x,y,z,p
0,0,0,0.108273
0,0.1,0,0.170468
0,0.2,0,0.232662
0,0.3,0,0.294857
0,0.4,0,0.357051
0,0.5,0,0.420942
0,0.6,0,0.497834
0,0.7,0,0.574727
0,0.8,0,0.65162
0,0.9,0,0.728512
0,1,0,0.803459
0,1.1,0,0.871921
0,1.2,0,0.940382
0,1.3,0,1.00884
0,1.4,0,1.0773
0,1.5,0,1.14368
0,1.6,0,1.20613
0,1.7,0,1.26857
0,1.8,0,1.33101
0,1.9,0,1.39345
0,2,0,1.45247
0,2.1,0,1.5075
0,2.2,0,1.56253
0,2.3,0,1.61756
0,2.4,0,1.67259
0,2.5,0,1.72317
0,2.6,0,1.77049
0,2.7,0,1.81781
0,2.8,0,1.86513
0,2.9,0,1.91245
0,3,0,1.9557
0,3.1,0,1.99714
0,3.2,0,2.03858
0,3.3,0,2.08002
0,3.4,0,2.12147
0,3.5,0,2.15693
0,3.6,0,2.19098
0,3.7,0,2.22502
0,3.8,0,2.25906
0,3.9,0,2.29311
0,4,0,2.3214
0,4.1,0,2.34922
0,4.2,0,2.37704
0,4.3,0,2.40487
0,4.4,0,2.43244
0,4.5,0,2.45395
0,4.6,0,2.47546
0,4.7,0,2.49697
0,4.8,0,2.51848
0,4.9,0,2.53903
0,5,0,2.5543
0,5.1,0,2.56957
0,5.2,0,2.58484
0,5.3,0,2.60011
0,5.4,0,2.61373
0,5.5,0,2.62289
0,5.6,0,2.63205
0,5.7,0,2.64121
0,5.8,0,2.65036
0,5.9,0,2.65719
0,6,0,2.66029
0,6.1,0,2.66339
0,6.2,0,2.66649
0,6.3,0,2.66959
0,6.4,0,2.66968
0,6.5,0,2.66675
0,6.6,0,2.66382
0,6.7,0,2.66088
0,6.8,0,2.65795
0,6.9,0,2.65131
0,7,0,2.64234
0,7.1,0,2.63338
0,7.2,0,2.62442
0,7.3,0,2.61545
0,7.4,0,2.60203
0,7.5,0,2.58696
0,7.6,0,2.57189
0,7.7,0,2.55682
0,7.8,0,2.54175
0,7.9,0,2.52147
0,8,0,2.50023
0,8.1,0,2.47899
0,8.2,0,2.45776
0,8.3,0,2.43652
0,8.4,0,2.40937
0,8.5,0,2.38198
0,8.6,0,2.3546
0,8.7,0,2.32721
0,8.8,0,2.29934
0,8.9,0,2.26566
0,9,0,2.23198
0,9.1,0,2.1983
0,9.2,0,2.16462
0,9.3,0,2.12963
0,9.4,0,2.08912
0,9.5,0,2.04861
0,9.6,0,2.00811
0,9.7,0,1.9676
0,9.8,0,1.92524
0,9.9,0,1.87872
0,10,0,1.8322
0,10.1,0,1.78567
0,10.2,0,1.73915
0,10.3,0,1.68925
0,10.4,0,1.63474
0,10.5,0,1.58024
0,10.6,0,1.52573
0,10.7,0,1.47123
0,10.8,0,1.41253
0,10.9,0,1.35024
0,11,0,1.28796
0,11.1,0,1.22567
0,11.2,0,1.16338
0,11.3,0,1.09615
0,11.4,0,1.02631
0,11.5,0,0.956473
0,11.6,0,0.886632
0,11.7,0,0.816792
0,11.8,0,0.740453
0,11.9,0,0.662164
0,12,0,0.583876
0,12.1,0,0.505587
0,12.2,0,0.427298
0,12.3,0,0.362408
0,12.4,0,0.299266
0,12.5,0,0.236124
0,12.6,0,0.172981
0,12.7,0,0.109839
0.1,0,0,0.0866184
0.1,0.1,0,0.170447
0.1,0.2,0,0.232642
0.1,0.3,0,0.294836
0.1,0.4,0,0.357031
0.1,0.5,0,0.420887
0.1,0.6,0,0.496919
0.1,0.7,0,0.573812
0.1,0.8,0,0.650705
0.1,0.9,0,0.727597
0.1,1,0,0.802544
0.1,1.1,0,0.871006
0.1,1.2,0,0.939467
0.1,1.3,0,1.00793
0.1,1.4,0,1.07628
0.1,1.5,0,1.14242
0.1,1.6,0,1.20487
0.1,1.7,0,1.26731
0.1,1.8,0,1.32975
0.1,1.9,0,1.39245
0.1,2,0,1.45178
0.1,2.1,0,1.50681
0.1,2.2,0,1.56184
0.1,2.3,0,1.61687
0.1,2.4,0,1.67194
0.1,2.5,0,1.72255
0.1,2.6,0,1.76987
0.1,2.7,0,1.81719
0.1,2.8,0,1.86451
0.1,2.9,0,1.91184
0.1,3,0,1.95509
0.1,3.1,0,1.99653
0.1,3.2,0,2.03797
0.1,3.3,0,2.07942
0.1,3.4,0,2.12088
0.1,3.5,0,2.15635
0.1,3.6,0,2.1904
0.1,3.7,0,2.22444
0.1,3.8,0,2.25848
0.1,3.9,0,2.29228
0.1,4,0,2.32056
0.1,4.1,0,2.34838
0.1,4.2,0,2.3762
0.1,4.3,0,2.40402
0.1,4.4,0,2.43157
0.1,4.5,0,2.45307
0.1,4.6,0,2.47458
0.1,4.7,0,2.49609
0.1,4.8,0,2.51759
0.1,4.9,0,2.53809
0.1,5,0,2.55336
0.1,5.1,0,2.56863
0.1,5.2,0,2.5839
0.1,5.3,0,2.59916
0.1,5.4,0,2.61275
0.1,5.5,0,2.6219
0.1,5.6,0,2.63106
0.1,5.7,0,2.64022
0.1,5.8,0,2.64937
0.1,5.9,0,2.65618
0.1,6,0,2.65928
0.1,6.1,0,2.66238
0.1,6.2,0,2.66548
0.1,6.3,0,2.66858
0.1,6.4,0,2.66866
0.1,6.5,0,2.66573
0.1,6.6,0,2.6628
0.1,6.7,0,2.65987
0.1,6.8,0,2.65694
0.1,6.9,0,2.6503
0.1,7,0,2.64134
0.1,7.1,0,2.63238
0.1,7.2,0,2.62341
0.1,7.3,0,2.61446
0.1,7.4,0,2.60104
0.1,7.5,0,2.58597
0.1,7.6,0,2.5709
0.1,7.7,0,2.55584
0.1,7.8,0,2.54081
0.1,7.9,0,2.52053
0.1,8,0,2.49929
0.1,8.1,0,2.47806
0.1,8.2,0,2.45682
0.1,8.3,0,2.43559
0.1,8.4,0,2.40844
0.1,8.5,0,2.38105
0.1,8.6,0,2.35366
0.1,8.7,0,2.32627
0.1,8.8,0,2.29834
0.1,8.9,0,2.26466
0.1,9,0,2.23098
0.1,9.1,0,2.1973
0.1,9.2,0,2.16363
0.1,9.3,0,2.12872
0.1,9.4,0,2.08821
0.1,9.5,0,2.0477
0.1,9.6,0,2.0072
0.1,9.7,0,1.96663
0.1,9.8,0,1.92412
0.1,9.9,0,1.87759
