x,y,z,U_0,U_1,U_2
0,0,0,2.99972,-0.000891975,-2.70928e-12
0,0.1,0,2.99977,-0.000709366,-2.15462e-12
0,0.2,0,2.99983,-0.000526757,-1.59997e-12
0,0.3,0,2.99989,-0.000344148,-1.04531e-12
0,0.4,0,2.99995,-0.000161539,-4.90657e-13
0,0.5,0,3,-2.44186e-19,-4.39016e-28
0,0.6,0,3,-2.93023e-19,-5.26819e-28
0,0.7,0,3,-3.4186e-19,-6.14622e-28
0,0.8,0,3,-3.90698e-19,-7.02425e-28
0,0.9,0,3,-4.39535e-19,-7.90228e-28
0,1,0,3,-4.88372e-19,-8.78031e-28
0,1.1,0,3,-5.37209e-19,-9.65834e-28
0,1.2,0,3,-5.86046e-19,-1.05364e-27
0,1.3,0,3,-6.34884e-19,-1.14144e-27
0,1.4,0,3,-6.83721e-19,-1.22924e-27
0,1.5,0,3,-7.38795e-19,-1.31826e-27
0,1.6,0,3,-7.88048e-19,-1.40614e-27
0,1.7,0,3,-8.37301e-19,-1.49403e-27
0,1.8,0,3,-8.86554e-19,-1.58191e-27
0,1.9,0,3,-9.35807e-19,-1.66979e-27
0,2,0,3,-7.27365e-19,-1.18559e-27
0,2.1,0,3,-7.63734e-19,-1.24487e-27
0,2.2,0,3,-8.00102e-19,-1.30415e-27
0,2.3,0,3,-8.3647e-19,-1.36343e-27
0,2.4,0,3,-8.72838e-19,-1.42271e-27
0,2.5,0,3,-7.64012e-19,-6.83269e-28
0,2.6,0,3,-7.94572e-19,-7.106e-28
0,2.7,0,3,-8.25133e-19,-7.3793e-28
0,2.8,0,3,-8.55693e-19,-7.65261e-28
0,2.9,0,3,-8.86254e-19,-7.92592e-28
0,3,0,3,-1.12723e-18,-7.96695e-28
0,3.1,0,3,-1.16481e-18,-8.23252e-28
0,3.2,0,3,-1.20238e-18,-8.49808e-28
0,3.3,0,3,-1.23996e-18,-8.76365e-28
0,3.4,0,3,-1.27753e-18,-9.02921e-28
0,3.5,0,3,-1.204e-18,-5.69533e-28
0,3.6,0,3,-1.2384e-18,-5.85805e-28
0,3.7,0,3,-1.2728e-18,-6.02078e-28
0,3.8,0,3,-1.3072e-18,-6.1835e-28
0,3.9,0,3,-1.3416e-18,-6.34623e-28
0,4,0,3,-8.74497e-19,8.47726e-28
0,4.1,0,3,-8.9636e-19,8.68919e-28
0,4.2,0,3,-9.18222e-19,8.90112e-28
0,4.3,0,3,-9.40084e-19,9.11305e-28
0,4.4,0,3,-4.80125e-19,4.79881e-27
0,4.5,0,3,-4.91037e-19,4.90788e-27
0,4.6,0,3,-5.01949e-19,5.01694e-27
0,4.7,0,3,-5.12861e-19,5.12601e-27
0,4.8,0,3,-5.23773e-19,5.23507e-27
0,4.9,0,3,1.88429e-20,7.61625e-27
0,5,0,3,1.92274e-20,7.77169e-27
0,5.1,0,3,1.9612e-20,7.92712e-27
0,5.2,0,3,1.99965e-20,8.08255e-27
0,5.3,0,3,2.03811e-20,8.23799e-27
0,5.4,0,3,5.98021e-19,8.40045e-27
0,5.5,0,3,6.09095e-19,8.55601e-27
0,5.6,0,3,6.2017e-19,8.71158e-27
0,5.7,0,3,6.31244e-19,8.86714e-27
0,5.8,0,3,6.42318e-19,9.02271e-27
0,5.9,0,3,4.82278e-19,1.39786e-26
0,6,0,3,4.90452e-19,1.42155e-26
0,6.1,0,3,4.98626e-19,1.44525e-26
0,6.2,0,3,5.068e-19,1.46894e-26
0,6.3,0,3,5.14975e-19,1.49263e-26
0,6.4,0,3,7.08178e-20,1.9329e-26
0,6.5,0,3,7.19243e-20,1.9631e-26
0,6.6,0,3,7.30308e-20,1.9933e-26
0,6.7,0,3,7.41374e-20,2.0235e-26
0,6.8,0,3,7.52439e-20,2.0537e-26
0,6.9,0,3,-9.40358e-20,2.33092e-26
0,7,0,3,-9.53986e-20,2.3647e-26
0,7.1,0,3,-9.67615e-20,2.39848e-26
