x,y,z,p
0,0,0,0.017394
0,0.1,0,0.0277897
0,0.2,0,0.0381855
0,0.3,0,0.0485812
0,0.4,0,0.058977
0,0.5,0,0.0697027
0,0.6,0,0.0829581
0,0.7,0,0.0962136
0,0.8,0,0.109469
0,0.9,0,0.122724
0,1,0,0.135789
0,1.1,0,0.148216
0,1.2,0,0.160643
0,1.3,0,0.17307
0,1.4,0,0.185497
0,1.5,0,0.197706
0,1.6,0,0.209503
0,1.7,0,0.221299
0,1.8,0,0.233096
0,1.9,0,0.244892
0,2,0,0.256352
0,2.1,0,0.267418
0,2.2,0,0.278485
0,2.3,0,0.289551
0,2.4,0,0.300618
0,2.5,0,0.311265
0,2.6,0,0.321606
0,2.7,0,0.331947
0,2.8,0,0.342288
0,2.9,0,0.352628
0,3,0,0.362357
0,3.1,0,0.371814
0,3.2,0,0.381271
0,3.3,0,0.390728
0,3.4,0,0.400185
0,3.5,0,0.408537
0,3.6,0,0.416627
0,3.7,0,0.424717
0,3.8,0,0.432806
0,3.9,0,0.440896
0,4,0,0.447749
0,4.1,0,0.4545
0,4.2,0,0.461251
0,4.3,0,0.468002
0,4.4,0,0.474696
0,4.5,0,0.479975
0,4.6,0,0.485254
0,4.7,0,0.490534
0,4.8,0,0.495813
0,4.9,0,0.50084
0,5,0,0.504481
0,5.1,0,0.508121
0,5.2,0,0.511762
0,5.3,0,0.515403
0,5.4,0,0.518641
0,5.5,0,0.520788
0,5.6,0,0.522934
0,5.7,0,0.525081
0,5.8,0,0.527228
0,5.9,0,0.528868
0,6,0,0.529699
0,6.1,0,0.53053
0,6.2,0,0.53136
0,6.3,0,0.532191
0,6.4,0,0.532236
0,6.5,0,0.531495
0,6.6,0,0.530754
0,6.7,0,0.530014
0,6.8,0,0.529273
0,6.9,0,0.52752
0,7,0,0.525135
0,7.1,0,0.522749
0,7.2,0,0.520364
0,7.3,0,0.517978
0,7.4,0,0.514727
0,7.5,0,0.511156
0,7.6,0,0.507586
0,7.7,0,0.504015
0,7.8,0,0.500445
0,7.9,0,0.495669
0,8,0,0.490674
0,8.1,0,0.485678
0,8.2,0,0.480683
0,8.3,0,0.475688
0,8.4,0,0.46925
0,8.5,0,0.462754
0,8.6,0,0.456258
0,8.7,0,0.449762
0,8.8,0,0.443172
0,8.9,0,0.435449
0,9,0,0.427725
0,9.1,0,0.420002
0,9.2,0,0.412278
0,9.3,0,0.404313
0,9.4,0,0.395334
0,9.5,0,0.386355
0,9.6,0,0.377376
0,9.7,0,0.368397
0,9.8,0,0.359065
0,9.9,0,0.348938
0,10,0,0.338812
0,10.1,0,0.328685
0,10.2,0,0.318558
0,10.3,0,0.307973
0,10.4,0,0.296761
0,10.5,0,0.28555
0,10.6,0,0.274338
0,10.7,0,0.263127
0,10.8,0,0.25132
0,10.9,0,0.239004
0,11,0,0.226687
0,11.1,0,0.214371
0,11.2,0,0.202054
0,11.3,0,0.189057
0,11.4,0,0.1757
0,11.5,0,0.162343
0,11.6,0,0.148987
0,11.7,0,0.13563
0,11.8,0,0.122069
0,11.9,0,0.108448
0,12,0,0.0948265
0,12.1,0,0.0812051
0,12.2,0,0.0675837
0,12.3,0,0.0570851
0,12.4,0,0.0469938
0,12.5,0,0.0369025
0,12.6,0,0.0268111
0,12.7,0,0.0167198
0.1,0,0,0.0139152
0.1,0.1,0,0.0278018
0.1,0.2,0,0.0381975
0.1,0.3,0,0.0485933
0.1,0.4,0,0.058989
0.1,0.5,0,0.0697328
0.1,0.6,0,0.0829966
0.1,0.7,0,0.0962521
0.1,0.8,0,0.109508
0.1,0.9,0,0.122763
0.1,1,0,0.135827
0.1,1.1,0,0.148254
0.1,1.2,0,0.160681
0.1,1.3,0,0.173108
0.1,1.4,0,0.18559
0.1,1.5,0,0.19791
0.1,1.6,0,0.209706
0.1,1.7,0,0.221503
0.1,1.8,0,0.2333
0.1,1.9,0,0.245201
0.1,2,0,0.25679
0.1,2.1,0,0.267857
0.1,2.2,0,0.278923
0.1,2.3,0,0.289989
0.1,2.4,0,0.301192
0.1,2.5,0,0.311944
0.1,2.6,0,0.322284
0.1,2.7,0,0.332625
0.1,2.8,0,0.342966
0.1,2.9,0,0.353331
0.1,3,0,0.363072
0.1,3.1,0,0.372529
0.1,3.2,0,0.381986
0.1,3.3,0,0.391443
0.1,3.4,0,0.400755
0.1,3.5,0,0.409072
0.1,3.6,0,0.417162
0.1,3.7,0,0.425251
0.1,3.8,0,0.433341
0.1,3.9,0,0.441333
0.1,4,0,0.448178
0.1,4.1,0,0.454929
0.1,4.2,0,0.46168
0.1,4.3,0,0.46843
0.1,4.4,0,0.475067
0.1,4.5,0,0.480347
0.1,4.6,0,0.485626
0.1,4.7,0,0.490905
0.1,4.8,0,0.496184
0.1,4.9,0,0.501208
0.1,5,0,0.504848
0.1,5.1,0,0.508489
0.1,5.2,0,0.51213
0.1,5.3,0,0.515823
0.1,5.4,0,0.519217
0.1,5.5,0,0.521364
0.1,5.6,0,0.523511
0.1,5.7,0,0.525657
0.1,5.8,0,0.527862
0.1,5.9,0,0.529601
0.1,6,0,0.530432
0.1,6.1,0,0.531262
0.1,6.2,0,0.532093
0.1,6.3,0,0.532924
0.1,6.4,0,0.53297
0.1,6.5,0,0.53223
0.1,6.6,0,0.531489
0.1,6.7,0,0.530748
0.1,6.8,0,0.530059
0.1,6.9,0,0.52834
0.1,7,0,0.525954
0.1,7.1,0,0.523569
0.1,7.2,0,0.521184
0.1,7.3,0,0.518875
0.1,7.4,0,0.515652
0.1,7.5,0,0.512082
0.1,7.6,0,0.508511
0.1,7.7,0,0.504941
0.1,7.8,0,0.501283
0.1,7.9,0,0.49649
0.1,8,0,0.491495
0.1,8.1,0,0.4865
0.1,8.2,0,0.481505
0.1,8.3,0,0.476352
0.1,8.4,0,0.469908
0.1,8.5,0,0.463412
0.1,8.6,0,0.456916
0.1,8.7,0,0.450415
0.1,8.8,0,0.443734
0.1,8.9,0,0.436011
0.1,9,0,0.428287
0.1,9.1,0,0.420564
0.1,9.2,0,0.412821
0.1,9.3,0,0.404762
0.1,9.4,0,0.395783
0.1,9.5,0,0.386804
0.1,9.6,0,0.377825
0.1,9.7,0,0.368808
0.1,9.8,0,0.359382
0.1,9.9,0,0.349256
0.1,10,0,0.339129
0.1,10.1,0,0.329002
0.1,10.2,0,0.318801
0.1,10.3,0,0.308107
0.1,10.4,0,0.296896
0.1,10.5,0,0.285684
0.1,10.6,0,0.274473
0.1,10.7,0,0.263151
0.1,10.8,0,0.251243
0.1,10.9,0,0.238926
0.1,11,0,0.226609
0.1,11.1,0,0.214293
0.1,11.2,0,0.20201
0.1,11.3,0,0.189115
0.1,11.4,0,0.1758
0.1,11.5,0,0.162444
0.1,11.6,0,0.149087
0.1,11.7,0,0.13573
0.1,11.8,0,0.12217
0.1,11.9,0,0.108548
0.1,12,0,0.0949271
0.1,12.1,0,0.0813057
0.1,12.2,0,0.0677545
0.1,12.3,0,0.0572531
0.1,12.4,0,0.0471617
0.1,12.5,0,0.0370704
0.1,12.6,0,0.0269791
0.1,12.7,0,0.0133103
0.2,0,0,0.0104364
0.2,0.1,0,0.0244166
0.2,0.2,0,0.0382096
0.2,0.3,0,0.0486054
0.2,0.4,0,0.0590011
0.2,0.5,0,0.0697618
0.2,0.6,0,0.0830269
0.2,0.7,0,0.0962905
0.2,0.8,0,0.109546
0.2,0.9,0,0.122801
0.2,1,0,0.135866
0.2,1.1,0,0.148293
0.2,1.2,0,0.16072
0.2,1.3,0,0.173198
0.2,1.4,0,0.185794
0.2,1.5,0,0.198114
0.2,1.6,0,0.20991
0.2,1.7,0,0.221707
0.2,1.8,0,0.233603
0.2,1.9,0,0.24564
0.2,2,0,0.257228
0.2,2.1,0,0.268295
0.2,2.2,0,0.279361
0.2,2.3,0,0.290558
0.2,2.4,0,0.30187
0.2,2.5,0,0.312622
0.2,2.6,0,0.322963
0.2,2.7,0,0.333304
0.2,2.8,0,0.343668
0.2,2.9,0,0.354046
0.2,3,0,0.363786
0.2,3.1,0,0.373243
0.2,3.2,0,0.3827
0.2,3.3,0,0.392017
0.2,3.4,0,0.401289
0.2,3.5,0,0.409606
0.2,3.6,0,0.417696
0.2,3.7,0,0.425786
0.2,3.8,0,0.43378
0.2,3.9,0,0.441762
0.2,4,0,0.448607
0.2,4.1,0,0.455358
0.2,4.2,0,0.462109
0.2,4.3,0,0.468801
0.2,4.4,0,0.475439
0.2,4.5,0,0.480718
0.2,4.6,0,0.485998
0.2,4.7,0,0.491276
0.2,4.8,0,0.496552
0.2,4.9,0,0.501576
0.2,5,0,0.505216
0.2,5.1,0,0.508857
0.2,5.2,0,0.512545
0.2,5.3,0,0.516399
0.2,5.4,0,0.519793
0.2,5.5,0,0.52194
0.2,5.6,0,0.524087
0.2,5.7,0,0.526288
0.2,5.8,0,0.528595
0.2,5.9,0,0.530334
0.2,6,0,0.531165
0.2,6.1,0,0.531995
0.2,6.2,0,0.532826
0.2,6.3,0,0.533659
