x,y,z,p
0,0,0,0.00635626
0,0.1,0,0.0101509
0,0.2,0,0.0139456
0,0.3,0,0.0177403
0,0.4,0,0.021535
0,0.5,0,0.0254597
0,0.6,0,0.0303808
0,0.7,0,0.0353019
0,0.8,0,0.040223
0,0.9,0,0.0451442
0,1,0,0.0500386
0,1.1,0,0.0548438
0,1.2,0,0.059649
0,1.3,0,0.0644543
0,1.4,0,0.0692595
0,1.5,0,0.0740272
0,1.6,0,0.078724
0,1.7,0,0.0834207
0,1.8,0,0.0881175
0,1.9,0,0.0928143
0,2,0,0.0973831
0,2.1,0,0.101803
0,2.2,0,0.106222
0,2.3,0,0.110642
0,2.4,0,0.115061
0,2.5,0,0.11917
0,2.6,0,0.123051
0,2.7,0,0.126932
0,2.8,0,0.130814
0,2.9,0,0.134695
0,3,0,0.138208
0,3.1,0,0.141559
0,3.2,0,0.144909
0,3.3,0,0.148259
0,3.4,0,0.151609
0,3.5,0,0.153976
0,3.6,0,0.156109
0,3.7,0,0.158242
0,3.8,0,0.160374
0,3.9,0,0.162507
0,4,0,0.1642
0,4.1,0,0.165857
0,4.2,0,0.167513
0,4.3,0,0.16917
0,4.4,0,0.170815
0,4.5,0,0.172173
0,4.6,0,0.173532
0,4.7,0,0.174891
0,4.8,0,0.176249
0,4.9,0,0.177375
0,5,0,0.177219
0,5.1,0,0.177064
0,5.2,0,0.176908
0,5.3,0,0.176752
0,5.4,0,0.176716
0,5.5,0,0.177003
0,5.6,0,0.177291
0,5.7,0,0.177579
0,5.8,0,0.177866
0,5.9,0,0.178313
0,6,0,0.179016
0,6.1,0,0.179719
0,6.2,0,0.180422
0,6.3,0,0.181125
0,6.4,0,0.181189
0,6.5,0,0.180613
0,6.6,0,0.180037
0,6.7,0,0.179461
0,6.8,0,0.178885
0,6.9,0,0.178465
0,7,0,0.178142
0,7.1,0,0.17782
0,7.2,0,0.177497
0,7.3,0,0.177174
0,7.4,0,0.176867
0,7.5,0,0.176565
0,7.6,0,0.176263
0,7.7,0,0.175961
0,7.8,0,0.175659
0,7.9,0,0.174308
0,8,0,0.172767
0,8.1,0,0.171226
0,8.2,0,0.169684
0,8.3,0,0.168143
0,8.4,0,0.16669
0,8.5,0,0.165242
0,8.6,0,0.163793
0,8.7,0,0.162344
0,8.8,0,0.160847
0,8.9,0,0.158779
0,9,0,0.15671
0,9.1,0,0.154642
0,9.2,0,0.152573
0,9.3,0,0.150284
0,9.4,0,0.147068
0,9.5,0,0.143851
0,9.6,0,0.140635
0,9.7,0,0.137418
0,9.8,0,0.134098
0,9.9,0,0.130546
0,10,0,0.126993
0,10.1,0,0.12344
0,10.2,0,0.119888
0,10.3,0,0.116093
0,10.4,0,0.111967
0,10.5,0,0.107842
0,10.6,0,0.103716
0,10.7,0,0.0995909
0,10.8,0,0.0952088
0,10.9,0,0.0906067
0,11,0,0.0860046
0,11.1,0,0.0814024
0,11.2,0,0.0768003
0,11.3,0,0.0719126
0,11.4,0,0.0668736
0,11.5,0,0.0618347
0,11.6,0,0.0567958
0,11.7,0,0.0517568
0,11.8,0,0.0466204
0,11.9,0,0.0414546
0,12,0,0.0362889
0,12.1,0,0.0311231
0,12.2,0,0.0259574
0,12.3,0,0.0219441
0,12.4,0,0.0180812
0,12.5,0,0.0142183
0,12.6,0,0.0103554
0,12.7,0,0.00649244
0.1,0,0,0.00508501
0.1,0.1,0,0.0101195
0.1,0.2,0,0.0139142
0.1,0.3,0,0.0177089
0.1,0.4,0,0.0215036
0.1,0.5,0,0.0254242
0.1,0.6,0,0.0302696
0.1,0.7,0,0.0351907
0.1,0.8,0,0.0401118
0.1,0.9,0,0.0450329
0.1,1,0,0.0499273
0.1,1.1,0,0.0547326
0.1,1.2,0,0.0595378
0.1,1.3,0,0.064343
0.1,1.4,0,0.0691028
0.1,1.5,0,0.0737786
0.1,1.6,0,0.0784753
0.1,1.7,0,0.0831721
0.1,1.8,0,0.0878689
0.1,1.9,0,0.0924856
0.1,2,0,0.096956
0.1,2.1,0,0.101376
0.1,2.2,0,0.105795
0.1,2.3,0,0.110215
0.1,2.4,0,0.11451
0.1,2.5,0,0.118525
0.1,2.6,0,0.122406
0.1,2.7,0,0.126287
0.1,2.8,0,0.130168
0.1,2.9,0,0.13398
0.1,3,0,0.137462
0.1,3.1,0,0.140812
0.1,3.2,0,0.144162
0.1,3.3,0,0.147512
0.1,3.4,0,0.150892
0.1,3.5,0,0.153267
0.1,3.6,0,0.155399
0.1,3.7,0,0.157532
0.1,3.8,0,0.159665
0.1,3.9,0,0.162283
0.1,4,0,0.164018
0.1,4.1,0,0.165674
0.1,4.2,0,0.167331
0.1,4.3,0,0.168996
0.1,4.4,0,0.171191
0.1,4.5,0,0.17255
0.1,4.6,0,0.173908
0.1,4.7,0,0.175267
0.1,4.8,0,0.176681
0.1,4.9,0,0.178164
0.1,5,0,0.178008
0.1,5.1,0,0.177852
0.1,5.2,0,0.177697
0.1,5.3,0,0.177863
0.1,5.4,0,0.178785
0.1,5.5,0,0.179072
0.1,5.6,0,0.17936
0.1,5.7,0,0.179647
0.1,5.8,0,0.180185
0.1,5.9,0,0.181057
0.1,6,0,0.181761
0.1,6.1,0,0.182464
0.1,6.2,0,0.183167
0.1,6.3,0,0.183786
0.1,6.4,0,0.183763
0.1,6.5,0,0.183187
0.1,6.6,0,0.182611
0.1,6.7,0,0.182035
0.1,6.8,0,0.181655
0.1,6.9,0,0.181363
0.1,7,0,0.18104
0.1,7.1,0,0.180717
0.1,7.2,0,0.180395
0.1,7.3,0,0.179675
0.1,7.4,0,0.179216
0.1,7.5,0,0.178915
0.1,7.6,0,0.178613
