x,y,z,U_0,U_1,U_2
0,0,0,3.0137,0.00910976,0
0,0.1,0,3.00822,0.00546585,0
0,0.2,0,3.00274,0.00182195,0
0,0.3,0,3,0,0
0,0.4,0,3,0,0
0,0.5,0,3,0,0
0,0.6,0,3,0,0
0,0.7,0,3,0,0
0,0.8,0,3,0,0
0,0.9,0,3,0,0
0,1,0,3,0,0
0,1.1,0,3,0,0
0,1.2,0,3,0,0
0,1.3,0,3,0,0
0,1.4,0,3,0,0
0,1.5,0,3,0,0
0,1.6,0,3,0,0
0,1.7,0,3,0,0
0,1.8,0,3,0,0
0,1.9,0,3,0,0
0,2,0,3,0,0
0,2.1,0,3,0,0
0,2.2,0,3,0,0
0,2.3,0,3,0,0
0,2.4,0,3,0,0
0,2.5,0,3,0,0
0,2.6,0,3,0,0
0,2.7,0,3,0,0
0,2.8,0,3,0,0
0,2.9,0,3,0,0
0,3,0,3,0,0
0,3.1,0,3,0,0
0,3.2,0,3,0,0
0,3.3,0,3,0,0
0,3.4,0,3,0,0
0,3.5,0,3,1.3653e-17,0
0,3.6,0,3,0,0
0,3.7,0,3,0,0
0,3.8,0,3,0,0
0,3.9,0,3,0,0
0,4,0,3,1.10504e-17,0
0,4.1,0,3,0,0
0,4.2,0,3,0,0
0,4.3,0,3,0,0
0,4.4,0,3,0,0
0,4.5,0,3,0,0
0,4.6,0,3,0,0
0,4.7,0,3,0,0
0,4.8,0,3,0,0
0,4.9,0,3,0,0
0,5,0,3,0,0
0,5.1,0,3,5.72207e-18,0
0,5.2,0,3,0,0
0,5.3,0,3,4.71725e-18,0
0,5.4,0,3,4.21955e-18,0
0,5.5,0,3,0,0
0,5.6,0,3,3.22387e-18,0
0,5.7,0,3,2.73165e-18,0
0,5.8,0,3,2.24338e-18,0
0,5.9,0,3,1.74912e-18,0
0,6,0,3,0,0
0,6.1,0,3,0,0
0,6.2,0,3,0,0
0,6.3,0,3,0,0
0,6.4,0,3,0,0
0,6.5,0,3,0,0
0,6.6,0,3,0,0
0,6.7,0,3,0,0
0,6.8,0,3,0,0
0,6.9,0,3,0,0
0,7,0,3,0,0
0,7.1,0,3,0,0
0,7.2,0,3,0,0
0,7.3,0,3,0,0
0,7.4,0,3,0,0
0,7.5,0,3,0,0
0,7.6,0,3,0,0
0,7.7,0,3,0,0
0,7.8,0,3,0,0
0,7.9,0,3,0,0
0,8,0,3,0,0
0,8.1,0,3,0,0
0,8.2,0,3,0,0
0,8.3,0,3,0,0
0,8.4,0,3,0,0
0,8.5,0,3,0,0
0,8.6,0,3,0,0
0,8.7,0,3,0,0
0,8.8,0,3,0,0
0,8.9,0,3,0,0
0,9,0,3,0,0
0,9.1,0,3,0,0
0,9.2,0,3,0,0
0,9.3,0,3,0,0
0,9.4,0,3,0,0
0,9.5,0,3,0,0
0,9.6,0,3,0,0
0,9.7,0,3,0,0
0,9.8,0,3,0,0
0,9.9,0,3,0,0
0,10,0,3,0,0
0,10.1,0,3,0,0
0,10.2,0,3,0,0
0,10.3,0,3,0,0
0,10.4,0,3,0,0
0,10.5,0,3,0,0
0,10.6,0,3,0,0
0,10.7,0,3,0,0
0,10.8,0,3,0,0
0,10.9,0,3,0,0
0,11,0,3,0,0
0,11.1,0,3,0,0
0,11.2,0,3,0,0
0,11.3,0,3,0,0
0,11.4,0,3,0,0
0,11.5,0,3,0,0
0,11.6,0,3,0,0
0,11.7,0,3,0,0
0,11.8,0,3,0,0
0,11.9,0,3,0,0
0,12,0,3,0,0
0,12.1,0,3,0,0
0,12.2,0,3,0,0
0,12.3,0,3,0,0
0,12.4,0,3.00123,-0.00116095,0
0,12.5,0,3.00474,-0.00447797,0
0,12.6,0,3.00825,-0.00779498,0
0,12.7,0,3.01176,-0.011112,0
0.1,0,0,3.01206,-0.0474963,0
0.1,0.1,0,3.02019,0.0134192,0
0.1,0.2,0,3.01155,-0.00761917,0
0.1,0.3,0,3.0127,-0.0136658,0
0.1,0.4,0,3.01752,0.00191805,0
0.1,0.5,0,2.99933,-0.046186,0
0.1,0.6,0,3.0143,0.00831514,0
0.1,0.7,0,3.00978,-0.0068597,0
0.1,0.8,0,3.00379,-0.00963501,0
0.1,0.9,0,3.00574,0.00435041,0
0.1,1,0,3.00099,-0.0400169,0
0.1,1.1,0,3.01289,0.00787211,0
0.1,1.2,0,3.00917,-0.00567817,0
0.1,1.3,0,3.0094,-0.011924,0
0.1,1.4,0,3.01322,-0.00105051,0
0.1,1.5,0,2.99958,-0.0333624,0
0.1,1.6,0,3.00719,0.00878577,0
0.1,1.7,0,3.00514,-0.00349685,0
0.1,1.8,0,3.00727,-0.00923143,0
0.1,1.9,0,3.01024,0.000593514,0
0.1,2,0,3.0003,-0.0291132,0
0.1,2.1,0,3.00917,0.00490676,0
0.1,2.2,0,3.00643,-0.00468968,0
0.1,2.3,0,3.00596,-0.00636613,0
0.1,2.4,0,3.0085,0.00251184,0
0.1,2.5,0,3.00028,-0.0250677,0
0.1,2.6,0,3.00858,0.00306573,0
0.1,2.7,0,3.00606,-0.00474897,0
0.1,2.8,0,3.00574,-0.00506571,0
0.1,2.9,0,3.00813,0.00261324,0
0.1,3,0,3.00021,-0.0211552,0
0.1,3.1,0,3.00803,0.00237977,0
0.1,3.2,0,3.00568,-0.00412705,0
0.1,3.3,0,3.00554,-0.00425455,0
0.1,3.4,0,3.00783,0.00219762,0
0.1,3.5,0,3.0002,-0.0175679,0
0.1,3.6,0,3.0077,0.00198011,0
0.1,3.7,0,3.00545,-0.00337297,0
0.1,3.8,0,3.00536,-0.00349956,0
0.1,3.9,0,3.00758,0.00179927,0
0.1,4,0,3.00017,-0.014219,0
0.1,4.1,0,3.00746,0.00162102,0
0.1,4.2,0,3.00527,-0.00265111,0
0.1,4.3,0,3.00519,-0.00276161,0
0.1,4.4,0,3.00734,0.00146318,0
0.1,4.5,0,3.00014,-0.0110498,0
0.1,4.6,0,3.00719,0.00126651,0
0.1,4.7,0,3.00508,-0.00197299,0
0.1,4.8,0,3.00494,-0.00220045,0
0.1,4.9,0,3.007,0.000941571,0
0.1,5,0,3.00017,-0.00824054,0
0.1,5.1,0,3.0002,-0.00736284,0
0.1,5.2,0,3.0002,-0.00670738,0
0.1,5.3,0,3.00021,-0.00606989,0
0.1,5.4,0,3.00021,-0.00542947,0
0.1,5.5,0,3.00021,-0.00478738,0
0.1,5.6,0,3.00021,-0.00414829,0
0.1,5.7,0,3.00021,-0.00351493,0
0.1,5.8,0,3.00021,-0.00288665,0
0.1,5.9,0,3.00019,-0.00225067,0
0.1,6,0,3.00016,-0.00130486,0
0.1,6.1,0,3.00698,0.000371521,0
0.1,6.2,0,3.00698,0.000371521,0
0.1,6.3,0,3.00264,0.000311355,0
0.1,6.4,0,3.00486,0.000117877,0
0.1,6.5,0,3.00709,4.28422e-05,0
0.1,6.6,0,3.00523,0.000617148,0
0.1,6.7,0,3.00236,0.00145417,0
0.1,6.8,0,3.00719,-0.000136931,0
0.1,6.9,0,3.00719,-0.000136931,0
0.1,7,0,3.00054,0.00390217,0
0.1,7.1,0,3.0072,-0.000285326,0
0.1,7.2,0,3.00726,-0.000318485,0
0.1,7.3,0,3.00315,0.00340889,0
0.1,7.4,0,3.00465,0.00194496,0
0.1,7.5,0,3.00731,-0.000519314,0
0.1,7.6,0,3.00577,0.00134048,0
0.1,7.7,0,3.00208,0.00576963,0
0.1,7.8,0,3.00737,-0.000749063,0
0.1,7.9,0,3.00737,-0.000749063,0
0.1,8,0,3.00097,0.00895947,0
0.1,8.1,0,3.00701,-0.000345875,0
0.1,8.2,0,3.00745,-0.00100861,0
0.1,8.3,0,3.00362,0.0059624,0
0.1,8.4,0,3.00444,0.00442132,0
0.1,8.5,0,3.00755,-0.00129839,0
0.1,8.6,0,3.00635,0.00125535,0
0.1,8.7,0,3.0018,0.010939,0
0.1,8.8,0,3.00768,-0.00161904,0
0.1,8.9,0,3.00768,-0.00161904,0
0.1,9,0,3.00141,0.013597,0
0.1,9.1,0,3.00702,7.60152e-05,0
0.1,9.2,0,3.00787,-0.00198475,0
