x,y,z,p
0,0,0,8.46827e-05
0,0.1,0,0.000184389
0,0.2,0,0.000284095
0,0.3,0,0.000400587
0,0.4,0,0.000533864
0,0.5,0,0.000667141
0,0.6,0,0.00079981
0,0.7,0,0.000932479
0,0.8,0,0.00106468
0,0.9,0,0.00119641
0,1,0,0.00132814
0,1.1,0,0.00145859
0,1.2,0,0.00158903
0,1.3,0,0.00171864
0,1.4,0,0.00184741
0,1.5,0,0.00197618
0,1.6,0,0.00210283
0,1.7,0,0.00222948
0,1.8,0,0.00235484
0,1.9,0,0.00247889
0,2,0,0.00260294
0,2.1,0,0.00272385
0,2.2,0,0.00284476
0,2.3,0,0.00296381
0,2.4,0,0.00308098
0,2.5,0,0.00319816
0,2.6,0,0.00331096
0,2.7,0,0.00342375
0,2.8,0,0.00353401
0,2.9,0,0.00364174
0,3,0,0.00374947
0,3.1,0,0.00385141
0,3.2,0,0.00395334
0,3.3,0,0.00405201
0,3.4,0,0.0041474
0,3.5,0,0.00424279
0,3.6,0,0.00433089
0,3.7,0,0.00441899
0,3.8,0,0.00450307
0,3.9,0,0.00458313
0,4,0,0.0046632
0,4.1,0,0.00473451
0,4.2,0,0.00480583
0,4.3,0,0.00487244
0,4.4,0,0.00493435
0,4.5,0,0.00499626
0,4.6,0,0.0050482
0,4.7,0,0.00510013
0,4.8,0,0.00514426
0,4.9,0,0.00518057
0,5,0,0.00521688
0,5.1,0,0.00526427
0,5.2,0,0.00529394
0,5.3,0,0.00531916
0,5.4,0,0.00533996
0,5.5,0,0.00535631
0,5.6,0,0.00536821
0,5.7,0,0.00537568
0,5.8,0,0.00537872
0,5.9,0,0.00537732
0,6,0,0.00536684
0,6.1,0,0.00535316
0,6.2,0,0.00533947
0,6.3,0,0.00532579
0,6.4,0,0.00530243
0,6.5,0,0.00527386
0,6.6,0,0.00524529
0,6.7,0,0.00521292
0,6.8,0,0.0051717
0,6.9,0,0.00513048
0,7,0,0.00508926
0,7.1,0,0.00503717
0,7.2,0,0.00498452
0,7.3,0,0.00493187
0,7.4,0,0.00487316
0,7.5,0,0.00481042
0,7.6,0,0.00474768
0,7.7,0,0.00468277
0,7.8,0,0.00461135
0,7.9,0,0.00453994
0,8,0,0.00446852
0,8.1,0,0.00439057
0,8.2,0,0.00431188
0,8.3,0,0.0042332
0,8.4,0,0.00415126
0,8.5,0,0.00406666
0,8.6,0,0.00398206
0,8.7,0,0.00389652
0,8.8,0,0.00380724
0,8.9,0,0.00371796
0,9,0,0.00362868
0,9.1,0,0.00353637
0,9.2,0,0.00344353
0,9.3,0,0.00335069
0,9.4,0,0.00325655
0,9.5,0,0.0031611
0,9.6,0,0.00306565
0,9.7,0,0.00296994
0,9.8,0,0.00287268
0,9.9,0,0.00277543
0,10,0,0.00267818
0,10.1,0,0.00257999
0,10.2,0,0.00248156
0,10.3,0,0.00238314
0,10.4,0,0.00228441
0,10.5,0,0.00218531
0,10.6,0,0.00208622
0,10.7,0,0.00198708
0,10.8,0,0.00188766
0,10.9,0,0.00178824
0,11,0,0.00168882
0,11.1,0,0.00158933
0,11.2,0,0.00148982
0,11.3,0,0.00139032
0,11.4,0,0.00129083
0,11.5,0,0.00119138
0,11.6,0,0.00109193
0,11.7,0,0.000992483
0,11.8,0,0.000893141
0,11.9,0,0.000793799
0,12,0,0.000694458
0,12.1,0,0.000595191
0,12.2,0,0.000495957
0,12.3,0,0.000396724
0,12.4,0,0.000306208
0,12.5,0,0.000231883
0,12.6,0,0.000157558
0,12.7,0,8.32324e-05
0.1,0,0,6.04876e-05
0.1,0.1,0,0.000160249
0.1,0.2,0,0.000267254
0.1,0.3,0,0.000400756
0.1,0.4,0,0.000534025
0.1,0.5,0,0.000667517
0.1,0.6,0,0.000800084
0.1,0.7,0,0.000932842
0.1,0.8,0,0.00106513
0.1,0.9,0,0.00119681
0.1,1,0,0.00132894
0.1,1.1,0,0.00145911
0.1,1.2,0,0.00158971
0.1,1.3,0,0.00171942
0.1,1.4,0,0.00184808
0.1,1.5,0,0.00197748
0.1,1.6,0,0.00210367
0.1,1.7,0,0.00223055
0.1,1.8,0,0.00235603
0.1,1.9,0,0.00247991
0.1,2,0,0.00260489
0.1,2.1,0,0.00272507
0.1,2.2,0,0.00284632
0.1,2.3,0,0.00296552
0.1,2.4,0,0.00308243
0.1,2.5,0,0.00320089
0.1,2.6,0,0.00331264
0.1,2.7,0,0.00342588
0.1,2.8,0,0.00353632
0.1,2.9,0,0.00364368
0.1,3,0,0.00375308
0.1,3.1,0,0.00385361
0.1,3.2,0,0.0039561
0.1,3.3,0,0.00405496
0.1,3.4,0,0.00414987
0.1,3.5,0,0.00424731
0.1,3.6,0,0.00433363
0.1,3.7,0,0.00442239
0.1,3.8,0,0.00450666
0.1,3.9,0,0.00458613
0.1,4,0,0.00466855
0.1,4.1,0,0.00473776
0.1,4.2,0,0.00480981
0.1,4.3,0,0.00487658
0.1,4.4,0,0.00493782
0.1,4.5,0,0.00500228
0.1,4.6,0,0.00505185
0.1,4.7,0,0.00510457
0.1,4.8,0,0.00515139
0.1,4.9,0,0.00518808
0.1,5,0,0.00522324
0.1,5.1,0,0.00527065
0.1,5.2,0,0.00530034
0.1,5.3,0,0.00532559
0.1,5.4,0,0.0053464
0.1,5.5,0,0.00536275
0.1,5.6,0,0.00537465
0.1,5.7,0,0.0053821
0.1,5.8,0,0.00538512
0.1,5.9,0,0.0053837
0.1,6,0,0.00537321
0.1,6.1,0,0.00536107
0.1,6.2,0,0.00534739
0.1,6.3,0,0.00533261
0.1,6.4,0,0.00530871
0.1,6.5,0,0.00528019
0.1,6.6,0,0.00525147
0.1,6.7,0,0.00521871
0.1,6.8,0,0.00517748
0.1,6.9,0,0.00513626
0.1,7,0,0.00509456
0.1,7.1,0,0.00504233
0.1,7.2,0,0.00498968
0.1,7.3,0,0.00493675
0.1,7.4,0,0.00487773
0.1,7.5,0,0.00481491
0.1,7.6,0,0.00475208
0.1,7.7,0,0.00468676
0.1,7.8,0,0.00461516
0.1,7.9,0,0.00454375
0.1,8,0,0.00447196
0.1,8.1,0,0.00439373
0.1,8.2,0,0.00431503
0.1,8.3,0,0.00423614
0.1,8.4,0,0.00415389
0.1,8.5,0,0.00406918
0.1,8.6,0,0.00398452
0.1,8.7,0,0.00389865
0.1,8.8,0,0.00380919
0.1,8.9,0,0.00371991
0.1,9,0,0.00363038
0.1,9.1,0,0.00353785
0.1,9.2,0,0.00344499
0.1,9.3,0,0.00335202
0.1,9.4,0,0.00325766
0.1,9.5,0,0.00316214
0.1,9.6,0,0.00306667
0.1,9.7,0,0.00297074
0.1,9.8,0,0.00287338
0.1,9.9,0,0.00277612
0.1,10,0,0.00267873
0.1,10.1,0,0.00258043
0.1,10.2,0,0.00248199
0.1,10.3,0,0.00238351
0.1,10.4,0,0.00228467
0.1,10.5,0,0.00218554
0.1,10.6,0,0.00208643
0.1,10.7,0,0.0019872
0.1,10.8,0,0.00188774
0.1,10.9,0,0.00178832
0.1,11,0,0.00168885
0.1,11.1,0,0.00158933
0.1,11.2,0,0.00148982
0.1,11.3,0,0.0013903
0.1,11.4,0,0.00129079
0.1,11.5,0,0.00119133
0.1,11.6,0,0.00109188
0.1,11.7,0,0.000992417
0.1,11.8,0,0.000893083
0.1,11.9,0,0.000793741
0.1,12,0,0.000694398
0.1,12.1,0,0.000595142
0.1,12.2,0,0.000495913
0.1,12.3,0,0.000396682
0.1,12.4,0,0.000297484
0.1,12.5,0,0.000208086
0.1,12.6,0,0.000133761
0.1,12.7,0,5.94517e-05
0.2,0,0,3.62926e-05
0.2,0.1,0,0.000136076
0.2,0.2,0,0.000267442
0.2,0.3,0,0.000400944
0.2,0.4,0,0.000534314
0.2,0.5,0,0.000667892
0.2,0.6,0,0.000800418
0.2,0.7,0,0.000933417
0.2,0.8,0,0.0010657
0.2,0.9,0,0.00119744
0.2,1,0,0.00132973
