x,y,z,p
0,0,0,0.00011897
0,0.1,0,0.000261887
0,0.2,0,0.000404804
0,0.3,0,0.000571803
0,0.4,0,0.000762885
0,0.5,0,0.000953967
0,0.6,0,0.00114614
0,0.7,0,0.00133832
0,0.8,0,0.00153126
0,0.9,0,0.00172497
0,1,0,0.00191868
0,1.1,0,0.00211422
0,1.2,0,0.00230976
0,1.3,0,0.0025063
0,1.4,0,0.00270384
0,1.5,0,0.00290138
0,1.6,0,0.00310087
0,1.7,0,0.00330036
0,1.8,0,0.00350068
0,1.9,0,0.00370184
0,2,0,0.003903
0,2.1,0,0.00410525
0,2.2,0,0.00430751
0,2.3,0,0.00450987
0,2.4,0,0.00471233
0,2.5,0,0.00491479
0,2.6,0,0.00511621
0,2.7,0,0.00531763
0,2.8,0,0.0055177
0,2.9,0,0.00571643
0,3,0,0.00591516
0,3.1,0,0.00610916
0,3.2,0,0.00630317
0,3.3,0,0.00649361
0,3.4,0,0.00668049
0,3.5,0,0.00686738
0,3.6,0,0.00704439
0,3.7,0,0.00722139
0,3.8,0,0.00739197
0,3.9,0,0.00755612
0,4,0,0.00772027
0,4.1,0,0.00786843
0,4.2,0,0.00801659
0,4.3,0,0.00815521
0,4.4,0,0.00828427
0,4.5,0,0.00841334
0,4.6,0,0.00852042
0,4.7,0,0.0086275
0,4.8,0,0.00871733
0,4.9,0,0.00878993
0,5,0,0.00886253
0,5.1,0,0.00895285
0,5.2,0,0.00900655
0,5.3,0,0.00904911
0,5.4,0,0.00908049
0,5.5,0,0.00910061
0,5.6,0,0.00910947
0,5.7,0,0.00910708
0,5.8,0,0.00909351
0,5.9,0,0.00906878
0,6,0,0.00900979
0,6.1,0,0.00895873
0,6.2,0,0.00890767
0,6.3,0,0.00885661
0,6.4,0,0.0087807
0,6.5,0,0.00869141
0,6.6,0,0.00860211
0,6.7,0,0.00850487
0,6.8,0,0.00838909
0,6.9,0,0.0082733
0,7,0,0.00815751
0,7.1,0,0.00802199
0,7.2,0,0.00788544
0,7.3,0,0.00774888
0,7.4,0,0.00760333
0,7.5,0,0.00745178
0,7.6,0,0.00730024
0,7.7,0,0.00714628
0,7.8,0,0.00698512
0,7.9,0,0.00682396
0,8,0,0.0066628
0,8.1,0,0.00649719
0,8.2,0,0.0063311
0,8.3,0,0.006165
0,8.4,0,0.0059983
0,8.5,0,0.0058311
0,8.6,0,0.0056639
0,8.7,0,0.00549706
0,8.8,0,0.00533169
0,8.9,0,0.00516632
0,9,0,0.00500095
0,9.1,0,0.00483891
0,9.2,0,0.00467747
0,9.3,0,0.00451603
0,9.4,0,0.00435723
0,9.5,0,0.00420107
0,9.6,0,0.00404491
0,9.7,0,0.00388965
0,9.8,0,0.00373951
0,9.9,0,0.00358937
0,10,0,0.00343923
0,10.1,0,0.0032941
0,10.2,0,0.00315021
0,10.3,0,0.00300633
0,10.4,0,0.00286519
0,10.5,0,0.00272741
