x,y,z,p
0,0,0,0.00530213
0,0.1,0,0.0108101
0,0.2,0,0.0163182
0,0.3,0,0.0228837
0,0.4,0,0.0305067
0,0.5,0,0.0381297
0,0.6,0,0.0456901
0,0.7,0,0.0532506
0,0.8,0,0.0607808
0,0.9,0,0.0682805
0,1,0,0.0757802
0,1.1,0,0.0831337
0,1.2,0,0.0904872
0,1.3,0,0.0977624
0,1.4,0,0.104959
0,1.5,0,0.112156
0,1.6,0,0.119179
0,1.7,0,0.126202
0,1.8,0,0.133117
0,1.9,0,0.139926
0,2,0,0.146735
0,2.1,0,0.153306
0,2.2,0,0.159877
0,2.3,0,0.166315
0,2.4,0,0.17262
0,2.5,0,0.178925
0,2.6,0,0.18496
0,2.7,0,0.190995
0,2.8,0,0.196878
0,2.9,0,0.20261
0,3,0,0.208342
0,3.1,0,0.213746
0,3.2,0,0.219149
0,3.3,0,0.224382
0,3.4,0,0.229443
0,3.5,0,0.234505
0,3.6,0,0.239186
0,3.7,0,0.243867
0,3.8,0,0.248359
0,3.9,0,0.252663
0,4,0,0.256968
0,4.1,0,0.260876
0,4.2,0,0.264784
0,4.3,0,0.26849
0,4.4,0,0.271994
0,4.5,0,0.275498
0,4.6,0,0.278583
0,4.7,0,0.28167
0,4.8,0,0.284482
0,4.9,0,0.287021
0,5,0,0.28956
0,5.1,0,0.291976
0,5.2,0,0.294393
0,5.3,0,0.2963
0,5.4,0,0.298207
0,5.5,0,0.299758
0,5.6,0,0.301308
0,5.7,0,0.302498
0,5.8,0,0.303687
0,5.9,0,0.304512
0,6,0,0.305336
0,6.1,0,0.305795
0,6.2,0,0.306255
0,6.3,0,0.306348
0,6.4,0,0.306441
0,6.5,0,0.306167
0,6.6,0,0.305893
0,6.7,0,0.30525
0,6.8,0,0.304609
0,6.9,0,0.303475
0,7,0,0.302342
0,7.1,0,0.300981
0,7.2,0,0.29962
0,7.3,0,0.298169
0,7.4,0,0.296211
0,7.5,0,0.294252
0,7.6,0,0.292144
0,7.7,0,0.289687
0,7.8,0,0.28723
