x,y,z,p
0,0,0,13.8083
0,0.1,0,13.7692
0,0.2,0,13.73
0,0.3,0,13.6865
0,0.4,0,13.6386
0,0.5,0,13.5907
0,0.6,0,13.5714
0,0.7,0,13.5521
0,0.8,0,13.5347
0,0.9,0,13.5192
0,1,0,13.5036
0,1.1,0,13.4953
0,1.2,0,13.4871
0,1.3,0,13.4806
0,1.4,0,13.476
0,1.5,0,13.4714
0,1.6,0,13.4698
0,1.7,0,13.4682
0,1.8,0,13.4678
0,1.9,0,13.4686
0,2,0,13.4693
0,2.1,0,13.4718
0,2.2,0,13.4744
0,2.3,0,13.4776
0,2.4,0,13.4815
0,2.5,0,13.4854
0,2.6,0,13.4902
0,2.7,0,13.4951
0,2.8,0,13.5002
0,2.9,0,13.5056
0,3,0,13.5111
0,3.1,0,13.5167
0,3.2,0,13.5224
0,3.3,0,13.5281
0,3.4,0,13.5338
0,3.5,0,13.5396
0,3.6,0,13.5452
0,3.7,0,13.551
0,3.8,0,13.5566
0,3.9,0,13.5621
0,4,0,13.5677
0,4.1,0,13.5745
0,4.2,0,13.5813
0,4.3,0,13.5891
0,4.4,0,13.5979
0,4.5,0,13.6067
0,4.6,0,13.6162
0,4.7,0,13.6257
0,4.8,0,13.634
0,4.9,0,13.6411
0,5,0,13.6481
0,5.1,0,13.6527
0,5.2,0,13.6564
0,5.3,0,13.6604
0,5.4,0,13.6631
0,5.5,0,13.6634
0,5.6,0,13.6608
0,5.7,0,13.6554
0,5.8,0,13.6473
0,5.9,0,13.6387
0,6,0,13.6269
0,6.1,0,13.6134
0,6.2,0,13.5998
0,6.3,0,13.5862
0,6.4,0,13.5725
0,6.5,0,13.5587
0,6.6,0,13.545
0,6.7,0,13.5316
0,6.8,0,13.5192
0,6.9,0,13.5068
0,7,0,13.4944
0,7.1,0,13.4823
0,7.2,0,13.4701
0,7.3,0,13.458
0,7.4,0,13.4462
0,7.5,0,13.4345
0,7.6,0,13.4229
0,7.7,0,13.4111
0,7.8,0,13.3989
0,7.9,0,13.3867
0,8,0,13.3745
0,8.1,0,13.3622
0,8.2,0,13.35
0,8.3,0,13.3378
0,8.4,0,13.3257
0,8.5,0,13.3137
0,8.6,0,13.3018
0,8.7,0,13.29
0,8.8,0,13.2787
0,8.9,0,13.2675
0,9,0,13.2563
0,9.1,0,13.246
0,9.2,0,13.2359
0,9.3,0,13.2258
0,9.4,0,13.2163
0,9.5,0,13.2076
0,9.6,0,13.1988
0,9.7,0,13.1903
0,9.8,0,13.1832
0,9.9,0,13.1761
0,10,0,13.1689
0,10.1,0,13.1632
0,10.2,0,13.1579
0,10.3,0,13.1526
0,10.4,0,13.1481
0,10.5,0,13.1448
0,10.6,0,13.1414
0,10.7,0,13.1383
0,10.8,0,13.1375
0,10.9,0,13.1367
0,11,0,13.1359
0,11.1,0,13.1368
0,11.2,0,13.1384
0,11.3,0,13.1399
0,11.4,0,13.1434
0,11.5,0,13.1499
0,11.6,0,13.1564
0,11.7,0,13.1631
0,11.8,0,13.1721
0,11.9,0,13.1811
0,12,0,13.1901
0,12.1,0,13.2125
0,12.2,0,13.2405
0,12.3,0,13.2685
0,12.4,0,13.2951
0,12.5,0,13.3194
0,12.6,0,13.3437
0,12.7,0,13.368
0.1,0,0,13.7205
0.1,0.1,0,13.694
0.1,0.2,0,13.6549
0.1,0.3,0,13.6189
0.1,0.4,0,13.5785
0.1,0.5,0,13.5306
0.1,0.6,0,13.5153
0.1,0.7,0,13.496
0.1,0.8,0,13.4797
0.1,0.9,0,13.4653
0.1,1,0,13.4497
0.1,1.1,0,13.4426
0.1,1.2,0,13.4343
0.1,1.3,0,13.4282
0.1,1.4,0,13.4238
0.1,1.5,0,13.4192
0.1,1.6,0,13.418
0.1,1.7,0,13.4164
0.1,1.8,0,13.4162
0.1,1.9,0,13.417
0.1,2,0,13.4178
0.1,2.1,0,13.4206
0.1,2.2,0,13.4232
0.1,2.3,0,13.4266
0.1,2.4,0,13.4308
0.1,2.5,0,13.4347
0.1,2.6,0,13.4402
0.1,2.7,0,13.4451
0.1,2.8,0,13.4508
0.1,2.9,0,13.4567
0.1,3,0,13.4622
0.1,3.1,0,13.4693
0.1,3.2,0,13.475
0.1,3.3,0,13.4815
0.1,3.4,0,13.4881
0.1,3.5,0,13.4938
0.1,3.6,0,13.5009
0.1,3.7,0,13.5066
0.1,3.8,0,13.5126
0.1,3.9,0,13.5185
0.1,4,0,13.5241
0.1,4.1,0,13.5292
0.1,4.2,0,13.5359
0.1,4.3,0,13.5413
0.1,4.4,0,13.5477
0.1,4.5,0,13.5565
0.1,4.6,0,13.5585
0.1,4.7,0,13.568
0.1,4.8,0,13.5723
0.1,4.9,0,13.5754
0.1,5,0,13.5825
0.1,5.1,0,13.5839
0.1,5.2,0,13.5857
0.1,5.3,0,13.588
0.1,5.4,0,13.5895
0.1,5.5,0,13.5892
0.1,5.6,0,13.5865
0.1,5.7,0,13.5815
0.1,5.8,0,13.5745
0.1,5.9,0,13.5671
0.1,6,0,13.5578
0.1,6.1,0,13.5541
0.1,6.2,0,13.5439
0.1,6.3,0,13.5303
0.1,6.4,0,13.5209
0.1,6.5,0,13.5116
0.1,6.6,0,13.4978
0.1,6.7,0,13.4849
0.1,6.8,0,13.4743
0.1,6.9,0,13.4619
0.1,7,0,13.4495
0.1,7.1,0,13.4374
0.1,7.2,0,13.4253
0.1,7.3,0,13.4132
0.1,7.4,0,13.4005
0.1,7.5,0,13.3877
0.1,7.6,0,13.3761
0.1,7.7,0,13.364
0.1,7.8,0,13.3505
0.1,7.9,0,13.3381
0.1,8,0,13.3259
0.1,8.1,0,13.3129
0.1,8.2,0,13.3002
0.1,8.3,0,13.288
0.1,8.4,0,13.2756
0.1,8.5,0,13.2632
0.1,8.6,0,13.2513
0.1,8.7,0,13.2394
0.1,8.8,0,13.2279
0.1,8.9,0,13.2167
0.1,9,0,13.2054
0.1,9.1,0,13.195
0.1,9.2,0,13.1848
0.1,9.3,0,13.1747
0.1,9.4,0,13.1652
0.1,9.5,0,13.1564
0.1,9.6,0,13.1477
0.1,9.7,0,13.1391
0.1,9.8,0,13.1319
0.1,9.9,0,13.1248
0.1,10,0,13.1177
0.1,10.1,0,13.1119
0.1,10.2,0,13.1066
0.1,10.3,0,13.1012
0.1,10.4,0,13.0967
0.1,10.5,0,13.0933
0.1,10.6,0,13.0899
0.1,10.7,0,13.0868
0.1,10.8,0,13.0858
0.1,10.9,0,13.085
0.1,11,0,13.0842
0.1,11.1,0,13.0849
0.1,11.2,0,13.0863
0.1,11.3,0,13.0878
0.1,11.4,0,13.091
0.1,11.5,0,13.0968
0.1,11.6,0,13.1033
0.1,11.7,0,13.1098
0.1,11.8,0,13.1174
0.1,11.9,0,13.126
0.1,12,0,13.1351
0.1,12.1,0,13.152
0.1,12.2,0,13.1751
0.1,12.3,0,13.2031
0.1,12.4,0,13.2275
