x,y,z,p
0,0,0,0.052692
0,0.1,0,0.115635
0,0.2,0,0.178579
0,0.3,0,0.251776
0,0.4,0,0.335226
0,0.5,0,0.418677
0,0.6,0,0.501475
0,0.7,0,0.584274
0,0.8,0,0.666877
0,0.9,0,0.749286
0,1,0,0.831695
0,1.1,0,0.914379
0,1.2,0,0.997063
0,1.3,0,1.08016
0,1.4,0,1.16366
0,1.5,0,1.24716
0,1.6,0,1.33142
0,1.7,0,1.41568
0,1.8,0,1.49978
0,1.9,0,1.58373
0,2,0,1.66769
0,2.1,0,1.75027
0,2.2,0,1.83285
0,2.3,0,1.91462
0,2.4,0,1.99558
0,2.5,0,2.07654
0,2.6,0,2.15703
0,2.7,0,2.23752
0,2.8,0,2.31915
0,2.9,0,2.40192
0,3,0,2.48468
0,3.1,0,2.57158
0,3.2,0,2.65848
0,3.3,0,2.74571
0,3.4,0,2.83327
0,3.5,0,2.92083
0,3.6,0,3.00223
0,3.7,0,3.08363
0,3.8,0,3.16052
0,3.9,0,3.23289
0,4,0,3.30525
0,4.1,0,3.37202
0,4.2,0,3.43878
0,4.3,0,3.50528
0,4.4,0,3.5715
0,4.5,0,3.63772
0,4.6,0,3.7002
0,4.7,0,3.7627
0,4.8,0,3.82115
0,4.9,0,3.87556
0,5,0,3.92998
0,5.1,0,3.97043
0,5.2,0,4.01089
0,5.3,0,4.05135
0,5.4,0,4.08534
0,5.5,0,4.11934
0,5.6,0,4.15333
0,5.7,0,4.17762
0,5.8,0,4.20192
0,5.9,0,4.22621
0,6,0,4.23697
0,6.1,0,4.24773
0,6.2,0,4.25849
0,6.3,0,4.25585
0,6.4,0,4.25321
0,6.5,0,4.25057
0,6.6,0,4.23761
0,6.7,0,4.22465
0,6.8,0,4.21169
0,6.9,0,4.18625
0,7,0,4.16081
0,7.1,0,4.13537
0,7.2,0,4.09622
0,7.3,0,4.05707
0,7.4,0,4.01792
0,7.5,0,3.9706
0,7.6,0,3.92328
0,7.7,0,3.87596
0,7.8,0,3.82571
0,7.9,0,3.77547
0,8,0,3.72523
0,8.1,0,3.66028
0,8.2,0,3.59533
0,8.3,0,3.52672
0,8.4,0,3.45615
0,8.5,0,3.38397
0,8.6,0,3.30803
0,8.7,0,3.23209
0,8.8,0,3.15556
0,8.9,0,3.07901
0,9,0,3.00109
0,9.1,0,2.92227
0,9.2,0,2.84221
0,9.3,0,2.75845
0,9.4,0,2.67469
0,9.5,0,2.58734
0,9.6,0,2.4996
0,9.7,0,2.41201
0,9.8,0,2.32456
0,9.9,0,2.23768
0,10,0,2.15309
0,10.1,0,2.0685
0,10.2,0,1.98504
0,10.3,0,1.90177
0,10.4,0,1.81846
0,10.5,0,1.73511
0,10.6,0,1.6519
0,10.7,0,1.5694
0,10.8,0,1.48691
0,10.9,0,1.40616
0,11,0,1.32584
0,11.1,0,1.24637
0,11.2,0,1.16792
0,11.3,0,1.08953
0,11.4,0,1.01161
0,11.5,0,0.933685
0,11.6,0,0.855339
0,11.7,0,0.776852
0,11.8,0,0.69829
0,11.9,0,0.619616
0,12,0,0.54095
0,12.1,0,0.462446
0,12.2,0,0.383942
0,12.3,0,0.306073
0,12.4,0,0.228475
0,12.5,0,0.158084
0,12.6,0,0.10108
0,12.7,0,0.0440756
0.1,0,0,0.0316152
0.1,0.1,0,0.0948456
0.1,0.2,0,0.167778
0.1,0.3,0,0.251511
0.1,0.4,0,0.335509
0.1,0.5,0,0.417695
0.1,0.6,0,0.501845
0.1,0.7,0,0.58422
0.1,0.8,0,0.666649
0.1,0.9,0,0.749306
0.1,1,0,0.832164
0.1,1.1,0,0.914084
0.1,1.2,0,0.997643
0.1,1.3,0,1.08062
0.1,1.4,0,1.16313
0.1,1.5,0,1.24926
0.1,1.6,0,1.33117
0.1,1.7,0,1.41676
0.1,1.8,0,1.50126
0.1,1.9,0,1.58428
0.1,2,0,1.67054
0.1,2.1,0,1.75109
0.1,2.2,0,1.83515
0.1,2.3,0,1.91691
0.1,2.4,0,1.99638
0.1,2.5,0,2.08129
0.1,2.6,0,2.1567
0.1,2.7,0,2.23954
0.1,2.8,0,2.32036
0.1,2.9,0,2.39997
0.1,3,0,2.48561
0.1,3.1,0,2.5694
0.1,3.2,0,2.65436
0.1,3.3,0,2.74344
0.1,3.4,0,2.83478
0.1,3.5,0,2.90802
0.1,3.6,0,3.00688
0.1,3.7,0,3.07875
0.1,3.8,0,3.1555
0.1,3.9,0,3.23727
0.1,4,0,3.29501
0.1,4.1,0,3.37324
0.1,4.2,0,3.43706
0.1,4.3,0,3.5026
0.1,4.4,0,3.57082
0.1,4.5,0,3.63519
0.1,4.6,0,3.70461
0.1,4.7,0,3.76379
0.1,4.8,0,3.82187
0.1,4.9,0,3.87923
0.1,5,0,3.93017
0.1,5.1,0,3.97284
0.1,5.2,0,4.01385
0.1,5.3,0,4.05485
0.1,5.4,0,4.09001
0.1,5.5,0,4.12422
0.1,5.6,0,4.15812
0.1,5.7,0,4.18403
0.1,5.8,0,4.20824
0.1,5.9,0,4.23047
0.1,6,0,4.2456
0.1,6.1,0,4.25642
0.1,6.2,0,4.26308
0.1,6.3,0,4.2621
0.1,6.4,0,4.25963
0.1,6.5,0,4.25619
0.1,6.6,0,4.24339
0.1,6.7,0,4.23028
0.1,6.8,0,4.2164
0.1,6.9,0,4.19468
0.1,7,0,4.16912
0.1,7.1,0,4.13937
0.1,7.2,0,4.10296
0.1,7.3,0,4.06404
0.1,7.4,0,4.02332
0.1,7.5,0,3.97361
0.1,7.6,0,3.92619
0.1,7.7,0,3.88076
0.1,7.8,0,3.82733
0.1,7.9,0,3.77639
0.1,8,0,3.72587
0.1,8.1,0,3.66105
0.1,8.2,0,3.59393
0.1,8.3,0,3.52901
0.1,8.4,0,3.45883
0.1,8.5,0,3.38233
0.1,8.6,0,3.30856
0.1,8.7,0,3.22983
0.1,8.8,0,3.1556
0.1,8.9,0,3.07612
0.1,9,0,3.0006
0.1,9.1,0,2.92221
0.1,9.2,0,2.8366
0.1,9.3,0,2.76098
0.1,9.4,0,2.667
0.1,9.5,0,2.58813
0.1,9.6,0,2.4975
0.1,9.7,0,2.40901
0.1,9.8,0,2.32322
0.1,9.9,0,2.23707
0.1,10,0,2.15189
0.1,10.1,0,2.07059
0.1,10.2,0,1.98526
0.1,10.3,0,1.9041
0.1,10.4,0,1.82087
0.1,10.5,0,1.7359
0.1,10.6,0,1.65778
0.1,10.7,0,1.56849
0.1,10.8,0,1.4935
0.1,10.9,0,1.40648
0.1,11,0,1.32866
0.1,11.1,0,1.25043
0.1,11.2,0,1.1676
0.1,11.3,0,1.09542
0.1,11.4,0,1.01174
0.1,11.5,0,0.936994
0.1,11.6,0,0.856558
0.1,11.7,0,0.778262
0.1,11.8,0,0.700032
0.1,11.9,0,0.619395
0.1,12,0,0.54357
0.1,12.1,0,0.462508
0.1,12.2,0,0.385819
0.1,12.3,0,0.306089
0.1,12.4,0,0.228486
0.1,12.5,0,0.152525
0.1,12.6,0,0.0826355
0.1,12.7,0,0.0264454
0.2,0,0,0.0105384
0.2,0.1,0,0.0837579
0.2,0.2,0,0.166967
0.2,0.3,0,0.2507
0.2,0.4,0,0.33398
0.2,0.5,0,0.416713
0.2,0.6,0,0.50044
0.2,0.7,0,0.583744
0.2,0.8,0,0.666173
0.2,0.9,0,0.749527
0.2,1,0,0.832633
0.2,1.1,0,0.915428
0.2,1.2,0,0.999099
0.2,1.3,0,1.08208
0.2,1.4,0,1.16623
0.2,1.5,0,1.25137
0.2,1.6,0,1.33461
0.2,1.7,0,1.41917
0.2,1.8,0,1.50367
0.2,1.9,0,1.58806
0.2,2,0,1.67339
0.2,2.1,0,1.75542
0.2,2.2,0,1.83893
0.2,2.3,0,1.92069
0.2,2.4,0,2.00262
0.2,2.5,0,2.08603
0.2,2.6,0,2.1638
0.2,2.7,0,2.24392
0.2,2.8,0,2.32474
0.2,2.9,0,2.40406
0.2,3,0,2.48654
0.2,3.1,0,2.56839
0.2,3.2,0,2.64831
0.2,3.3,0,2.73739
0.2,3.4,0,2.81819
0.2,3.5,0,2.89522
0.2,3.6,0,2.98454
0.2,3.7,0,3.06434
0.2,3.8,0,3.14109
0.2,3.9,0,3.21763
0.2,4,0,3.28477
0.2,4.1,0,3.36005
0.2,4.2,0,3.43238
0.2,4.3,0,3.49792
0.2,4.4,0,3.56629
0.2,4.5,0,3.63267
0.2,4.6,0,3.69878
0.2,4.7,0,3.76158
0.2,4.8,0,3.81966
0.2,4.9,0,3.87648
0.2,5,0,3.93035
0.2,5.1,0,3.97325
0.2,5.2,0,4.01646
0.2,5.3,0,4.05835
0.2,5.4,0,4.09347
0.2,5.5,0,4.12854
0.2,5.6,0,4.16291
0.2,5.7,0,4.188
0.2,5.8,0,4.21185
0.2,5.9,0,4.23472
0.2,6,0,4.24822
0.2,6.1,0,4.25926
0.2,6.2,0,4.26768
0.2,6.3,0,4.26637
0.2,6.4,0,4.26459
0.2,6.5,0,4.26182
0.2,6.6,0,4.24865
0.2,6.7,0,4.23493
0.2,6.8,0,4.22112
0.2,6.9,0,4.19766
0.2,7,0,4.17163
0.2,7.1,0,4.14336
0.2,7.2,0,4.10632
0.2,7.3,0,4.06834
0.2,7.4,0,4.02872
0.2,7.5,0,3.97977
0.2,7.6,0,3.93195
0.2,7.7,0,3.88557
0.2,7.8,0,3.83202
0.2,7.9,0,3.7783
0.2,8,0,3.7265
0.2,8.1,0,3.65975
0.2,8.2,0,3.59125
0.2,8.3,0,3.52496
0.2,8.4,0,3.45442
0.2,8.5,0,3.37968
0.2,8.6,0,3.30453
0.2,8.7,0,3.22741
0.2,8.8,0,3.1506
0.2,8.9,0,3.07104
0.2,9,0,2.99405
0.2,9.1,0,2.91152
0.2,9.2,0,2.82805
0.2,9.3,0,2.7466
0.2,9.4,0,2.6581
0.2,9.5,0,2.57632
0.2,9.6,0,2.49237
0.2,9.7,0,2.40396
0.2,9.8,0,2.3215
0.2,9.9,0,2.23662
0.2,10,0,2.15427
0.2,10.1,0,2.07331
0.2,10.2,0,1.99002
0.2,10.3,0,1.9092
0.2,10.4,0,1.82611
0.2,10.5,0,1.74506
0.2,10.6,0,1.66496
0.2,10.7,0,1.58075
0.2,10.8,0,1.50212
0.2,10.9,0,1.41844
0.2,11,0,1.33786
0.2,11.1,0,1.2588
0.2,11.2,0,1.17829
0.2,11.3,0,1.10199
0.2,11.4,0,1.02012
0.2,11.5,0,0.941453
0.2,11.6,0,0.861851
0.2,11.7,0,0.78202
0.2,11.8,0,0.703228
0.2,11.9,0,0.623871
0.2,12,0,0.546334
0.2,12.1,0,0.4666
0.2,12.2,0,0.388547
0.2,12.3,0,0.309551
0.2,12.4,0,0.231269
0.2,12.5,0,0.15461
0.2,12.6,0,0.0765284
0.2,12.7,0,0.00881513
0.3,0,0,0
0.3,0.1,0,0.0826723
