x,y,z,p
0,0,0,0.0258607
0,0.1,0,0.0415478
0,0.2,0,0.057235
0,0.3,0,0.0729221
0,0.4,0,0.0886093
0,0.5,0,0.10484
0,0.6,0,0.125242
0,0.7,0,0.145643
0,0.8,0,0.166044
0,0.9,0,0.186445
0,1,0,0.206597
0,1.1,0,0.225916
0,1.2,0,0.245236
0,1.3,0,0.264555
0,1.4,0,0.283875
0,1.5,0,0.30283
0,1.6,0,0.3211
0,1.7,0,0.339369
0,1.8,0,0.357638
0,1.9,0,0.375907
0,2,0,0.393766
0,2.1,0,0.411146
0,2.2,0,0.428525
0,2.3,0,0.445905
0,2.4,0,0.463285
0,2.5,0,0.480019
0,2.6,0,0.49628
0,2.7,0,0.512541
0,2.8,0,0.528802
0,2.9,0,0.545063
0,3,0,0.560186
0,3.1,0,0.574802
0,3.2,0,0.589419
0,3.3,0,0.604036
0,3.4,0,0.618653
0,3.5,0,0.631666
0,3.6,0,0.644298
0,3.7,0,0.65693
0,3.8,0,0.669562
0,3.9,0,0.682195
0,4,0,0.692867
0,4.1,0,0.703376
0,4.2,0,0.713885
0,4.3,0,0.724394
0,4.4,0,0.734819
0,4.5,0,0.743137
0,4.6,0,0.751455
0,4.7,0,0.759773
0,4.8,0,0.768091
0,4.9,0,0.776055
0,5,0,0.782072
0,5.1,0,0.78809
0,5.2,0,0.794108
0,5.3,0,0.800126
0,5.4,0,0.805486
0,5.5,0,0.809058
0,5.6,0,0.812631
0,5.7,0,0.816204
0,5.8,0,0.819776
0,5.9,0,0.822453
0,6,0,0.823697
0,6.1,0,0.824941
0,6.2,0,0.826185
0,6.3,0,0.827429
0,6.4,0,0.827565
0,6.5,0,0.826592
0,6.6,0,0.82562
0,6.7,0,0.824647
0,6.8,0,0.823674
0,6.9,0,0.820987
0,7,0,0.817228
0,7.1,0,0.81347
0,7.2,0,0.809711
0,7.3,0,0.805952
0,7.4,0,0.800297
0,7.5,0,0.793944
0,7.6,0,0.787591
0,7.7,0,0.781237
0,7.8,0,0.774884
0,7.9,0,0.766799
0,8,0,0.758399
0,8.1,0,0.749999
0,8.2,0,0.741599
0,8.3,0,0.733199
0,8.4,0,0.722693
0,8.5,0,0.712103
0,8.6,0,0.701512
0,8.7,0,0.690922
0,8.8,0,0.680174
0,8.9,0,0.667535
0,9,0,0.654895
0,9.1,0,0.642256
0,9.2,0,0.629617
0,9.3,0,0.616641
0,9.4,0,0.602252
0,9.5,0,0.587863
0,9.6,0,0.573474
0,9.7,0,0.559085
0,9.8,0,0.544197
0,9.9,0,0.528185
0,10,0,0.512174
0,10.1,0,0.496162
0,10.2,0,0.48015
0,10.3,0,0.463562
0,10.4,0,0.446187
0,10.5,0,0.428811
0,10.6,0,0.411436
0,10.7,0,0.394061
0,10.8,0,0.376139
0,10.9,0,0.357749
0,11,0,0.339359
0,11.1,0,0.320969
0,11.2,0,0.302579
0,11.3,0,0.283603
0,11.4,0,0.264317
0,11.5,0,0.245031
0,11.6,0,0.225745
0,11.7,0,0.20646
0,11.8,0,0.186349
0,11.9,0,0.16599
0,12,0,0.145632
0,12.1,0,0.125273
0,12.2,0,0.104915
0,12.3,0,0.0886705
0,12.4,0,0.0729629
0,12.5,0,0.0572553
0,12.6,0,0.0415478
0,12.7,0,0.0258402
0.1,0,0,0.0206886
0.1,0.1,0,0.036337
0.1,0.2,0,0.0520241
0.1,0.3,0,0.0677113
0.1,0.4,0,0.0838411
0.1,0.5,0,0.104655
0.1,0.6,0,0.125486
0.1,0.7,0,0.145888
0.1,0.8,0,0.166289
0.1,0.9,0,0.186603
0.1,1,0,0.206538
0.1,1.1,0,0.226272
0.1,1.2,0,0.245591
0.1,1.3,0,0.264911
0.1,1.4,0,0.284143
0.1,1.5,0,0.303042
0.1,1.6,0,0.321537
0.1,1.7,0,0.339806
0.1,1.8,0,0.358075
0.1,1.9,0,0.376324
0.1,2,0,0.394152
0.1,2.1,0,0.411526
0.1,2.2,0,0.428906
0.1,2.3,0,0.446286
0.1,2.4,0,0.463785
0.1,2.5,0,0.480684
0.1,2.6,0,0.496995
0.1,2.7,0,0.513256
0.1,2.8,0,0.529517
0.1,2.9,0,0.545791
0.1,3,0,0.561033
0.1,3.1,0,0.575696
0.1,3.2,0,0.590313
0.1,3.3,0,0.604929
0.1,3.4,0,0.619465
0.1,3.5,0,0.63267
0.1,3.6,0,0.645346
0.1,3.7,0,0.657978
0.1,3.8,0,0.67061
0.1,3.9,0,0.683084
0.1,4,0,0.693887
0.1,4.1,0,0.704405
