x,y,z,p
0,0,0,15.524
0,0.1,0,15.47
0,0.2,0,15.416
0,0.3,0,15.3482
0,0.4,0,15.2803
0,0.5,0,15.2515
0,0.6,0,15.2227
0,0.7,0,15.2003
0,0.8,0,15.1779
0,0.9,0,15.1665
0,1,0,15.155
0,1.1,0,15.1499
0,1.2,0,15.1448
0,1.3,0,15.1446
0,1.4,0,15.1444
0,1.5,0,15.148
0,1.6,0,15.1516
0,1.7,0,15.1581
0,1.8,0,15.1647
0,1.9,0,15.1738
0,2,0,15.1828
0,2.1,0,15.1941
0,2.2,0,15.2053
0,2.3,0,15.2182
0,2.4,0,15.2311
0,2.5,0,15.2453
0,2.6,0,15.2595
0,2.7,0,15.275
0,2.8,0,15.2905
0,2.9,0,15.3087
0,3,0,15.3269
0,3.1,0,15.3489
0,3.2,0,15.3709
0,3.3,0,15.3958
0,3.4,0,15.4208
0,3.5,0,15.4406
0,3.6,0,15.4604
0,3.7,0,15.4699
0,3.8,0,15.4794
0,3.9,0,15.4836
0,4,0,15.4878
0,4.1,0,15.4947
0,4.2,0,15.5017
0,4.3,0,15.5114
0,4.4,0,15.5211
0,4.5,0,15.522
0,4.6,0,15.5229
0,4.7,0,15.5176
0,4.8,0,15.5123
0,4.9,0,15.5061
0,5,0,15.5
0,5.1,0,15.487
0,5.2,0,15.474
0,5.3,0,15.4616
0,5.4,0,15.4492
0,5.5,0,15.4341
0,5.6,0,15.4189
0,5.7,0,15.3942
0,5.8,0,15.3696
0,5.9,0,15.3437
0,6,0,15.3178
0,6.1,0,15.2888
0,6.2,0,15.2598
0,6.3,0,15.2308
0,6.4,0,15.1976
0,6.5,0,15.1621
0,6.6,0,15.1266
0,6.7,0,15.09
0,6.8,0,15.0509
0,6.9,0,15.0117
0,7,0,14.9725
0,7.1,0,14.933
0,7.2,0,14.8935
0,7.3,0,14.854
0,7.4,0,14.816
0,7.5,0,14.7792
0,7.6,0,14.7424
0,7.7,0,14.7059
0,7.8,0,14.6703
0,7.9,0,14.6348
0,8,0,14.5993
0,8.1,0,14.5651
0,8.2,0,14.531
0,8.3,0,14.4969
0,8.4,0,14.4638
0,8.5,0,14.4315
0,8.6,0,14.3992
0,8.7,0,14.3674
0,8.8,0,14.3373
0,8.9,0,14.3072
0,9,0,14.2771
0,9.1,0,14.2493
0,9.2,0,14.2218
0,9.3,0,14.1944
0,9.4,0,14.1685
0,9.5,0,14.1442
0,9.6,0,14.1198
0,9.7,0,14.0959
0,9.8,0,14.0749
0,9.9,0,14.0539
0,10,0,14.0329
0,10.1,0,14.0148
0,10.2,0,13.9973
0,10.3,0,13.9799
0,10.4,0,13.9641
0,10.5,0,13.9505
0,10.6,0,13.9368
0,10.7,0,13.9235
0,10.8,0,13.914
0,10.9,0,13.9045
0,11,0,13.8949
0,11.1,0,13.8883
0,11.2,0,13.8825
0,11.3,0,13.8768
0,11.4,0,13.8739
0,11.5,0,13.8752
0,11.6,0,13.8765
0,11.7,0,13.878
0,11.8,0,13.8832
0,11.9,0,13.8883
0,12,0,13.8935
0,12.1,0,13.9128
0,12.2,0,13.9383
0,12.3,0,13.9637
0,12.4,0,13.9886
0,12.5,0,14.0122
0,12.6,0,14.0359
0,12.7,0,14.0595
0.1,0,0,15.4214
