x,y,z,p
0,0,0,0.0315959
0,0.1,0,0.0695523
0,0.2,0,0.107509
0,0.3,0,0.151845
0,0.4,0,0.20256
0,0.5,0,0.253275
0,0.6,0,0.30418
0,0.7,0,0.355085
0,0.8,0,0.406087
0,0.9,0,0.457186
0,1,0,0.508286
0,1.1,0,0.559473
0,1.2,0,0.610659
0,1.3,0,0.661797
0,1.4,0,0.712885
0,1.5,0,0.763972
0,1.6,0,0.814781
0,1.7,0,0.86559
0,1.8,0,0.916252
0,1.9,0,0.966767
0,2,0,1.01728
0,2.1,0,1.0677
0,2.2,0,1.11811
0,2.3,0,1.16858
0,2.4,0,1.21909
0,2.5,0,1.2696
0,2.6,0,1.32024
0,2.7,0,1.37089
0,2.8,0,1.42154
0,2.9,0,1.47219
0,3,0,1.52284
0,3.1,0,1.57342
0,3.2,0,1.624
0,3.3,0,1.67471
0,3.4,0,1.72553
0,3.5,0,1.77635
0,3.6,0,1.82747
0,3.7,0,1.87859
0,3.8,0,1.92879
0,3.9,0,1.97809
0,4,0,2.02738
0,4.1,0,2.07142
0,4.2,0,2.11546
0,4.3,0,2.15622
0,4.4,0,2.1937
0,4.5,0,2.23118
0,4.6,0,2.26319
0,4.7,0,2.2952
0,4.8,0,2.32479
0,4.9,0,2.35195
0,5,0,2.37911
0,5.1,0,2.40402
0,5.2,0,2.42894
0,5.3,0,2.44583
0,5.4,0,2.46272
0,5.5,0,2.47672
0,5.6,0,2.49071
0,5.7,0,2.50013
0,5.8,0,2.50954
0,5.9,0,2.51288
0,6,0,2.51621
0,6.1,0,2.5156
0,6.2,0,2.51498
0,6.3,0,2.50819
0,6.4,0,2.5014
0,6.5,0,2.49066
0,6.6,0,2.47991
0,6.7,0,2.46508
0,6.8,0,2.45024
0,6.9,0,2.42541
0,7,0,2.40058
0,7.1,0,2.37516
0,7.2,0,2.34974
0,7.3,0,2.32355
0,7.4,0,2.29299
0,7.5,0,2.26243
0,7.6,0,2.23057
0,7.7,0,2.19567
0,7.8,0,2.16077
0,7.9,0,2.12297
0,8,0,2.08162
0,8.1,0,2.04027
0,8.2,0,1.9958
0,8.3,0,1.94926
0,8.4,0,1.90272
0,8.5,0,1.8553
0,8.6,0,1.80758
0,8.7,0,1.75987
0,8.8,0,1.71301
0,8.9,0,1.66625
0,9,0,1.61955
0,9.1,0,1.57391
0,9.2,0,1.52827
0,9.3,0,1.48276
0,9.4,0,1.43778
0,9.5,0,1.39281
0,9.6,0,1.34797
0,9.7,0,1.30337
0,9.8,0,1.25878
0,9.9,0,1.21428
0,10,0,1.16986
0,10.1,0,1.12545
0,10.2,0,1.08101
0,10.3,0,1.03656
0,10.4,0,0.992114
0,10.5,0,0.947621
0,10.6,0,0.903117
0,10.7,0,0.858613
0,10.8,0,0.814267
0,10.9,0,0.76993
0,11,0,0.725635
0,11.1,0,0.681728
0,11.2,0,0.637822
0,11.3,0,0.594054
0,11.4,0,0.550706
0,11.5,0,0.507358
0,11.6,0,0.464234
0,11.7,0,0.421446
0,11.8,0,0.378658
0,11.9,0,0.336131
0,12,0,0.293818
0,12.1,0,0.251506
0,12.2,0,0.209429
0,12.3,0,0.167452
0,12.4,0,0.125476
0,12.5,0,0.0924762
0,12.6,0,0.0610605
0,12.7,0,0.0296449
0.1,0,0,0.0189575
0.1,0.1,0,0.0568726
0.1,0.2,0,0.10116
0.1,0.3,0,0.151796
0.1,0.4,0,0.202481
0.1,0.5,0,0.25322
0.1,0.6,0,0.30407
0.1,0.7,0,0.354975
0.1,0.8,0,0.40599
0.1,0.9,0,0.457101
0.1,1,0,0.508133
0.1,1.1,0,0.55947
0.1,1.2,0,0.610605
0.1,1.3,0,0.661795
0.1,1.4,0,0.712986
0.1,1.5,0,0.76416
0.1,1.6,0,0.814959
0.1,1.7,0,0.866135
0.1,1.8,0,0.916766
0.1,1.9,0,0.966884
0.1,2,0,1.01943
0.1,2.1,0,1.06768
0.1,2.2,0,1.11995
0.1,2.3,0,1.17038
0.1,2.4,0,1.21901
0.1,2.5,0,1.27467
