x,y,z,p
0,0,0,0.000173448
0,0.1,0,0.00038164
0,0.2,0,0.000589833
0,0.3,0,0.000832818
0,0.4,0,0.0011106
0,0.5,0,0.00138838
0,0.6,0,0.00166654
0,0.7,0,0.0019447
0,0.8,0,0.00222313
0,0.9,0,0.00250181
0,1,0,0.0027805
0,1.1,0,0.00305978
0,1.2,0,0.00333906
0,1.3,0,0.00361864
0,1.4,0,0.0038985
0,1.5,0,0.00417836
0,1.6,0,0.00445868
0,1.7,0,0.00473901
0,1.8,0,0.00501944
0,1.9,0,0.00529997
0,2,0,0.0055805
0,2.1,0,0.00586082
0,2.2,0,0.00614115
0,2.3,0,0.00642106
0,2.4,0,0.00670058
0,2.5,0,0.00698009
0,2.6,0,0.00725794
0,2.7,0,0.0075358
0,2.8,0,0.00781228
0,2.9,0,0.00808739
0,3,0,0.0083625
0,3.1,0,0.00863348
0,3.2,0,0.00890445
0,3.3,0,0.0091725
0,3.4,0,0.00943762
0,3.5,0,0.00970274
0,3.6,0,0.00995996
0,3.7,0,0.0102172
0,3.8,0,0.0104693
0,3.9,0,0.0107162
0,4,0,0.0109631
0,4.1,0,0.011197
0,4.2,0,0.0114309
0,4.3,0,0.0116567
0,4.4,0,0.0118745
0,4.5,0,0.0120923
0,4.6,0,0.0122907
0,4.7,0,0.0124892
0,4.8,0,0.0126604
0,4.9,0,0.0128045
0,5,0,0.0129486
0,5.1,0,0.013188
0,5.2,0,0.0133352
0,5.3,0,0.0134711
0,5.4,0,0.0135949
0,5.5,0,0.0137062
0,5.6,0,0.0138046
0,5.7,0,0.0138898
0,5.8,0,0.0139614
0,5.9,0,0.014019
0,6,0,0.0140623
0,6.1,0,0.0140913
0,6.2,0,0.0141057
0,6.3,0,0.0141052
0,6.4,0,0.01409
0,6.5,0,0.0140602
0,6.6,0,0.0140156
0,6.7,0,0.0139565
0,6.8,0,0.013883
0,6.9,0,0.0137953
0,7,0,0.0136306
0,7.1,0,0.0135255
0,7.2,0,0.0134204
0,7.3,0,0.0133069
0,7.4,0,0.0131461
0,7.5,0,0.0129853
0,7.6,0,0.0128155
0,7.7,0,0.0126247
0,7.8,0,0.0124339
0,7.9,0,0.0122318
0,8,0,0.0120159
0,8.1,0,0.0118
0,8.2,0,0.0115722
0,8.3,0,0.0113365
0,8.4,0,0.0111007
0,8.5,0,0.0108537
0,8.6,0,0.0106029
0,8.7,0,0.0103521
0,8.8,0,0.0100919
0,8.9,0,0.00983061
0,9,0,0.009569
0,9.1,0,0.00930116
0,9.2,0,0.00903333
0,9.3,0,0.00876484
0,9.4,0,0.00849375
0,9.5,0,0.00822265
0,9.6,0,0.00795134
0,9.7,0,0.00767961
0,9.8,0,0.00740788
0,9.9,0,0.00713683
0,10,0,0.00686646
0,10.1,0,0.00659609
0,10.2,0,0.00632749
0,10.3,0,0.00605986
0,10.4,0,0.00579223
0,10.5,0,0.00552749
0,10.6,0,0.00526348
0,10.7,0,0.00499946
0,10.8,0,0.00473928
0,10.9,0,0.00447931
0,11,0,0.00421974
0,11.1,0,0.00396387
0,11.2,0,0.00370799
0,11.3,0,0.00345308
0,11.4,0,0.00320106
0,11.5,0,0.00294904
0,11.6,0,0.00269837
0,11.7,0,0.00244972
0,11.8,0,0.00220107
0,11.9,0,0.00195391
0,12,0,0.00170797
0,12.1,0,0.00146203
0,12.2,0,0.00121741
0,12.3,0,0.000973366
0,12.4,0,0.00072932
0,12.5,0,0.000537483
0,12.6,0,0.00035486
0,12.7,0,0.000172237
0.1,0,0,0.000104069
0.1,0.1,0,0.000312207
0.1,0.2,0,0.00055507
0.1,0.3,0,0.000832696
0.1,0.4,0,0.00111044
0.1,0.5,0,0.0013882
0.1,0.6,0,0.00166631
0.1,0.7,0,0.00194447
0.1,0.8,0,0.00222287
0.1,0.9,0,0.00250152
0.1,1,0,0.00278024
0.1,1.1,0,0.00305948
0.1,1.2,0,0.00333878
0.1,1.3,0,0.00361837
0.1,1.4,0,0.00389822
0.1,1.5,0,0.00417814
0.1,1.6,0,0.0044585
0.1,1.7,0,0.00473886
0.1,1.8,0,0.00501937
0.1,1.9,0,0.00529995
0.1,2,0,0.00558056
0.1,2.1,0,0.00586105
0.1,2.2,0,0.00614142
0.1,2.3,0,0.00642152
0.1,2.4,0,0.00670116
0.1,2.5,0,0.00698075
0.1,2.6,0,0.00725901
0.1,2.7,0,0.0075369
0.1,2.8,0,0.00781369
0.1,2.9,0,0.00808908
0.1,3,0,0.00836422
0.1,3.1,0,0.00863593
0.1,3.2,0,0.0089069
0.1,3.3,0,0.00917542
0.1,3.4,0,0.00944101
0.1,3.5,0,0.00970606
0.1,3.6,0,0.00996447
0.1,3.7,0,0.0102216
0.1,3.8,0,0.0104743
0.1,3.9,0,0.010722
0.1,4,0,0.0109686
0.1,4.1,0,0.0112042
0.1,4.2,0,0.0114379
0.1,4.3,0,0.0116645
0.1,4.4,0,0.0118833
0.1,4.5,0,0.0121005
0.1,4.6,0,0.0123013
0.1,4.7,0,0.0124992
0.1,4.8,0,0.0126871
0.1,4.9,0,0.0128484
0.1,5,0,0.0129591
0.1,5.1,0,0.013199
0.1,5.2,0,0.0133466
0.1,5.3,0,0.0134829
0.1,5.4,0,0.0136071
0.1,5.5,0,0.0137188
0.1,5.6,0,0.0138176
0.1,5.7,0,0.0139032
0.1,5.8,0,0.013975
0.1,5.9,0,0.0140329
0.1,6,0,0.0140764
0.1,6.1,0,0.0141055
0.1,6.2,0,0.01412
0.1,6.3,0,0.0141197
0.1,6.4,0,0.0141045
0.1,6.5,0,0.0140746
0.1,6.6,0,0.0140299
0.1,6.7,0,0.0139706
0.1,6.8,0,0.0138969
0.1,6.9,0,0.0138091
0.1,7,0,0.0136442
0.1,7.1,0,0.0135667
0.1,7.2,0,0.0134572
0.1,7.3,0,0.0133205
0.1,7.4,0,0.0131646
0.1,7.5,0,0.013001
0.1,7.6,0,0.0128279
0.1,7.7,0,0.0126404
0.1,7.8,0,0.0124463
0.1,7.9,0,0.0122425
0.1,8,0,0.0120287
0.1,8.1,0,0.0118094
0.1,8.2,0,0.011581
0.1,8.3,0,0.0113464
0.1,8.4,0,0.0111072
0.1,8.5,0,0.0108603
0.1,8.6,0,0.01061
0.1,8.7,0,0.0103563
0.1,8.8,0,0.0100965
0.1,8.9,0,0.00983498
0.1,9,0,0.00957141
0.1,9.1,0,0.00930384
0.1,9.2,0,0.00903557
0.1,9.3,0,0.00876597
0.1,9.4,0,0.00849476
0.1,9.5,0,0.00822331
0.1,9.6,0,0.00795137
0.1,9.7,0,0.00767931
0.1,9.8,0,0.00740744
0.1,9.9,0,0.00713597
0.1,10,0,0.00686521
0.1,10.1,0,0.00659495
0.1,10.2,0,0.00632596
0.1,10.3,0,0.00605798
0.1,10.4,0,0.00579074
0.1,10.5,0,0.0055255
0.1,10.6,0,0.00526129
0.1,10.7,0,0.00499787
0.1,10.8,0,0.00473705
0.1,10.9,0,0.00447711
0.1,11,0,0.00421811
0.1,11.1,0,0.00396158
0.1,11.2,0,0.00370597
0.1,11.3,0,0.00345147
0.1,11.4,0,0.00319897
0.1,11.5,0,0.00294733
0.1,11.6,0,0.00269692
0.1,11.7,0,0.00244796
0.1,11.8,0,0.00219976
0.1,11.9,0,0.00195274
0.1,12,0,0.00170664
0.1,12.1,0,0.00146115
0.1,12.2,0,0.00121662
0.1,12.3,0,0.000972535
0.1,12.4,0,0.000728883
0.1,12.5,0,0.000485797
0.1,12.6,0,0.000285705
0.1,12.7,0,0.000103342
0.2,0,0,3.46897e-05
0.2,0.1,0,0.000277499
0.2,0.2,0,0.000554979
0.2,0.3,0,0.000832604
0.2,0.4,0,0.0011103
0.2,0.5,0,0.00138803
0.2,0.6,0,0.00166614
0.2,0.7,0,0.00194424
0.2,0.8,0,0.00222264
0.2,0.9,0,0.00250129
0.2,1,0,0.00277997
0.2,1.1,0,0.00305924
0.2,1.2,0,0.00333852
0.2,1.3,0,0.00361811
0.2,1.4,0,0.00389801
0.2,1.5,0,0.00417793
0.2,1.6,0,0.00445832
0.2,1.7,0,0.00473875
0.2,1.8,0,0.00501926
0.2,1.9,0,0.00529996
0.2,2,0,0.00558062
0.2,2.1,0,0.00586116
