x,y,z,U_0,U_1,U_2
0,0,0,0.299997,-0.000314962,-2.48558e-14
0,0.1,0,0.299998,-0.000250482,-1.97672e-14
0,0.2,0,0.299998,-0.000186001,-1.46786e-14
0,0.3,0,0.299999,-0.000121521,-9.59003e-15
0,0.4,0,0.299999,-5.70404e-05,-4.50144e-15
0,0.5,0,0.3,-3.19212e-20,-5.52924e-30
0,0.6,0,0.3,-3.83054e-20,-6.63509e-30
0,0.7,0,0.3,-4.46896e-20,-7.74094e-30
0,0.8,0,0.3,-5.10738e-20,-8.84678e-30
0,0.9,0,0.3,-5.74581e-20,-9.95263e-30
0,1,0,0.3,-6.38423e-20,-1.10585e-29
0,1.1,0,0.3,-7.02265e-20,-1.21643e-29
0,1.2,0,0.3,-7.66108e-20,-1.32702e-29
0,1.3,0,0.3,-8.2995e-20,-1.4376e-29
0,1.4,0,0.3,-8.93792e-20,-1.54819e-29
0,1.5,0,0.3,-9.21755e-20,-3.80614e-29
0,1.6,0,0.3,-9.83206e-20,-4.05988e-29
0,1.7,0,0.3,-1.04466e-19,-4.31363e-29
0,1.8,0,0.3,-1.10611e-19,-4.56737e-29
0,1.9,0,0.3,-1.16756e-19,-4.82111e-29
0,2,0,0.3,-1.16922e-19,-7.55032e-29
0,2.1,0,0.3,-1.22768e-19,-7.92784e-29
0,2.2,0,0.3,-1.28614e-19,-8.30535e-29
0,2.3,0,0.3,-1.3446e-19,-8.68287e-29
0,2.4,0,0.3,-1.40306e-19,-9.06038e-29
0,2.5,0,0.3,-1.36623e-19,-1.12278e-28
0,2.6,0,0.3,-1.42088e-19,-1.16769e-28
0,2.7,0,0.3,-1.47553e-19,-1.2126e-28
0,2.8,0,0.3,-1.53018e-19,-1.25751e-28
0,2.9,0,0.3,-1.58482e-19,-1.30242e-28
0,3,0,0.3,-1.50004e-19,-1.56215e-28
0,3.1,0,0.3,-1.55004e-19,-1.61422e-28
0,3.2,0,0.3,-1.60005e-19,-1.66629e-28
0,3.3,0,0.3,-1.65005e-19,-1.71836e-28
0,3.4,0,0.3,-1.70005e-19,-1.77043e-28
0,3.5,0,0.3,-1.55973e-19,-2.11866e-28
0,3.6,0,0.3,-1.60429e-19,-2.1792e-28
0,3.7,0,0.3,-1.64885e-19,-2.23973e-28
0,3.8,0,0.3,-1.69342e-19,-2.30026e-28
0,3.9,0,0.3,-1.73798e-19,-2.3608e-28
0,4,0,0.3,-1.53611e-19,-2.78583e-28
0,4.1,0,0.3,-1.57451e-19,-2.85548e-28
0,4.2,0,0.3,-1.61291e-19,-2.92512e-28
0,4.3,0,0.3,-1.65132e-19,-2.99477e-28
0,4.4,0,0.3,-1.39284e-19,-3.494e-28
0,4.5,0,0.3,-1.42449e-19,-3.57341e-28
0,4.6,0,0.3,-1.45615e-19,-3.65282e-28
0,4.7,0,0.3,-1.4878e-19,-3.73223e-28
0,4.8,0,0.3,-1.51946e-19,-3.81164e-28
0,4.9,0,0.3,-1.19535e-19,-4.3567e-28
0,5,0,0.3,-1.21975e-19,-4.44561e-28
0,5.1,0,0.3,-1.24414e-19,-4.53452e-28
0,5.2,0,0.3,-1.26854e-19,-4.62344e-28
0,5.3,0,0.3,-1.29293e-19,-4.71235e-28
0,5.4,0,0.3,-9.03694e-20,-5.19492e-28
0,5.5,0,0.3,-9.2043e-20,-5.29113e-28
0,5.6,0,0.3,-9.37165e-20,-5.38733e-28
0,5.7,0,0.3,-9.539e-20,-5.48353e-28
0,5.8,0,0.3,-9.70635e-20,-5.57973e-28
0,5.9,0,0.3,-5.19808e-20,-5.94091e-28
0,6,0,0.3,-5.28618e-20,-6.04161e-28
0,6.1,0,0.3,-5.37429e-20,-6.1423e-28
0,6.2,0,0.3,-5.46239e-20,-6.24299e-28
0,6.3,0,0.3,-5.55049e-20,-6.34369e-28
0,6.4,0,0.3,-4.75214e-21,-6.56102e-28
0,6.5,0,0.3,-4.82639e-21,-6.66354e-28
0,6.6,0,0.3,-4.90064e-21,-6.76605e-28
0,6.7,0,0.3,-4.97489e-21,-6.86857e-28
0,6.8,0,0.3,-5.04915e-21,-6.97108e-28
0,6.9,0,0.3,5.07556e-20,-7.05115e-28
0,7,0,0.3,5.14912e-20,-7.15334e-28
0,7.1,0,0.3,5.22268e-20,-7.25553e-28
0,7.2,0,0.3,5.29624e-20,-7.35772e-28
0,7.3,0,0.3,5.3698e-20,-7.45991e-28
0,7.4,0,0.3,1.13772e-19,-7.36943e-28
0,7.5,0,0.3,1.15309e-19,-7.46902e-28
