x,y,z,p
0,0,0,0.0118413
0,0.1,0,0.0254959
0,0.2,0,0.0391505
0,0.3,0,0.0551448
0,0.4,0,0.0734791
0,0.5,0,0.0918132
0,0.6,0,0.109971
0,0.7,0,0.128129
0,0.8,0,0.146173
0,0.9,0,0.164103
0,1,0,0.182033
0,1.1,0,0.199665
0,1.2,0,0.217296
0,1.3,0,0.234733
0,1.4,0,0.251976
0,1.5,0,0.269219
0,1.6,0,0.286032
0,1.7,0,0.302845
0,1.8,0,0.319403
0,1.9,0,0.335707
0,2,0,0.352011
0,2.1,0,0.367744
0,2.2,0,0.383477
0,2.3,0,0.398918
0,2.4,0,0.414067
0,2.5,0,0.429217
0,2.6,0,0.443716
0,2.7,0,0.458215
0,2.8,0,0.472374
0,2.9,0,0.486191
0,3,0,0.500008
0,3.1,0,0.513097
0,3.2,0,0.526186
0,3.3,0,0.538909
0,3.4,0,0.551267
0,3.5,0,0.563625
0,3.6,0,0.575275
0,3.7,0,0.586925
0,3.8,0,0.598206
0,3.9,0,0.609119
0,4,0,0.620032
0,4.1,0,0.630062
0,4.2,0,0.640092
0,4.3,0,0.649659
0,4.4,0,0.658763
0,4.5,0,0.667868
0,4.6,0,0.675476
0,4.7,0,0.683084
0,4.8,0,0.689287
0,4.9,0,0.694085
0,5,0,0.698882
0,5.1,0,0.706128
0,5.2,0,0.710506
0,5.3,0,0.714507
0,5.4,0,0.718108
0,5.5,0,0.721294
0,5.6,0,0.724054
0,5.7,0,0.726378
0,5.8,0,0.728254
0,5.9,0,0.729672
0,6,0,0.73062
0,6.1,0,0.731089
0,6.2,0,0.731079
0,6.3,0,0.730594
0,6.4,0,0.729648
0,6.5,0,0.728266
0,6.6,0,0.726483
0,6.7,0,0.724348
0,6.8,0,0.721924
0,6.9,0,0.719325
0,7,0,0.714786
0,7.1,0,0.711904
0,7.2,0,0.709021
0,7.3,0,0.705843
0,7.4,0,0.700989
0,7.5,0,0.696135
0,7.6,0,0.690762
0,7.7,0,0.684177
0,7.8,0,0.677593
0,7.9,0,0.670226
0,8,0,0.661903
0,8.1,0,0.65358
0,8.2,0,0.644241
0,8.3,0,0.634225
0,8.4,0,0.624209
0,8.5,0,0.613049
0,8.6,0,0.601508
0,8.7,0,0.589967
0,8.8,0,0.577189
0,8.9,0,0.564275
0,9,0,0.551319
0,9.1,0,0.537574
0,9.2,0,0.52383
0,9.3,0,0.510024
0,9.4,0,0.495974
0,9.5,0,0.481923
0,9.6,0,0.467807
0,9.7,0,0.453569
0,9.8,0,0.439331
0,9.9,0,0.424988
0,10,0,0.41054
0,10.1,0,0.396093
0,10.2,0,0.381506
0,10.3,0,0.366843
0,10.4,0,0.352181
0,10.5,0,0.337379
0,10.6,0,0.322543
0,10.7,0,0.307706
0,10.8,0,0.292689
0,10.9,0,0.277663
0,11,0,0.262616
0,11.1,0,0.247391
0,11.2,0,0.232165
0,11.3,0,0.2169
0,11.4,0,0.201516
0,11.5,0,0.186132
0,11.6,0,0.170705
0,11.7,0,0.155214
0,11.8,0,0.139722
0,11.9,0,0.124188
0,12,0,0.108619
0,12.1,0,0.0930493
0,12.2,0,0.0774713
0,12.3,0,0.0618896
0,12.4,0,0.0463079
0,12.5,0,0.0341942
0,12.6,0,0.0226925
0,12.7,0,0.0111908
0.1,0,0,0.00920991
0.1,0.1,0,0.022857
0.1,0.2,0,0.036783
0.1,0.3,0,0.0551876
0.1,0.4,0,0.0735182
0.1,0.5,0,0.0919529
0.1,0.6,0,0.11003
0.1,0.7,0,0.128203
0.1,0.8,0,0.146255
0.1,0.9,0,0.164171
0.1,1,0,0.182325
0.1,1.1,0,0.199763
0.1,1.2,0,0.217422
0.1,1.3,0,0.234877
0.1,1.4,0,0.252094
0.1,1.5,0,0.269693
0.1,1.6,0,0.286153
0.1,1.7,0,0.303011
0.1,1.8,0,0.319606
0.1,1.9,0,0.335869
0.1,2,0,0.352697
0.1,2.1,0,0.367899
0.1,2.2,0,0.383697
0.1,2.3,0,0.39915
0.1,2.4,0,0.414236
0.1,2.5,0,0.430111
0.1,2.6,0,0.443908
0.1,2.7,0,0.458486
0.1,2.8,0,0.47264
0.1,2.9,0,0.486378
0.1,3,0,0.50104
0.1,3.1,0,0.513315
0.1,3.2,0,0.526487
0.1,3.3,0,0.539184
0.1,3.4,0,0.551455
0.1,3.5,0,0.56463
0.1,3.6,0,0.57548
0.1,3.7,0,0.587194
0.1,3.8,0,0.598475
0.1,3.9,0,0.609324
0.1,4,0,0.620577
0.1,4.1,0,0.630349
0.1,4.2,0,0.64036
0.1,4.3,0,0.649874
0.1,4.4,0,0.658991
0.1,4.5,0,0.667411
0.1,4.6,0,0.676079
0.1,4.7,0,0.68354
0.1,4.8,0,0.690062
0.1,4.9,0,0.695043
0.1,5,0,0.697845
0.1,5.1,0,0.70502
0.1,5.2,0,0.709353
0.1,5.3,0,0.713286
0.1,5.4,0,0.716802
0.1,5.5,0,0.719891
0.1,5.6,0,0.722546
0.1,5.7,0,0.724757
0.1,5.8,0,0.726517
0.1,5.9,0,0.727816
0.1,6,0,0.728644
0.1,6.1,0,0.728993
0.1,6.2,0,0.728863
0.1,6.3,0,0.728257
0.1,6.4,0,0.727186
0.1,6.5,0,0.725673
0.1,6.6,0,0.723748
0.1,6.7,0,0.721451
0.1,6.8,0,0.718837
0.1,6.9,0,0.715999
0.1,7,0,0.711062
0.1,7.1,0,0.712577
0.1,7.2,0,0.709695
0.1,7.3,0,0.702692
0.1,7.4,0,0.701565
0.1,7.5,0,0.696711
0.1,7.6,0,0.68848
0.1,7.7,0,0.684698
0.1,7.8,0,0.677407
0.1,7.9,0,0.669234
0.1,8,0,0.662483
0.1,8.1,0,0.652288
0.1,8.2,0,0.64447
0.1,8.3,0,0.634717
0.1,8.4,0,0.622159
0.1,8.5,0,0.613524
0.1,8.6,0,0.601982
0.1,8.7,0,0.587958
0.1,8.8,0,0.577585
0.1,8.9,0,0.56467
0.1,9,0,0.550471
0.1,9.1,0,0.537705
0.1,9.2,0,0.52396
0.1,9.3,0,0.51041
0.1,9.4,0,0.496038
0.1,9.5,0,0.481987
0.1,9.6,0,0.46858
0.1,9.7,0,0.453624
0.1,9.8,0,0.439887
0.1,9.9,0,0.425562
0.1,10,0,0.410618
0.1,10.1,0,0.397441
0.1,10.2,0,0.381564
0.1,10.3,0,0.366901
0.1,10.4,0,0.354369
0.1,10.5,0,0.337432
0.1,10.6,0,0.322595
0.1,10.7,0,0.310675
0.1,10.8,0,0.292757
0.1,10.9,0,0.277731
0.1,11,0,0.265221
0.1,11.1,0,0.247449
0.1,11.2,0,0.232223
0.1,11.3,0,0.218611
0.1,11.4,0,0.201558
0.1,11.5,0,0.186299
0.1,11.6,0,0.171607
0.1,11.7,0,0.155239
0.1,11.8,0,0.140296
0.1,11.9,0,0.124461
0.1,12,0,0.108642
0.1,12.1,0,0.0937774
0.1,12.2,0,0.0774556
0.1,12.3,0,0.0618738
0.1,12.4,0,0.0468646
0.1,12.5,0,0.031626
0.1,12.6,0,0.0201242
0.1,12.7,0,0.00870392
0.2,0,0,0.00657851
0.2,0.1,0,0.0202196
0.2,0.2,0,0.0368581
0.2,0.3,0,0.0552627
0.2,0.4,0,0.0735774
0.2,0.5,0,0.0920925
0.2,0.6,0,0.110105
0.2,0.7,0,0.128417
0.2,0.8,0,0.146469
0.2,0.9,0,0.164283
0.2,1,0,0.182616
0.2,1.1,0,0.199899
0.2,1.2,0,0.217795
0.2,1.3,0,0.23525
0.2,1.4,0,0.252283
0.2,1.5,0,0.270168
0.2,1.6,0,0.286344
0.2,1.7,0,0.303589
0.2,1.8,0,0.320185
0.2,1.9,0,0.336135
0.2,2,0,0.353382
0.2,2.1,0,0.368161
0.2,2.2,0,0.384496
0.2,2.3,0,0.399949
0.2,2.4,0,0.41455
0.2,2.5,0,0.431006
0.2,2.6,0,0.444241
0.2,2.7,0,0.459464
0.2,2.8,0,0.473617
0.2,2.9,0,0.486734
0.2,3,0,0.502072
0.2,3.1,0,0.513696
0.2,3.2,0,0.527538
0.2,3.3,0,0.540234
0.2,3.4,0,0.551807
0.2,3.5,0,0.565635
0.2,3.6,0,0.575845
0.2,3.7,0,0.588039
0.2,3.8,0,0.599319
0.2,3.9,0,0.609596
0.2,4,0,0.621121
0.2,4.1,0,0.630687
0.2,4.2,0,0.640469
0.2,4.3,0,0.649983
0.2,4.4,0,0.659081
0.2,4.5,0,0.666954
0.2,4.6,0,0.676471
0.2,4.7,0,0.68266
0.2,4.8,0,0.689182
0.2,4.9,0,0.695602
0.2,5,0,0.696808
0.2,5.1,0,0.703912
0.2,5.2,0,0.708201
0.2,5.3,0,0.712065
0.2,5.4,0,0.715497
0.2,5.5,0,0.718489
0.2,5.6,0,0.721037
0.2,5.7,0,0.723136
0.2,5.8,0,0.72478
0.2,5.9,0,0.72596
0.2,6,0,0.726668
0.2,6.1,0,0.726897
0.2,6.2,0,0.726647
0.2,6.3,0,0.725919
0.2,6.4,0,0.724724
0.2,6.5,0,0.723081
0.2,6.6,0,0.721013
0.2,6.7,0,0.718554
0.2,6.8,0,0.71575
0.2,6.9,0,0.712673
0.2,7,0,0.707339
0.2,7.1,0,0.711399
0.2,7.2,0,0.707091
0.2,7.3,0,0.698383
0.2,7.4,0,0.70124
0.2,7.5,0,0.692473
0.2,7.6,0,0.683676
0.2,7.7,0,0.685219
0.2,7.8,0,0.672557
0.2,7.9,0,0.664385
0.2,8,0,0.663063
0.2,8.1,0,0.647787
0.2,8.2,0,0.639969
0.2,8.3,0,0.635099
0.2,8.4,0,0.61845
0.2,8.5,0,0.610585
0.2,8.6,0,0.601681
0.2,8.7,0,0.585484
0.2,8.8,0,0.576319
0.2,8.9,0,0.564402
0.2,9,0,0.549539
0.2,9.1,0,0.537471
0.2,9.2,0,0.524388
0.2,9.3,0,0.510944
0.2,9.4,0,0.496151
0.2,9.5,0,0.483604
0.2,9.6,0,0.470238
0.2,9.7,0,0.453679
0.2,9.8,0,0.442323
0.2,9.9,0,0.427998
0.2,10,0,0.410696
0.2,10.1,0,0.400358
0.2,10.2,0,0.384406
0.2,10.3,0,0.367287
0.2,10.4,0,0.357539
0.2,10.5,0,0.339781
0.2,10.6,0,0.32373
0.2,10.7,0,0.313893
0.2,10.8,0,0.294401
0.2,10.9,0,0.279544
0.2,11,0,0.268303
0.2,11.1,0,0.248303
0.2,11.2,0,0.234517
0.2,11.3,0,0.22141
0.2,11.4,0,0.201673
0.2,11.5,0,0.188702
0.2,11.6,0,0.174011
0.2,11.7,0,0.155265
0.2,11.8,0,0.142213
0.2,11.9,0,0.126379
0.2,12,0,0.108666
0.2,12.1,0,0.0951394
0.2,12.2,0,0.0786725
0.2,12.3,0,0.0619963
0.2,12.4,0,0.0475991
0.2,12.5,0,0.0312305
0.2,12.6,0,0.0175903
0.2,12.7,0,0.00621708
0.3,0,0,0.00394711
0.3,0.1,0,0.0184024
0.3,0.2,0,0.0369332
0.3,0.3,0,0.0553378
0.3,0.4,0,0.0737278
0.3,0.5,0,0.0922322
0.3,0.6,0,0.110291
0.3,0.7,0,0.128631
0.3,0.8,0,0.146683
0.3,0.9,0,0.164619
0.3,1,0,0.182908
0.3,1.1,0,0.200274
0.3,1.2,0,0.218169
0.3,1.3,0,0.235624
0.3,1.4,0,0.252834
0.3,1.5,0,0.270642
0.3,1.6,0,0.286956
0.3,1.7,0,0.304168
0.3,1.8,0,0.320763
0.3,1.9,0,0.336946
0.3,2,0,0.354068
0.3,2.1,0,0.36904
0.3,2.2,0,0.385296
0.3,2.3,0,0.400749
0.3,2.4,0,0.415634
0.3,2.5,0,0.431901
0.3,2.6,0,0.445371
0.3,2.7,0,0.460441
0.3,2.8,0,0.474595
0.3,2.9,0,0.488003
0.3,3,0,0.503104
0.3,3.1,0,0.514978
0.3,3.2,0,0.528589
0.3,3.3,0,0.541285
0.3,3.4,0,0.553071
0.3,3.5,0,0.566641
0.3,3.6,0,0.577042
0.3,3.7,0,0.588883
0.3,3.8,0,0.600164
0.3,3.9,0,0.610333
0.3,4,0,0.621665
0.3,4.1,0,0.631177
0.3,4.2,0,0.640577
0.3,4.3,0,0.650091
0.3,4.4,0,0.658589
0.3,4.5,0,0.666498
0.3,4.6,0,0.67557
0.3,4.7,0,0.681781
0.3,4.8,0,0.688303
0.3,4.9,0,0.694013
0.3,5,0,0.69577
0.3,5.1,0,0.702804
0.3,5.2,0,0.707048
0.3,5.3,0,0.710844
0.3,5.4,0,0.714191
0.3,5.5,0,0.717086
0.3,5.6,0,0.719529
0.3,5.7,0,0.721516
0.3,5.8,0,0.723043
0.3,5.9,0,0.724104
0.3,6,0,0.724692
0.3,6.1,0,0.724801
0.3,6.2,0,0.724431
0.3,6.3,0,0.723582
0.3,6.4,0,0.722263
0.3,6.5,0,0.720488
0.3,6.6,0,0.718278
0.3,6.7,0,0.715657
0.3,6.8,0,0.712662
0.3,6.9,0,0.709347
0.3,7,0,0.703615
0.3,7.1,0,0.707282
0.3,7.2,0,0.702782
0.3,7.3,0,0.694074
0.3,7.4,0,0.695233
0.3,7.5,0,0.687668
0.3,7.6,0,0.678872
0.3,7.7,0,0.677727
0.3,7.8,0,0.667708
0.3,7.9,0,0.659535
0.3,8,0,0.655774
0.3,8.1,0,0.643286
0.3,8.2,0,0.635469
0.3,8.3,0,0.629025
0.3,8.4,0,0.614741
0.3,8.5,0,0.606876
0.3,8.6,0,0.598216
0.3,8.7,0,0.58301
0.3,8.8,0,0.573845
0.3,8.9,0,0.563471
0.3,9,0,0.548608
0.3,9.1,0,0.536604
0.3,9.2,0,0.524922
0.3,9.3,0,0.511478
0.3,9.4,0,0.497315
0.3,9.5,0,0.485262
0.3,9.6,0,0.471896
0.3,9.7,0,0.45663
0.3,9.8,0,0.444758
0.3,9.9,0,0.430433
0.3,10,0,0.414729
0.3,10.1,0,0.403276
0.3,10.2,0,0.387323
0.3,10.3,0,0.371586
0.3,10.4,0,0.36071
0.3,10.5,0,0.342952
0.3,10.6,0,0.327441
0.3,10.7,0,0.317112
0.3,10.8,0,0.297619
0.3,10.9,0,0.282626
0.3,11,0,0.271386
0.3,11.1,0,0.252034
0.3,11.2,0,0.237317
0.3,11.3,0,0.224209
0.3,11.4,0,0.205591
0.3,11.5,0,0.191106
0.3,11.6,0,0.176414
0.3,11.7,0,0.158512
0.3,11.8,0,0.144131
0.3,11.9,0,0.128296
0.3,12,0,0.111004
0.3,12.1,0,0.0965014
0.3,12.2,0,0.0800345
0.3,12.3,0,0.0631658
0.3,12.4,0,0.0483335
0.3,12.5,0,0.0319649
0.3,12.6,0,0.0153642
0.3,12.7,0,0.00373025
0.4,0,0,0.0013157
0.4,0.1,0,0.018485
0.4,0.2,0,0.0370113
0.4,0.3,0,0.0554531
0.4,0.4,0,0.0739035
0.4,0.5,0,0.0923718
0.4,0.6,0,0.110586
0.4,0.7,0,0.128878
0.4,0.8,0,0.146987
0.4,0.9,0,0.165057
0.4,1,0,0.1832
0.4,1.1,0,0.200841
0.4,1.2,0,0.21862
0.4,1.3,0,0.23614
0.4,1.4,0,0.253564
0.4,1.5,0,0.271116
0.4,1.6,0,0.287887
0.4,1.7,0,0.304887
0.4,1.8,0,0.32155
0.4,1.9,0,0.338048
0.4,2,0,0.354754
0.4,2.1,0,0.37037
0.4,2.2,0,0.386307
0.4,2.3,0,0.401839
0.4,2.4,0,0.417159
0.4,2.5,0,0.432795
0.4,2.6,0,0.447051
0.4,2.7,0,0.4617
0.4,2.8,0,0.47591
0.4,2.9,0,0.489826
0.4,3,0,0.504136
0.4,3.1,0,0.516842
0.4,3.2,0,0.529965
0.4,3.3,0,0.542662
0.4,3.4,0,0.554939
0.4,3.5,0,0.567646
0.4,3.6,0,0.578687
0.4,3.7,0,0.590048
0.4,3.8,0,0.601145
0.4,3.9,0,0.611517
