x,y,z,p
0,0,0,0.000521485
0,0.1,0,0.00108573
0,0.2,0,0.00164997
0,0.3,0,0.00232277
0,0.4,0,0.00310411
0,0.5,0,0.00388544
0,0.6,0,0.00463231
0,0.7,0,0.00537917
0,0.8,0,0.0061108
0,0.9,0,0.0068272
0,1,0,0.0075436
0,1.1,0,0.00822759
0,1.2,0,0.00891158
0,1.3,0,0.00957848
0,1.4,0,0.0102283
0,1.5,0,0.0108781
0,1.6,0,0.0114931
0,1.7,0,0.0121082
0,1.8,0,0.0127057
0,1.9,0,0.0132856
0,2,0,0.0138656
0,2.1,0,0.0144103
0,2.2,0,0.014955
0,2.3,0,0.0154822
0,2.4,0,0.0159917
0,2.5,0,0.0165013
0,2.6,0,0.0169759
0,2.7,0,0.0174505
0,2.8,0,0.0179079
0,2.9,0,0.0183479
0,3,0,0.0187879
0,3.1,0,0.0191938
0,3.2,0,0.0195996
0,3.3,0,0.0199885
0,3.4,0,0.0203605
0,3.5,0,0.0207326
0,3.6,0,0.0210712
0,3.7,0,0.0214099
0,3.8,0,0.0217321
0,3.9,0,0.0220378
0,4,0,0.0223435
0,4.1,0,0.0226166
0,4.2,0,0.0228898
0,4.3,0,0.0231468
0,4.4,0,0.0233876
0,4.5,0,0.0236283
0,4.6,0,0.0238372
0,4.7,0,0.024046
0,4.8,0,0.0242355
0,4.9,0,0.0244056
0,5,0,0.0245757
0,5.1,0,0.0247355
0,5.2,0,0.0248954
0,5.3,0,0.0250209
0,5.4,0,0.0251465
0,5.5,0,0.025248
0,5.6,0,0.0253496
0,5.7,0,0.0254275
0,5.8,0,0.0255054
0,5.9,0,0.0255595
0,6,0,0.0256137
0,6.1,0,0.0256442
0,6.2,0,0.0256747
0,6.3,0,0.0256816
0,6.4,0,0.0256886
0,6.5,0,0.0256722
0,6.6,0,0.0256559
0,6.7,0,0.0256161
0,6.8,0,0.0255764
0,6.9,0,0.0255042
0,7,0,0.025432
0,7.1,0,0.0253438
0,7.2,0,0.0252556
0,7.3,0,0.0251614
0,7.4,0,0.0250334
0,7.5,0,0.0249053
0,7.6,0,0.0247664
0,7.7,0,0.0246024
0,7.8,0,0.0244383
0,7.9,0,0.024258
0,8,0,0.024058
0,8.1,0,0.0238579
0,8.2,0,0.0236362
0,8.3,0,0.0234
0,8.4,0,0.0231638
0,8.5,0,0.0229001
0,8.6,0,0.0226273
0,8.7,0,0.0223546
0,8.8,0,0.0220485
0,8.9,0,0.0217387
0,9,0,0.021427
0,9.1,0,0.0210796
0,9.2,0,0.0207322
0,9.3,0,0.0203772
0,9.4,0,0.0199916
