x,y,z,U_0,U_1,U_2
0,0,0,0.30002,-0.00192256,-1.2201e-15
0,0.1,0,0.300016,-0.00152896,2.30218e-09
0,0.2,0,0.300012,-0.00113537,4.60436e-09
0,0.3,0,0.300008,-0.000741774,4.33873e-09
0,0.4,0,0.300004,-0.00034818,2.03655e-09
0,0.5,0,0.3,-1.98144e-19,-1.61848e-31
0,0.6,0,0.3,-2.37773e-19,-1.94218e-31
0,0.7,0,0.3,-2.77401e-19,-2.26588e-31
0,0.8,0,0.3,-3.1703e-19,-2.58957e-31
0,0.9,0,0.3,-3.56659e-19,-2.91327e-31
0,1,0,0.3,-3.84915e-19,8.11198e-30
0,1.1,0,0.3,-4.23407e-19,8.92317e-30
0,1.2,0,0.3,-4.61898e-19,9.73437e-30
0,1.3,0,0.3,-5.0039e-19,1.05456e-29
0,1.4,0,0.3,-5.38882e-19,1.13568e-29
0,1.5,0,0.3,-5.56944e-19,3.01402e-29
0,1.6,0,0.3,-5.94073e-19,3.21495e-29
0,1.7,0,0.3,-6.31203e-19,3.41589e-29
0,1.8,0,0.3,-6.68332e-19,3.61682e-29
0,1.9,0,0.3,-7.05462e-19,3.81776e-29
0,2,0,0.3,-7.07191e-19,7.08534e-29
0,2.1,0,0.3,-7.4255e-19,7.43961e-29
0,2.2,0,0.3,-7.7791e-19,7.79387e-29
0,2.3,0,0.3,-8.13269e-19,8.14814e-29
0,2.4,0,0.3,-8.48629e-19,8.50241e-29
0,2.5,0,0.3,-8.30029e-19,1.42023e-28
0,2.6,0,0.3,-8.6323e-19,1.47704e-28
0,2.7,0,0.3,-8.96431e-19,1.53385e-28
0,2.8,0,0.3,-9.29633e-19,1.59066e-28
0,2.9,0,0.3,-9.62834e-19,1.64747e-28
0,3,0,0.3,-9.15909e-19,2.98409e-28
0,3.1,0,0.3,-9.46439e-19,3.08356e-28
0,3.2,0,0.3,-9.7697e-19,3.18303e-28
0,3.3,0,0.3,-1.0075e-18,3.2825e-28
0,3.4,0,0.3,-1.03803e-18,3.38197e-28
0,3.5,0,0.3,-9.58091e-19,3.84869e-28
0,3.6,0,0.3,-9.85465e-19,3.95866e-28
0,3.7,0,0.3,-1.01284e-18,4.06862e-28
0,3.8,0,0.3,-1.04021e-18,4.17858e-28
0,3.9,0,0.3,-1.06759e-18,4.28855e-28
0,4,0,0.3,-9.50865e-19,4.52885e-28
0,4.1,0,0.3,-9.74636e-19,4.64208e-28
0,4.2,0,0.3,-9.98408e-19,4.7553e-28
0,4.3,0,0.3,-1.02218e-18,4.86852e-28
0,4.4,0,0.3,-8.69799e-19,4.99407e-28
0,4.5,0,0.3,-8.89567e-19,5.10757e-28
0,4.6,0,0.3,-9.09335e-19,5.22107e-28
0,4.7,0,0.3,-9.29103e-19,5.33457e-28
0,4.8,0,0.3,-9.48871e-19,5.44807e-28
0,4.9,0,0.3,-7.52047e-19,5.48156e-28
0,5,0,0.3,-7.67395e-19,5.59343e-28
0,5.1,0,0.3,-7.82743e-19,5.7053e-28
0,5.2,0,0.3,-7.98091e-19,5.81716e-28
0,5.3,0,0.3,-8.13438e-19,5.92903e-28
0,5.4,0,0.3,-5.71084e-19,5.89564e-28
0,5.5,0,0.3,-5.8166e-19,6.00482e-28
0,5.6,0,0.3,-5.92236e-19,6.114e-28
0,5.7,0,0.3,-6.02811e-19,6.22318e-28
0,5.8,0,0.3,-6.13387e-19,6.33235e-28
0,5.9,0,0.3,-3.24607e-19,6.05488e-28
0,6,0,0.3,-3.30109e-19,6.15751e-28
0,6.1,0,0.3,-3.35611e-19,6.26013e-28
0,6.2,0,0.3,-3.41112e-19,6.36276e-28
0,6.3,0,0.3,-3.46614e-19,6.46538e-28
0,6.4,0,0.3,-1.58468e-20,5.8324e-28
0,6.5,0,0.3,-1.60944e-20,5.92353e-28
0,6.6,0,0.3,-1.6342e-20,6.01466e-28
0,6.7,0,0.3,-1.65896e-20,6.10579e-28
0,6.8,0,0.3,-1.68372e-20,6.19692e-28
0,6.9,0,0.3,3.5467e-19,4.78456e-28
0,7,0,0.3,3.5981e-19,4.8539e-28
0,7.1,0,0.3,3.6495e-19,4.92324e-28
0,7.2,0,0.3,3.7009e-19,4.99258e-28
0,7.3,0,0.3,3.7523e-19,5.06193e-28
0,7.4,0,0.3,7.82404e-19,4.64945e-28
0,7.5,0,0.3,7.92978e-19,4.71228e-28
0,7.6,0,0.3,8.03551e-19,4.77511e-28
0,7.7,0,0.3,8.14124e-19,4.83794e-28
0,7.8,0,0.3,8.24697e-19,4.90077e-28
0,7.9,0,0.3,1.25468e-18,4.09888e-28
0,8,0,0.3,1.27056e-18,4.15076e-28
0,8.1,0,0.3,1.28645e-18,4.20265e-28
0,8.2,0,0.3,1.30233e-18,4.25453e-28
0,8.3,0,0.3,1.31821e-18,4.30642e-28
0,8.4,0,0.3,1.76241e-18,5.20695e-28
0,8.5,0,0.3,1.78339e-18,5.26894e-28
0,8.6,0,0.3,1.80437e-18,5.33092e-28
0,8.7,0,0.3,1.82536e-18,5.39291e-28
0,8.8,0,0.3,2.27762e-18,6.12531e-28
0,8.9,0,0.3,2.30351e-18,6.19491e-28
0,9,0,0.3,2.32939e-18,6.26452e-28
0,9.1,0,0.3,2.35527e-18,6.33412e-28
0,9.2,0,0.3,2.38115e-18,6.40373e-28
0,9.3,0,0.3,2.83887e-18,6.40058e-28
0,9.4,0,0.3,2.8694e-18,6.4694e-28
0,9.5,0,0.3,2.89992e-18,6.53823e-28
0,9.6,0,0.3,2.93045e-18,6.60705e-28
0,9.7,0,0.3,2.96097e-18,6.67587e-28
0,9.8,0,0.3,3.38699e-18,-6.09917e-28
0,9.9,0,0.3,3.42156e-18,-6.1614e-28
0,10,0,0.3,3.45612e-18,-6.22364e-28
0,10.1,0,0.3,3.49068e-18,-6.28588e-28
0,10.2,0,0.3,3.52524e-18,-6.34811e-28
0,10.3,0,0.3,3.90913e-18,-2.49719e-27
0,10.4,0,0.3,3.94708e-18,-2.52143e-27
0,10.5,0,0.3,3.98503e-18,-2.54568e-27
0,10.6,0,0.3,4.02299e-18,-2.56992e-27
0,10.7,0,0.3,4.06094e-18,-2.59417e-27
0,10.8,0,0.3,4.41831e-18,-5.08022e-27
0,10.9,0,0.3,4.45922e-18,-5.12726e-27
0,11,0,0.3,4.50013e-18,-5.1743e-27
0,11.1,0,0.3,4.54104e-18,-5.22134e-27
0,11.2,0,0.3,4.58195e-18,-5.26838e-27
0,11.3,0,0.3,4.89715e-18,-3.88759e-27
0,11.4,0,0.3,4.94049e-18,-3.922e-27
0,11.5,0,0.3,4.98383e-18,-3.9564e-27
0,11.6,0,0.3,5.02716e-18,-3.99081e-27
0,11.7,0,0.3,5.0705e-18,-4.02521e-27
0,11.8,0,0.3,5.32656e-18,-4.19635e-27
0,11.9,0,0.3,5.3717e-18,-4.23191e-27
0,12,0,0.3,5.41684e-18,-4.26748e-27
0,12.1,0,0.3,5.46198e-18,-4.30304e-27
0,12.2,0,0.3,5.50712e-18,-4.3386e-27
0,12.3,0,0.299993,0.000397246,2.90211e-09
0,12.4,0,0.299985,0.000846307,6.18275e-09
0,12.5,0,0.299977,0.00129537,6.56101e-09
0,12.6,0,0.299969,0.00174443,3.27975e-09
0,12.7,0,0.299961,0.00219349,-1.50333e-12
0.1,0,0,0.300018,-0.00308535,-5.33343e-10
0.1,0.1,0,0.300029,-0.00269555,4.10242e-11
0.1,0.2,0,0.300024,-0.00230195,2.34321e-09
0.1,0.3,0,0.30002,-0.00190836,2.10305e-09
0.1,0.4,0,0.300015,-0.00154797,-4.94645e-10
0.1,0.5,0,0.300005,-0.00153743,-5.03104e-09
0.1,0.6,0,0.300033,-0.00152209,-1.24328e-15
0.1,0.7,0,0.300033,-0.00152209,-1.24328e-15
0.1,0.8,0,0.300033,-0.00152209,-1.24328e-15
0.1,0.9,0,0.300025,-0.00151866,-1.62431e-09
0.1,1,0,0.3,-0.00149899,-6.30407e-09
0.1,1.1,0,0.300016,-0.00147841,3.1157e-14
0.1,1.2,0,0.300016,-0.00147841,3.1157e-14
0.1,1.3,0,0.300016,-0.00147841,3.1157e-14
0.1,1.4,0,0.300005,-0.00147307,-2.17685e-09
0.1,1.5,0,0.29999,-0.0014494,-4.40592e-09
0.1,1.6,0,0.300007,-0.0014261,7.71762e-14
0.1,1.7,0,0.300007,-0.0014261,7.71762e-14
0.1,1.8,0,0.300007,-0.0014261,7.71762e-14
0.1,1.9,0,0.299989,-0.00141461,-2.08221e-09
0.1,2,0,0.299983,-0.00138044,-2.45436e-09
0.1,2.1,0,0.300001,-0.00135811,1.36069e-13
0.1,2.2,0,0.300001,-0.00135811,1.36069e-13
0.1,2.3,0,0.300001,-0.00135811,1.36069e-13
0.1,2.4,0,0.299975,-0.0013378,-1.04505e-09
0.1,2.5,0,0.299977,-0.00129448,-7.54672e-10
0.1,2.6,0,0.299993,-0.00127521,2.18197e-13
0.1,2.7,0,0.299993,-0.00127521,2.18197e-13
0.1,2.8,0,0.299993,-0.00127521,2.18197e-13
0.1,2.9,0,0.299961,-0.00124224,1.46027e-09
0.1,3,0,0.299978,-0.00118849,6.21277e-10
0.1,3.1,0,0.299991,-0.00117263,3.8205e-13
0.1,3.2,0,0.299991,-0.00117263,3.8205e-13
0.1,3.3,0,0.299991,-0.00117263,3.8205e-13
0.1,3.4,0,0.299947,-0.00112635,5.56676e-09
0.1,3.5,0,0.299983,-0.00106242,1.20101e-09
0.1,3.6,0,0.299992,-0.0010514,4.22352e-13
0.1,3.7,0,0.299992,-0.0010514,4.22352e-13
0.1,3.8,0,0.299992,-0.0010514,4.22352e-13
0.1,3.9,0,0.299932,-0.000990903,1.19272e-08
0.1,4,0,0.29999,-0.000917043,7.14005e-10
0.1,4.1,0,0.299994,-0.000913036,4.34868e-13
0.1,4.2,0,0.299994,-0.000913036,4.34868e-13
0.1,4.3,0,0.299993,-0.000911883,3.11418e-10
0.1,4.4,0,0.29992,-0.000836676,1.89704e-08
0.1,4.5,0,0.299993,-0.000759268,4.35944e-13
0.1,4.6,0,0.299993,-0.000759268,4.35944e-13
0.1,4.7,0,0.299993,-0.000759268,4.35944e-13
0.1,4.8,0,0.299982,-0.000748431,3.53746e-09
0.1,4.9,0,0.299922,-0.000664325,2.22629e-08
0.1,5,0,0.299992,-0.000589492,4.29672e-13
0.1,5.1,0,0.299992,-0.000589492,4.29672e-13
0.1,5.2,0,0.299992,-0.000589492,4.29672e-13
0.1,5.3,0,0.299969,-0.000567531,8.17677e-09
0.1,5.4,0,0.299926,-0.000475841,2.35074e-08
