x,y,z,p
0,0,0,0.0117561
0,0.1,0,0.0200219
0,0.2,0,0.0282877
0,0.3,0,0.0365535
0,0.4,0,0.0463172
0,0.5,0,0.0575788
0,0.6,0,0.0688404
0,0.7,0,0.080102
0,0.8,0,0.0910856
0,0.9,0,0.102069
0,1,0,0.113053
0,1.1,0,0.123894
0,1.2,0,0.134594
0,1.3,0,0.145293
0,1.4,0,0.155993
0,1.5,0,0.166405
0,1.6,0,0.176817
0,1.7,0,0.187229
0,1.8,0,0.19741
0,1.9,0,0.20736
0,2,0,0.217309
0,2.1,0,0.227258
0,2.2,0,0.236626
0,2.3,0,0.245993
0,2.4,0,0.25536
0,2.5,0,0.264442
0,2.6,0,0.273239
0,2.7,0,0.282036
0,2.8,0,0.290833
0,2.9,0,0.298963
0,3,0,0.307093
0,3.1,0,0.315223
0,3.2,0,0.323005
0,3.3,0,0.330438
0,3.4,0,0.337871
0,3.5,0,0.345305
0,3.6,0,0.351983
0,3.7,0,0.358662
0,3.8,0,0.36534
0,3.9,0,0.371623
0,4,0,0.377511
0,4.1,0,0.383398
0,4.2,0,0.389286
0,4.3,0,0.394348
0,4.4,0,0.39941
0,4.5,0,0.404472
0,4.6,0,0.409101
0,4.7,0,0.413297
0,4.8,0,0.417492
0,4.9,0,0.421687
0,5,0,0.425018
0,5.1,0,0.428348
0,5.2,0,0.431678
0,5.3,0,0.434553
0,5.4,0,0.436971
0,5.5,0,0.439389
0,5.6,0,0.441808
0,5.7,0,0.443325
0,5.8,0,0.444843
0,5.9,0,0.446361
0,6,0,0.447417
0,6.1,0,0.448011
0,6.2,0,0.448605
0,6.3,0,0.449199
0,6.4,0,0.448865
0,6.5,0,0.448531
0,6.6,0,0.448197
0,6.7,0,0.447543
0,6.8,0,0.446571
0,6.9,0,0.445598
0,7,0,0.444626
0,7.1,0,0.441735
0,7.2,0,0.439615
0,7.3,0,0.437242
0,7.4,0,0.434617
0,7.5,0,0.43174
0,7.6,0,0.428612
0,7.7,0,0.425236
0,7.8,0,0.421612
0,7.9,0,0.41774
0,8,0,0.412235
0,8.1,0,0.408301
0,8.2,0,0.404366
0,8.3,0,0.399672
0,8.4,0,0.394569
0,8.5,0,0.3893
0,8.6,0,0.383645
0,8.7,0,0.37799
0,8.8,0,0.371805
0,8.9,0,0.365591
0,9,0,0.359066
0,9.1,0,0.352332
0,9.2,0,0.345471
0,9.3,0,0.338224
0,9.4,0,0.330978
0,9.5,0,0.323293
0,9.6,0,0.315559
0,9.7,0,0.30757
0,9.8,0,0.299374
0,9.9,0,0.291088
0,10,0,0.282444
0,10.1,0,0.2738
0,10.2,0,0.26482
0,10.3,0,0.255781
0,10.4,0,0.246533
0,10.5,0,0.237076
0,10.6,0,0.227566
0,10.7,0,0.21775
0,10.8,0,0.207934
0,10.9,0,0.19787
0,11,0,0.187744
0,11.1,0,0.177482
0,11.2,0,0.167054
0,11.3,0,0.1566
0,11.4,0,0.145906
0,11.5,0,0.135212
0,11.6,0,0.124336
0,11.7,0,0.113399
0,11.8,0,0.102387
0,11.9,0,0.0912596
0,12,0,0.0801231
0,12.1,0,0.068805
0,12.2,0,0.057487
0,12.3,0,0.0461025
0,12.4,0,0.0346896
0,12.5,0,0.0243951
0,12.6,0,0.0161777
0,12.7,0,0.00796017
0.1,0,0,0.0105186
0.1,0.1,0,0.0188777
0.1,0.2,0,0.0271434
0.1,0.3,0,0.0354092
0.1,0.4,0,0.0463576
0.1,0.5,0,0.0576192
0.1,0.6,0,0.0688808
0.1,0.7,0,0.080469
0.1,0.8,0,0.0911475
0.1,0.9,0,0.102131
0.1,1,0,0.113115
0.1,1.1,0,0.123937
0.1,1.2,0,0.134637
0.1,1.3,0,0.145336
0.1,1.4,0,0.156624
0.1,1.5,0,0.166468
0.1,1.6,0,0.17688
0.1,1.7,0,0.187292
0.1,1.8,0,0.197518
0.1,1.9,0,0.207467
0.1,2,0,0.217417
0.1,2.1,0,0.228124
0.1,2.2,0,0.236733
0.1,2.3,0,0.2461
0.1,2.4,0,0.255467
0.1,2.5,0,0.264546
0.1,2.6,0,0.273342
0.1,2.7,0,0.282139
0.1,2.8,0,0.291892
0.1,2.9,0,0.299105
0.1,3,0,0.307235
0.1,3.1,0,0.315366
0.1,3.2,0,0.32312
0.1,3.3,0,0.330553
0.1,3.4,0,0.337986
0.1,3.5,0,0.346528
0.1,3.6,0,0.352146
0.1,3.7,0,0.358825
0.1,3.8,0,0.365504
0.1,3.9,0,0.371751
0.1,4,0,0.377639
0.1,4.1,0,0.383526
0.1,4.2,0,0.39061
0.1,4.3,0,0.394524
0.1,4.4,0,0.399586
0.1,4.5,0,0.404648
0.1,4.6,0,0.409244
0.1,4.7,0,0.41344
0.1,4.8,0,0.417635
0.1,4.9,0,0.423079
0.1,5,0,0.425193
0.1,5.1,0,0.428524
0.1,5.2,0,0.431854
0.1,5.3,0,0.434713
0.1,5.4,0,0.437131
0.1,5.5,0,0.43955
0.1,5.6,0,0.443233
0.1,5.7,0,0.443496
0.1,5.8,0,0.445014
0.1,5.9,0,0.446532
0.1,6,0,0.447586
0.1,6.1,0,0.44818
0.1,6.2,0,0.448774
0.1,6.3,0,0.450623
0.1,6.4,0,0.449038
0.1,6.5,0,0.448704
0.1,6.6,0,0.44837
0.1,6.7,0,0.447605
0.1,6.8,0,0.446633
0.1,6.9,0,0.44566
0.1,7,0,0.446024
0.1,7.1,0,0.443121
0.1,7.2,0,0.440995
0.1,7.3,0,0.438615
0.1,7.4,0,0.435983
0.1,7.5,0,0.433099
0.1,7.6,0,0.429963
0.1,7.7,0,0.426579
0.1,7.8,0,0.422947
0.1,7.9,0,0.419067
0.1,8,0,0.413547
0.1,8.1,0,0.40852
0.1,8.2,0,0.404585
0.1,8.3,0,0.399742
0.1,8.4,0,0.394639
0.1,8.5,0,0.389366
0.1,8.6,0,0.383711
0.1,8.7,0,0.378995
0.1,8.8,0,0.371876
0.1,8.9,0,0.365663
0.1,9,0,0.359122
0.1,9.1,0,0.352389
0.1,9.2,0,0.345541
0.1,9.3,0,0.338295
0.1,9.4,0,0.331684
0.1,9.5,0,0.323343
