x,y,z,p
0,0,0,0.0129326
0,0.1,0,0.0206763
0,0.2,0,0.02842
0,0.3,0,0.0361637
0,0.4,0,0.0439074
0,0.5,0,0.0519061
0,0.6,0,0.0618598
0,0.7,0,0.0718135
0,0.8,0,0.0817672
0,0.9,0,0.0917209
0,1,0,0.101549
0,1.1,0,0.110959
0,1.2,0,0.12037
0,1.3,0,0.12978
0,1.4,0,0.13919
0,1.5,0,0.148426
0,1.6,0,0.157333
0,1.7,0,0.166239
0,1.8,0,0.175146
0,1.9,0,0.184053
0,2,0,0.19268
0,2.1,0,0.200981
0,2.2,0,0.209283
0,2.3,0,0.217584
0,2.4,0,0.225886
0,2.5,0,0.233858
0,2.6,0,0.24159
0,2.7,0,0.249322
0,2.8,0,0.257054
0,2.9,0,0.264785
0,3,0,0.272058
0,3.1,0,0.279128
0,3.2,0,0.286197
0,3.3,0,0.293266
0,3.4,0,0.300336
0,3.5,0,0.306653
0,3.6,0,0.312791
0,3.7,0,0.31893
0,3.8,0,0.325068
0,3.9,0,0.331207
0,4,0,0.33649
0,4.1,0,0.341701
0,4.2,0,0.346913
0,4.3,0,0.352124
0,4.4,0,0.357291
0,4.5,0,0.361348
0,4.6,0,0.365406
0,4.7,0,0.369463
0,4.8,0,0.37352
0,4.9,0,0.377367
0,5,0,0.380059
0,5.1,0,0.38275
0,5.2,0,0.385442
0,5.3,0,0.388133
0,5.4,0,0.390538
0,5.5,0,0.392165
0,5.6,0,0.393792
0,5.7,0,0.395419
0,5.8,0,0.397046
0,5.9,0,0.398158
0,6,0,0.398445
0,6.1,0,0.398733
0,6.2,0,0.399021
0,6.3,0,0.399309
0,6.4,0,0.399053
0,6.5,0,0.398253
0,6.6,0,0.397453
0,6.7,0,0.396653
0,6.8,0,0.395854
0,6.9,0,0.394641
0,7,0,0.393169
0,7.1,0,0.391698
0,7.2,0,0.390227
0,7.3,0,0.388756
0,7.4,0,0.386523
0,7.5,0,0.384009
0,7.6,0,0.381495
0,7.7,0,0.378981
0,7.8,0,0.376468
0,7.9,0,0.373015
0,8,0,0.369392
0,8.1,0,0.365769
0,8.2,0,0.362146
0,8.3,0,0.358523
0,8.4,0,0.353759
0,8.5,0,0.348949
0,8.6,0,0.344139
0,8.7,0,0.339329
0,8.8,0,0.334437
0,8.9,0,0.328574
0,9,0,0.322711
0,9.1,0,0.316848
0,9.2,0,0.310985
0,9.3,0,0.304935
0,9.4,0,0.298101
0,9.5,0,0.291266
0,9.6,0,0.284432
0,9.7,0,0.277597
0,9.8,0,0.270491
0,9.9,0,0.262775
0,10,0,0.255058
0,10.1,0,0.247342
0,10.2,0,0.239625
0,10.3,0,0.231587
0,10.4,0,0.22311
0,10.5,0,0.214633
0,10.6,0,0.206156
0,10.7,0,0.197679
0,10.8,0,0.188767
0,10.9,0,0.179482
0,11,0,0.170197
0,11.1,0,0.160911
0,11.2,0,0.151626
0,11.3,0,0.141834
0,11.4,0,0.131774
0,11.5,0,0.121714
0,11.6,0,0.111653
0,11.7,0,0.101593
0,11.8,0,0.0914318
0,11.9,0,0.0812408
0,12,0,0.0710497
0,12.1,0,0.0608586
0,12.2,0,0.0506676
0,12.3,0,0.0428137
0,12.4,0,0.0352646
0,12.5,0,0.0277155
0,12.6,0,0.0201665
0,12.7,0,0.0126174
0.1,0,0,0.0103461
0.1,0.1,0,0.0207445
0.1,0.2,0,0.0284881
0.1,0.3,0,0.0362318
0.1,0.4,0,0.0439755
0.1,0.5,0,0.0519827
0.1,0.6,0,0.0619038
0.1,0.7,0,0.0718575
0.1,0.8,0,0.0818112
0.1,0.9,0,0.0917649
0.1,1,0,0.101593
0.1,1.1,0,0.111003
0.1,1.2,0,0.120414
0.1,1.3,0,0.129824
0.1,1.4,0,0.139247
0.1,1.5,0,0.148508
0.1,1.6,0,0.157414
0.1,1.7,0,0.166321
0.1,1.8,0,0.175227
0.1,1.9,0,0.184184
0.1,2,0,0.192872
0.1,2.1,0,0.201173
0.1,2.2,0,0.209475
0.1,2.3,0,0.217776
0.1,2.4,0,0.226165
0.1,2.5,0,0.234204
0.1,2.6,0,0.241935
0.1,2.7,0,0.249667
0.1,2.8,0,0.257399
0.1,2.9,0,0.26519
0.1,3,0,0.272491
0.1,3.1,0,0.27956
0.1,3.2,0,0.286629
0.1,3.3,0,0.293699
0.1,3.4,0,0.300797
0.1,3.5,0,0.307121
0.1,3.6,0,0.31326
0.1,3.7,0,0.319398
0.1,3.8,0,0.325537
0.1,3.9,0,0.331696
0.1,4,0,0.33698
0.1,4.1,0,0.342192
0.1,4.2,0,0.347403
0.1,4.3,0,0.352613
0.1,4.4,0,0.357682
0.1,4.5,0,0.361739
0.1,4.6,0,0.365796
0.1,4.7,0,0.369853
0.1,4.8,0,0.373906
0.1,4.9,0,0.377725
0.1,5,0,0.380417
0.1,5.1,0,0.383108
0.1,5.2,0,0.3858
0.1,5.3,0,0.388529
0.1,5.4,0,0.391045
0.1,5.5,0,0.392672
0.1,5.6,0,0.394299
0.1,5.7,0,0.395926
0.1,5.8,0,0.397592
0.1,5.9,0,0.398771
0.1,6,0,0.399059
0.1,6.1,0,0.399347
0.1,6.2,0,0.399634
0.1,6.3,0,0.400107
0.1,6.4,0,0.400044
0.1,6.5,0,0.399244
0.1,6.6,0,0.398445
0.1,6.7,0,0.397645
0.1,6.8,0,0.397003
0.1,6.9,0,0.395892
0.1,7,0,0.394421
0.1,7.1,0,0.39295
0.1,7.2,0,0.391479
0.1,7.3,0,0.389814
0.1,7.4,0,0.387508
0.1,7.5,0,0.384994
0.1,7.6,0,0.38248
0.1,7.7,0,0.379967
0.1,7.8,0,0.377231
0.1,7.9,0,0.373737
0.1,8,0,0.370114
0.1,8.1,0,0.366491
0.1,8.2,0,0.362868
0.1,8.3,0,0.359049
0.1,8.4,0,0.354276
0.1,8.5,0,0.349466
0.1,8.6,0,0.344656
