x,y,z,U_0,U_1,U_2
0,0,0,3.01379,0.0070601,0
0,0.1,0,3.00827,0.00423606,0
0,0.2,0,3.00276,0.00141202,0
0,0.3,0,3,0,0
0,0.4,0,3,0,0
0,0.5,0,3,0,0
0,0.6,0,3,0,0
0,0.7,0,3,0,0
0,0.8,0,3,0,0
0,0.9,0,3,0,0
0,1,0,3,0,0
0,1.1,0,3,0,0
0,1.2,0,3,0,0
0,1.3,0,3,0,0
0,1.4,0,3,0,0
0,1.5,0,3,0,0
0,1.6,0,3,0,0
0,1.7,0,3,0,0
0,1.8,0,3,0,0
0,1.9,0,3,0,0
0,2,0,3,0,0
0,2.1,0,3,0,0
0,2.2,0,3,0,0
0,2.3,0,3,0,0
0,2.4,0,3,0,0
0,2.5,0,3,0,0
0,2.6,0,3,0,0
0,2.7,0,3,0,0
0,2.8,0,3,0,0
0,2.9,0,3,0,0
0,3,0,3,0,0
0,3.1,0,3,0,0
0,3.2,0,3,0,0
0,3.3,0,3,0,0
0,3.4,0,3,0,0
0,3.5,0,3,1.53472e-17,0
0,3.6,0,3,0,0
0,3.7,0,3,0,0
0,3.8,0,3,0,0
0,3.9,0,3,0,0
0,4,0,3,1.25567e-17,0
0,4.1,0,3,0,0
0,4.2,0,3,0,0
0,4.3,0,3,0,0
0,4.4,0,3,0,0
0,4.5,0,3,0,0
0,4.6,0,3,0,0
0,4.7,0,3,0,0
0,4.8,0,3,0,0
0,4.9,0,3,0,0
0,5,0,3,0,0
0,5.1,0,3,0,0
0,5.2,0,3,0,0
0,5.3,0,3,0,0
0,5.4,0,3,0,0
0,5.5,0,3,0,0
0,5.6,0,3,3.88416e-18,0
0,5.7,0,3,0,0
0,5.8,0,3,0,0
0,5.9,0,3,0,0
0,6,0,3,0,0
0,6.1,0,3,0,0
0,6.2,0,3,6.56226e-19,0
0,6.3,0,3,0,0
0,6.4,0,3,-4.16281e-19,0
0,6.5,0,3,0,0
0,6.6,0,3,-1.48663e-18,0
0,6.7,0,3,0,0
0,6.8,0,3,0,0
0,6.9,0,3,0,0
0,7,0,3,0,0
0,7.1,0,3,0,0
0,7.2,0,3,0,0
0,7.3,0,3,0,0
0,7.4,0,3,0,0
0,7.5,0,3,0,0
0,7.6,0,3,0,0
0,7.7,0,3,0,0
0,7.8,0,3,0,0
0,7.9,0,3,0,0
0,8,0,3,0,0
0,8.1,0,3,0,0
0,8.2,0,3,0,0
0,8.3,0,3,0,0
0,8.4,0,3,0,0
0,8.5,0,3,0,0
0,8.6,0,3,0,0
0,8.7,0,3,0,0
0,8.8,0,3,0,0
0,8.9,0,3,0,0
0,9,0,3,0,0
0,9.1,0,3,0,0
0,9.2,0,3,0,0
0,9.3,0,3,0,0
0,9.4,0,3,0,0
0,9.5,0,3,0,0
0,9.6,0,3,0,0
0,9.7,0,3,0,0
0,9.8,0,3,0,0
0,9.9,0,3,0,0
0,10,0,3,0,0
0,10.1,0,3,0,0
0,10.2,0,3,0,0
0,10.3,0,3,0,0
0,10.4,0,3,0,0
0,10.5,0,3,0,0
0,10.6,0,3,0,0
0,10.7,0,3,0,0
0,10.8,0,3,0,0
0,10.9,0,3,0,0
0,11,0,3,0,0
0,11.1,0,3,0,0
0,11.2,0,3,0,0
0,11.3,0,3,0,0
0,11.4,0,3,0,0
0,11.5,0,3,0,0
0,11.6,0,3,0,0
0,11.7,0,3,0,0
0,11.8,0,3,0,0
0,11.9,0,3,0,0
0,12,0,3,0,0
0,12.1,0,3,0,0
0,12.2,0,3,0,0
0,12.3,0,3,0,0
0,12.4,0,3,0,0
0,12.5,0,3.00349,-0.00237015,0
0,12.6,0,3.0076,-0.00515856,0
0,12.7,0,3.01171,-0.00794697,0
0.1,0,0,3.01209,-0.0512135,0
0.1,0.1,0,3.02031,0.0103999,0
0.1,0.2,0,3.0116,-0.00996574,0
0.1,0.3,0,3.01265,-0.0159015,0
0.1,0.4,0,3.01747,-0.000298687,0
0.1,0.5,0,2.99932,-0.048505,0
0.1,0.6,0,3.01395,0.00610406,0
0.1,0.7,0,3.00956,-0.00912121,0
0.1,0.8,0,3.00375,-0.0119952,0
0.1,0.9,0,3.00565,0.00199842,0
0.1,1,0,3.00103,-0.0424295,0
0.1,1.1,0,3.01321,0.00543883,0
0.1,1.2,0,3.00939,-0.00809363,0
0.1,1.3,0,3.00929,-0.0142648,0
0.1,1.4,0,3.01307,-0.00337717,0
0.1,1.5,0,2.99959,-0.0357842,0
0.1,1.6,0,3.00711,0.00654783,0
0.1,1.7,0,3.00509,-0.00579749,0
0.1,1.8,0,3.00732,-0.0116893,0
0.1,1.9,0,3.0103,-0.0018691,0
0.1,2,0,3.0003,-0.0315247,0
0.1,2.1,0,3.00914,0.00265955,0
0.1,2.2,0,3.0064,-0.0069903,0
0.1,2.3,0,3.00595,-0.00874716,0
0.1,2.4,0,3.00849,0.000149752,0
0.1,2.5,0,3.00027,-0.0274732,0
0.1,2.6,0,3.00857,0.00076648,0
0.1,2.7,0,3.00604,-0.00707087,0
0.1,2.8,0,3.00573,-0.00739604,0
0.1,2.9,0,3.00813,0.000301954,0
0.1,3,0,3.00018,-0.0234872,0
0.1,3.1,0,3.00803,0.000164629,0
0.1,3.2,0,3.00567,-0.00635662,0
0.1,3.3,0,3.00554,-0.00646029,0
0.1,3.4,0,3.00784,1.65195e-05,0
0.1,3.5,0,3.00015,-0.0197479,0
0.1,3.6,0,3.00771,-0.000127615,0
0.1,3.7,0,3.00544,-0.00546993,0
0.1,3.8,0,3.00536,-0.00553271,0
0.1,3.9,0,3.00759,-0.000217298,0
0.1,4,0,3.00011,-0.0161572,0
0.1,4.1,0,3.0075,-0.000281036,0
0.1,4.2,0,3.00528,-0.00451566,0
0.1,4.3,0,3.00522,-0.00453911,0
0.1,4.4,0,3.00742,-0.000314541,0
0.1,4.5,0,3.00007,-0.0126472,0
0.1,4.6,0,3.00734,-0.000323702,0
0.1,4.7,0,3.00516,-0.00349963,0
0.1,4.8,0,3.00511,-0.00349553,0
0.1,4.9,0,3.00727,-0.000317844,0
0.1,5,0,3.00004,-0.00925862,0
0.1,5.1,0,3.0072,-0.000288595,0
0.1,5.2,0,3.00003,-0.00777982,0
0.1,5.3,0,3.00716,-0.000227582,0
0.1,5.4,0,3.00003,-0.00638572,0
0.1,5.5,0,3.00713,-0.000158209,0
0.1,5.6,0,3.00002,-0.00499792,0
0.1,5.7,0,3.0071,-9.11914e-05,0
0.1,5.8,0,3.00001,-0.00361166,0
0.1,5.9,0,3.00709,-2.01643e-05,0
0.1,6,0,3.00001,-0.00222713,0
0.1,6.1,0,3.00709,5.52619e-05,0
0.1,6.2,0,3.00001,-0.000844394,0
