x,y,z,U_0,U_1,U_2
0,0,0,0.299997,-0.000292264,0
0,0.1,0,0.299998,-0.00023243,1.29961e-31
0,0.2,0,0.299998,-0.000172597,2.59922e-31
0,0.3,0,0.299999,-0.000112763,3.89883e-31
0,0.4,0,0.299999,-5.29297e-05,5.19845e-31
0,0.5,0,0.3,-2.95893e-20,9.77667e-31
0,0.6,0,0.3,-3.55071e-20,1.1732e-30
0,0.7,0,0.3,-4.1425e-20,1.36873e-30
0,0.8,0,0.3,-4.73429e-20,1.56427e-30
0,0.9,0,0.3,-5.32607e-20,1.7598e-30
0,1,0,0.3,-5.91786e-20,1.95533e-30
0,1.1,0,0.3,-6.50964e-20,2.15087e-30
0,1.2,0,0.3,-7.10143e-20,2.3464e-30
0,1.3,0,0.3,-7.69321e-20,2.54193e-30
0,1.4,0,0.3,-8.285e-20,2.73747e-30
0,1.5,0,0.3,-8.54924e-20,1.95207e-30
0,1.6,0,0.3,-9.11919e-20,2.08221e-30
0,1.7,0,0.3,-9.68914e-20,2.21235e-30
0,1.8,0,0.3,-1.02591e-19,2.34249e-30
0,1.9,0,0.3,-1.0829e-19,2.47262e-30
0,2,0,0.3,-1.08533e-19,6.50634e-30
0,2.1,0,0.3,-1.13959e-19,6.83165e-30
0,2.2,0,0.3,-1.19386e-19,7.15697e-30
0,2.3,0,0.3,-1.24813e-19,7.48229e-30
0,2.4,0,0.3,-1.30239e-19,7.80761e-30
0,2.5,0,0.3,-1.26947e-19,1.30179e-29
0,2.6,0,0.3,-1.32025e-19,1.35386e-29
0,2.7,0,0.3,-1.37103e-19,1.40593e-29
0,2.8,0,0.3,-1.4218e-19,1.458e-29
0,2.9,0,0.3,-1.47258e-19,1.51008e-29
0,3,0,0.3,-1.39542e-19,1.56215e-29
0,3.1,0,0.3,-1.44194e-19,1.61422e-29
0,3.2,0,0.3,-1.48845e-19,1.66629e-29
0,3.3,0,0.3,-1.53496e-19,1.71836e-29
0,3.4,0,0.3,-1.58148e-19,1.77043e-29
0,3.5,0,0.3,-1.45286e-19,1.82251e-29
0,3.6,0,0.3,-1.49437e-19,1.87458e-29
0,3.7,0,0.3,-1.53588e-19,1.92665e-29
0,3.8,0,0.3,-1.57739e-19,1.97872e-29
0,3.9,0,0.3,-1.6189e-19,2.03079e-29
0,4,0,0.3,-1.43301e-19,2.34322e-29
0,4.1,0,0.3,-1.46884e-19,2.4018e-29
0,4.2,0,0.3,-1.50466e-19,2.46038e-29
0,4.3,0,0.3,-1.54049e-19,2.51896e-29
0,4.4,0,0.3,-1.30163e-19,2.77802e-29
0,4.5,0,0.3,-1.33121e-19,2.84116e-29
0,4.6,0,0.3,-1.3608e-19,2.90429e-29
0,4.7,0,0.3,-1.39038e-19,2.96743e-29
0,4.8,0,0.3,-1.41996e-19,3.03057e-29
0,4.9,0,0.3,-1.11966e-19,3.25317e-29
0,5,0,0.3,-1.14251e-19,3.31956e-29
0,5.1,0,0.3,-1.16536e-19,3.38596e-29
0,5.2,0,0.3,-1.18821e-19,3.45235e-29
0,5.3,0,0.3,-1.21106e-19,3.51874e-29
0,5.4,0,0.3,-8.49708e-20,3.97176e-29
0,5.5,0,0.3,-8.65443e-20,4.04531e-29
0,5.6,0,0.3,-8.81179e-20,4.11886e-29
0,5.7,0,0.3,-8.96914e-20,4.19241e-29
0,5.8,0,0.3,-9.12649e-20,4.26597e-29
0,5.9,0,0.3,-4.93475e-20,4.53153e-29
0,6,0,0.3,-5.01839e-20,4.60834e-29
0,6.1,0,0.3,-5.10203e-20,4.68514e-29
0,6.2,0,0.3,-5.18567e-20,4.76195e-29
0,6.3,0,0.3,-5.26931e-20,4.83875e-29
0,6.4,0,0.3,-5.44003e-21,4.99887e-29
0,6.5,0,0.3,-5.52503e-21,5.07698e-29
0,6.6,0,0.3,-5.61003e-21,5.15509e-29
0,6.7,0,0.3,-5.69503e-21,5.2332e-29
0,6.8,0,0.3,-5.78003e-21,5.3113e-29
0,6.9,0,0.3,4.62384e-20,5.38941e-29
0,7,0,0.3,4.69085e-20,5.46752e-29
0,7.1,0,0.3,4.75786e-20,5.54562e-29
0,7.2,0,0.3,4.82488e-20,5.62373e-29
0,7.3,0,0.3,4.89189e-20,5.70184e-29
0,7.4,0,0.3,1.04977e-19,5.77995e-29
0,7.5,0,0.3,1.06396e-19,5.85805e-29
0,7.6,0,0.3,1.07814e-19,5.93616e-29
0,7.7,0,0.3,1.09233e-19,6.01427e-29
0,7.8,0,0.3,1.10651e-19,6.09238e-29
0,7.9,0,0.3,1.697e-19,6.17048e-29
0,8,0,0.3,1.71848e-19,6.24859e-29
0,8.1,0,0.3,1.73996e-19,6.3267e-29
0,8.2,0,0.3,1.76144e-19,6.40481e-29
0,8.3,0,0.3,1.78292e-19,6.48291e-29
0,8.4,0,0.3,2.39057e-19,6.56102e-29
0,8.5,0,0.3,2.41903e-19,6.63913e-29
0,8.6,0,0.3,2.44748e-19,6.71724e-29
0,8.7,0,0.3,2.47594e-19,6.79534e-29
0,8.8,0,0.3,3.07668e-19,6.87345e-29
0,8.9,0,0.3,3.11165e-19,6.95156e-29
0,9,0,0.3,3.14661e-19,7.02967e-29
0,9.1,0,0.3,3.18157e-19,7.10777e-29
0,9.2,0,0.3,3.21653e-19,7.18588e-29
0,9.3,0,0.3,3.8063e-19,6.05332e-29
0,9.4,0,0.3,3.84722e-19,6.11841e-29
0,9.5,0,0.3,3.88815e-19,6.1835e-29
0,9.6,0,0.3,3.92908e-19,6.24859e-29
0,9.7,0,0.3,3.97001e-19,6.31368e-29
0,9.8,0,0.3,4.53715e-19,5.10302e-29
0,9.9,0,0.3,4.58345e-19,5.15509e-29
0,10,0,0.3,4.62975e-19,5.20716e-29
0,10.1,0,0.3,4.67605e-19,5.25923e-29
0,10.2,0,0.3,4.72234e-19,5.3113e-29
0,10.3,0,0.3,5.24417e-19,4.68557e-29
0,10.4,0,0.3,5.29508e-19,4.73106e-29
0,10.5,0,0.3,5.346e-19,4.77655e-29
0,10.6,0,0.3,5.39691e-19,4.82204e-29
0,10.7,0,0.3,5.44783e-19,4.86753e-29
0,10.8,0,0.3,5.96376e-19,4.26083e-29
0,10.9,0,0.3,6.01898e-19,4.30028e-29
0,11,0,0.3,6.0742e-19,4.33974e-29
0,11.1,0,0.3,6.12942e-19,4.37919e-29
0,11.2,0,0.3,6.18464e-19,4.41864e-29
0,11.3,0,0.3,6.95438e-19,2.27793e-29
0,11.4,0,0.3,7.01593e-19,2.29809e-29
0,11.5,0,0.3,7.07747e-19,2.31825e-29
0,11.6,0,0.3,7.13901e-19,2.33841e-29
0,11.7,0,0.3,7.20056e-19,2.35856e-29
0,11.8,0,0.3,7.2621e-19,2.37872e-29
0,11.9,0,0.3,7.32364e-19,2.39888e-29
0,12,0,0.3,7.38519e-19,2.41904e-29
0,12.1,0,0.3,7.44673e-19,2.4392e-29
0,12.2,0,0.3,7.50827e-19,2.45936e-29
0,12.3,0,0.3,5.31868e-05,9.04641e-16
0,12.4,0,0.3,0.000113311,1.92728e-15
0,12.5,0,0.3,0.000173435,2.94992e-15
0,12.6,0,0.3,0.000233559,3.97256e-15
0,12.7,0,0.3,0.000293683,4.99519e-15
0.1,0,0,0.299997,-0.000470749,0
0.1,0.1,0,0.299996,-0.000466478,4.99163e-15
0.1,0.2,0,0.299997,-0.000406644,4.99163e-15
0.1,0.3,0,0.299997,-0.000346811,4.99163e-15
0.1,0.4,0,0.299998,-0.000286977,4.99163e-15
0.1,0.5,0,0.299998,-0.000233524,5.30244e-15
0.1,0.6,0,0.299997,-0.000227297,7.51018e-15
0.1,0.7,0,0.299997,-0.000227297,7.51018e-15
0.1,0.8,0,0.299997,-0.000227297,7.51018e-15
0.1,0.9,0,0.299997,-0.000227297,7.51018e-15
0.1,1,0,0.299997,-0.000227297,7.51018e-15
0.1,1.1,0,0.299997,-0.000227297,7.51018e-15
0.1,1.2,0,0.299997,-0.000227297,7.51018e-15
0.1,1.3,0,0.299997,-0.000227297,7.51018e-15
0.1,1.4,0,0.299997,-0.000224523,6.67952e-15
0.1,1.5,0,0.299996,-0.00021891,4.99843e-15
0.1,1.6,0,0.299996,-0.00021891,4.99843e-15
0.1,1.7,0,0.299996,-0.00021891,4.99843e-15
0.1,1.8,0,0.299996,-0.00021891,4.99843e-15
0.1,1.9,0,0.299995,-0.000214206,8.36302e-15
0.1,2,0,0.299994,-0.00020843,1.2495e-14
0.1,2.1,0,0.299994,-0.00020843,1.2495e-14
0.1,2.2,0,0.299994,-0.00020843,1.2495e-14
0.1,2.3,0,0.299994,-0.00020843,1.2495e-14
0.1,2.4,0,0.299993,-0.000200836,1.67498e-14
0.1,2.5,0,0.299992,-0.000195034,2e-14
0.1,2.6,0,0.299992,-0.000195034,2e-14
0.1,2.7,0,0.299992,-0.000195034,2e-14
0.1,2.8,0,0.299992,-0.000195034,2e-14
0.1,2.9,0,0.299991,-0.000183813,2e-14
0.1,3,0,0.299991,-0.000178654,2e-14
0.1,3.1,0,0.299991,-0.000178654,2e-14
0.1,3.2,0,0.299991,-0.000178654,2e-14
0.1,3.3,0,0.299991,-0.000178654,2e-14
0.1,3.4,0,0.299989,-0.000163219,2e-14
0.1,3.5,0,0.299989,-0.000159435,2e-14
0.1,3.6,0,0.299989,-0.000159435,2e-14
0.1,3.7,0,0.299989,-0.000159435,2e-14
0.1,3.8,0,0.299989,-0.000159435,2e-14
0.1,3.9,0,0.299988,-0.000139319,2.23031e-14
0.1,4,0,0.299988,-0.0001376,2.25e-14
0.1,4.1,0,0.299988,-0.0001376,2.25e-14
0.1,4.2,0,0.299988,-0.0001376,2.25e-14
0.1,4.3,0,0.299988,-0.000137223,2.25276e-14
0.1,4.4,0,0.299987,-0.000113623,2.425e-14
0.1,4.5,0,0.299987,-0.000113623,2.425e-14
0.1,4.6,0,0.299987,-0.000113623,2.425e-14
