x,y,z,p
0,0,0,16.1342
0,0.1,0,16.095
0,0.2,0,16.0558
0,0.3,0,16.0121
0,0.4,0,15.964
0,0.5,0,15.9158
0,0.6,0,15.8962
0,0.7,0,15.8766
0,0.8,0,15.8588
0,0.9,0,15.8428
0,1,0,15.8268
0,1.1,0,15.8179
0,1.2,0,15.809
0,1.3,0,15.802
0,1.4,0,15.7967
0,1.5,0,15.7914
0,1.6,0,15.7891
0,1.7,0,15.7868
0,1.8,0,15.7856
0,1.9,0,15.7856
0,2,0,15.7856
0,2.1,0,15.7873
0,2.2,0,15.7891
0,2.3,0,15.7917
0,2.4,0,15.7949
0,2.5,0,15.7982
0,2.6,0,15.8026
0,2.7,0,15.807
0,2.8,0,15.8119
0,2.9,0,15.8172
0,3,0,15.8225
0,3.1,0,15.8284
0,3.2,0,15.8343
0,3.3,0,15.8404
0,3.4,0,15.8466
0,3.5,0,15.8528
0,3.6,0,15.859
0,3.7,0,15.8652
0,3.8,0,15.8714
0,3.9,0,15.8774
0,4,0,15.8834
0,4.1,0,15.889
0,4.2,0,15.8946
0,4.3,0,15.8999
0,4.4,0,15.9048
0,4.5,0,15.9097
0,4.6,0,15.9136
0,4.7,0,15.9175
0,4.8,0,15.9207
0,4.9,0,15.9233
0,5,0,15.9259
0,5.1,0,15.9278
0,5.2,0,15.9286
0,5.3,0,15.9284
0,5.4,0,15.9276
0,5.5,0,15.9259
0,5.6,0,15.9235
0,5.7,0,15.9205
0,5.8,0,15.9168
0,5.9,0,15.912
0,6,0,15.9058
0,6.1,0,15.899
0,6.2,0,15.8922
0,6.3,0,15.8855
0,6.4,0,15.8775
0,6.5,0,15.8688
0,6.6,0,15.8602
0,6.7,0,15.8512
0,6.8,0,15.8415
0,6.9,0,15.8318
0,7,0,15.822
0,7.1,0,15.8115
0,7.2,0,15.8009
0,7.3,0,15.7902
0,7.4,0,15.7794
0,7.5,0,15.7683
0,7.6,0,15.7573
0,7.7,0,15.7462
0,7.8,0,15.735
0,7.9,0,15.7239
0,8,0,15.7127
0,8.1,0,15.7018
0,8.2,0,15.6909
0,8.3,0,15.68
0,8.4,0,15.6695
0,8.5,0,15.6593
0,8.6,0,15.649
0,8.7,0,15.6389
0,8.8,0,15.6296
0,8.9,0,15.6202
0,9,0,15.6109
0,9.1,0,15.6025
0,9.2,0,15.5943
0,9.3,0,15.5861
0,9.4,0,15.5786
0,9.5,0,15.5717
0,9.6,0,15.5648
0,9.7,0,15.5581
0,9.8,0,15.5528
0,9.9,0,15.5474
0,10,0,15.542
0,10.1,0,15.5379
0,10.2,0,15.5342
0,10.3,0,15.5305
0,10.4,0,15.5275
0,10.5,0,15.5256
0,10.6,0,15.5237
0,10.7,0,15.522
0,10.8,0,15.5224
0,10.9,0,15.5228
0,11,0,15.5232
0,11.1,0,15.5252
0,11.2,0,15.5278
0,11.3,0,15.5304
0,11.4,0,15.5349
0,11.5,0,15.5423
0,11.6,0,15.5496
0,11.7,0,15.557
0,11.8,0,15.5666
0,11.9,0,15.5763
0,12,0,15.5859
0,12.1,0,15.6086
0,12.2,0,15.637
0,12.3,0,15.6654
0,12.4,0,15.6924
0,12.5,0,15.7168
0,12.6,0,15.7411
0,12.7,0,15.7655
0.1,0,0,16.0468
0.1,0.1,0,16.0203
0.1,0.2,0,15.9811
0.1,0.3,0,15.945
0.1,0.4,0,15.9044
0.1,0.5,0,15.8563
0.1,0.6,0,15.8405
0.1,0.7,0,15.8209
0.1,0.8,0,15.8042
0.1,0.9,0,15.7893
0.1,1,0,15.7733
0.1,1.1,0,15.7656
0.1,1.2,0,15.7567
0.1,1.3,0,15.7499
0.1,1.4,0,15.7449
0.1,1.5,0,15.7396
0.1,1.6,0,15.7376
0.1,1.7,0,15.7353
0.1,1.8,0,15.7342
0.1,1.9,0,15.7343
0.1,2,0,15.7343
0.1,2.1,0,15.7363
0.1,2.2,0,15.738
0.1,2.3,0,15.7407
0.1,2.4,0,15.744
0.1,2.5,0,15.7472
0.1,2.6,0,15.7518
0.1,2.7,0,15.7562
0.1,2.8,0,15.7611
0.1,2.9,0,15.7665
0.1,3,0,15.7718
0.1,3.1,0,15.7779
0.1,3.2,0,15.7838
0.1,3.3,0,15.7899
0.1,3.4,0,15.7961
0.1,3.5,0,15.8023
0.1,3.6,0,15.8086
0.1,3.7,0,15.8149
0.1,3.8,0,15.821
0.1,3.9,0,15.8269
0.1,4,0,15.833
0.1,4.1,0,15.8382
0.1,4.2,0,15.8439
0.1,4.3,0,15.8489
0.1,4.4,0,15.8536
0.1,4.5,0,15.8585
0.1,4.6,0,15.8616
0.1,4.7,0,15.8655
0.1,4.8,0,15.8682
0.1,4.9,0,15.8703
0.1,5,0,15.8729
0.1,5.1,0,15.8745
0.1,5.2,0,15.8751
0.1,5.3,0,15.8748
0.1,5.4,0,15.8739
0.1,5.5,0,15.8723
0.1,5.6,0,15.8699
0.1,5.7,0,15.8669
0.1,5.8,0,15.8633
0.1,5.9,0,15.8588
0.1,6,0,15.8524
0.1,6.1,0,15.847
0.1,6.2,0,15.8407
0.1,6.3,0,15.8339
0.1,6.4,0,15.8264
0.1,6.5,0,15.8183
0.1,6.6,0,15.8096
0.1,6.7,0,15.8007
0.1,6.8,0,15.7912
0.1,6.9,0,15.7815
0.1,7,0,15.7718
0.1,7.1,0,15.7613
0.1,7.2,0,15.7507
0.1,7.3,0,15.7401
0.1,7.4,0,15.7292
0.1,7.5,0,15.7181
0.1,7.6,0,15.7071
0.1,7.7,0,15.696
0.1,7.8,0,15.6847
0.1,7.9,0,15.6736
0.1,8,0,15.6624
0.1,8.1,0,15.6514
0.1,8.2,0,15.6405
0.1,8.3,0,15.6296
0.1,8.4,0,15.619
0.1,8.5,0,15.6087
0.1,8.6,0,15.5985
0.1,8.7,0,15.5884
0.1,8.8,0,15.579
0.1,8.9,0,15.5696
0.1,9,0,15.5603
0.1,9.1,0,15.5518
0.1,9.2,0,15.5436
0.1,9.3,0,15.5354
0.1,9.4,0,15.5278
0.1,9.5,0,15.5209
0.1,9.6,0,15.514
0.1,9.7,0,15.5074
0.1,9.8,0,15.5019
0.1,9.9,0,15.4965
0.1,10,0,15.4911
0.1,10.1,0,15.487
0.1,10.2,0,15.4833
0.1,10.3,0,15.4796
0.1,10.4,0,15.4766
0.1,10.5,0,15.4746
0.1,10.6,0,15.4727
0.1,10.7,0,15.4709
0.1,10.8,0,15.4712
0.1,10.9,0,15.4716
0.1,11,0,15.472
0.1,11.1,0,15.4738
0.1,11.2,0,15.4762
0.1,11.3,0,15.4788
0.1,11.4,0,15.483
0.1,11.5,0,15.4896
0.1,11.6,0,15.4969
0.1,11.7,0,15.5043
0.1,11.8,0,15.5125
0.1,11.9,0,15.5217
0.1,12,0,15.5313
0.1,12.1,0,15.5487
0.1,12.2,0,15.5721
0.1,12.3,0,15.6005
0.1,12.4,0,15.6252
0.1,12.5,0,15.6429
0.1,12.6,0,15.6672
0.1,12.7,0,15.6916
0.2,0,0,15.9594
0.2,0.1,0,15.9329
0.2,0.2,0,15.9064
0.2,0.3,0,15.8703
0.2,0.4,0,15.8373
0.2,0.5,0,15.7967
0.2,0.6,0,15.781
0.2,0.7,0,15.7653
0.2,0.8,0,15.7486
0.2,0.9,0,15.7348
0.2,1,0,15.7199
0.2,1.1,0,15.7121
0.2,1.2,0,15.7044
0.2,1.3,0,15.6976
0.2,1.4,0,15.6928
0.2,1.5,0,15.6878
0.2,1.6,0,15.6858
0.2,1.7,0,15.6838
0.2,1.8,0,15.6827
0.2,1.9,0,15.6829
0.2,2,0,15.683
0.2,2.1,0,15.685
0.2,2.2,0,15.6869
0.2,2.3,0,15.6896
0.2,2.4,0,15.6929
0.2,2.5,0,15.6963
0.2,2.6,0,15.7008
0.2,2.7,0,15.7054
0.2,2.8,0,15.7103
0.2,2.9,0,15.7158
0.2,3,0,15.7212
0.2,3.1,0,15.7272
0.2,3.2,0,15.7332
0.2,3.3,0,15.7393
0.2,3.4,0,15.7457
0.2,3.5,0,15.7519
0.2,3.6,0,15.7582
0.2,3.7,0,15.7645
0.2,3.8,0,15.7706
0.2,3.9,0,15.7765
0.2,4,0,15.7825
0.2,4.1,0,15.7878
0.2,4.2,0,15.7931
0.2,4.3,0,15.7981
0.2,4.4,0,15.8026
0.2,4.5,0,15.8073
0.2,4.6,0,15.8104
0.2,4.7,0,15.8135
0.2,4.8,0,15.8162
0.2,4.9,0,15.8178
0.2,5,0,15.8198
0.2,5.1,0,15.8212
0.2,5.2,0,15.8215
0.2,5.3,0,15.8212
0.2,5.4,0,15.8202
0.2,5.5,0,15.8186
0.2,5.6,0,15.8163
0.2,5.7,0,15.8134
0.2,5.8,0,15.8098
0.2,5.9,0,15.8056
0.2,6,0,15.799
0.2,6.1,0,15.7936
0.2,6.2,0,15.7882
0.2,6.3,0,15.7823
0.2,6.4,0,15.7748
0.2,6.5,0,15.7669
0.2,6.6,0,15.759
0.2,6.7,0,15.7501
0.2,6.8,0,15.7406
0.2,6.9,0,15.7311
0.2,7,0,15.7215
0.2,7.1,0,15.711
0.2,7.2,0,15.7005
0.2,7.3,0,15.69
0.2,7.4,0,15.6791
0.2,7.5,0,15.668
0.2,7.6,0,15.6569
0.2,7.7,0,15.6458
0.2,7.8,0,15.6345
0.2,7.9,0,15.6233
0.2,8,0,15.6121
0.2,8.1,0,15.6011
0.2,8.2,0,15.5901
0.2,8.3,0,15.5792
0.2,8.4,0,15.5686
0.2,8.5,0,15.5582
0.2,8.6,0,15.5479
0.2,8.7,0,15.5378
0.2,8.8,0,15.5284
0.2,8.9,0,15.519
0.2,9,0,15.5096
0.2,9.1,0,15.5012
0.2,9.2,0,15.493
0.2,9.3,0,15.4847
0.2,9.4,0,15.4771
0.2,9.5,0,15.4702
0.2,9.6,0,15.4633
0.2,9.7,0,15.4566
0.2,9.8,0,15.4512
0.2,9.9,0,15.4457
0.2,10,0,15.4403
0.2,10.1,0,15.4362
0.2,10.2,0,15.4324
0.2,10.3,0,15.4287
0.2,10.4,0,15.4257
0.2,10.5,0,15.4237
0.2,10.6,0,15.4216
0.2,10.7,0,15.4199
0.2,10.8,0,15.4202
0.2,10.9,0,15.4204
0.2,11,0,15.4208
0.2,11.1,0,15.4226
0.2,11.2,0,15.4249
0.2,11.3,0,15.4272
0.2,11.4,0,15.4314
0.2,11.5,0,15.4379
0.2,11.6,0,15.4445
0.2,11.7,0,15.4516
0.2,11.8,0,15.4598
0.2,11.9,0,15.468
0.2,12,0,15.4767
0.2,12.1,0,15.4941
0.2,12.2,0,15.5148
0.2,12.3,0,15.5357
0.2,12.4,0,15.5603
0.2,12.5,0,15.5779
0.2,12.6,0,15.5956
0.2,12.7,0,15.6177
0.3,0,0,15.8258
0.3,0.1,0,15.8082
0.3,0.2,0,15.7817
0.3,0.3,0,15.7628
0.3,0.4,0,15.7298
0.3,0.5,0,15.6968
0.3,0.6,0,15.6844
0.3,0.7,0,15.6687
0.3,0.8,0,15.6563
0.3,0.9,0,15.6425
0.3,1,0,15.6287
0.3,1.1,0,15.6221
0.3,1.2,0,15.6144
0.3,1.3,0,15.6087
0.3,1.4,0,15.604
0.3,1.5,0,15.5992
0.3,1.6,0,15.5977
0.3,1.7,0,15.5957
0.3,1.8,0,15.5951
0.3,1.9,0,15.5953
0.3,2,0,15.5955
0.3,2.1,0,15.5977
0.3,2.2,0,15.5996
0.3,2.3,0,15.6025
0.3,2.4,0,15.6059
0.3,2.5,0,15.6093
0.3,2.6,0,15.6141
0.3,2.7,0,15.6187
0.3,2.8,0,15.6239
0.3,2.9,0,15.6293
0.3,3,0,15.6348
0.3,3.1,0,15.641
0.3,3.2,0,15.647
0.3,3.3,0,15.6534
0.3,3.4,0,15.6597
0.3,3.5,0,15.6661
0.3,3.6,0,15.6726
0.3,3.7,0,15.6788
0.3,3.8,0,15.6852
0.3,3.9,0,15.6911
0.3,4,0,15.6971
0.3,4.1,0,15.7026
0.3,4.2,0,15.7079
0.3,4.3,0,15.713
0.3,4.4,0,15.7174
0.3,4.5,0,15.7219
0.3,4.6,0,15.7252
0.3,4.7,0,15.7284
0.3,4.8,0,15.7306
0.3,4.9,0,15.7321
0.3,5,0,15.7336
0.3,5.1,0,15.7346
