x,y,z,p
0,0,0,13.7537
0,0.1,0,13.7279
0,0.2,0,13.7022
0,0.3,0,13.6764
0,0.4,0,13.6447
0,0.5,0,13.6129
0,0.6,0,13.5812
0,0.7,0,13.5673
0,0.8,0,13.5534
0,0.9,0,13.5395
0,1,0,13.5276
0,1.1,0,13.5156
0,1.2,0,13.5037
0,1.3,0,13.4967
0,1.4,0,13.4897
0,1.5,0,13.4827
0,1.6,0,13.4779
0,1.7,0,13.4731
0,1.8,0,13.4683
0,1.9,0,13.4653
0,2,0,13.4623
0,2.1,0,13.4593
0,2.2,0,13.4576
0,2.3,0,13.456
0,2.4,0,13.4543
0,2.5,0,13.4536
0,2.6,0,13.453
0,2.7,0,13.4523
0,2.8,0,13.4522
0,2.9,0,13.4522
0,3,0,13.4521
0,3.1,0,13.4525
0,3.2,0,13.4528
0,3.3,0,13.4532
0,3.4,0,13.4538
0,3.5,0,13.4544
0,3.6,0,13.4551
0,3.7,0,13.456
0,3.8,0,13.4569
0,3.9,0,13.4578
0,4,0,13.459
0,4.1,0,13.4603
0,4.2,0,13.4615
0,4.3,0,13.4634
0,4.4,0,13.4653
0,4.5,0,13.4672
0,4.6,0,13.4695
0,4.7,0,13.4718
0,4.8,0,13.4741
0,4.9,0,13.4783
0,5,0,13.4826
0,5.1,0,13.4869
0,5.2,0,13.4939
0,5.3,0,13.501
0,5.4,0,13.5081
0,5.5,0,13.5166
0,5.6,0,13.5251
0,5.7,0,13.5336
0,5.8,0,13.5402
0,5.9,0,13.5467
0,6,0,13.5533
0,6.1,0,13.557
0,6.2,0,13.5594
0,6.3,0,13.5619
0,6.4,0,13.564
0,6.5,0,13.5649
0,6.6,0,13.5646
0,6.7,0,13.5634
0,6.8,0,13.5617
0,6.9,0,13.5601
0,7,0,13.5574
0,7.1,0,13.5517
0,7.2,0,13.546
0,7.3,0,13.54
0,7.4,0,13.5322
0,7.5,0,13.5244
0,7.6,0,13.5169
0,7.7,0,13.5104
0,7.8,0,13.5038
0,7.9,0,13.4986
0,8,0,13.495
0,8.1,0,13.4914
0,8.2,0,13.4891
0,8.3,0,13.4875
0,8.4,0,13.4859
0,8.5,0,13.4847
0,8.6,0,13.4837
0,8.7,0,13.4827
0,8.8,0,13.4823
0,8.9,0,13.4819
0,9,0,13.4816
0,9.1,0,13.4817
0,9.2,0,13.4817
0,9.3,0,13.4818
0,9.4,0,13.4823
0,9.5,0,13.4827
0,9.6,0,13.4832
0,9.7,0,13.484
0,9.8,0,13.4848
0,9.9,0,13.4857
0,10,0,13.4869
0,10.1,0,13.4881
0,10.2,0,13.4897
0,10.3,0,13.4916
0,10.4,0,13.4934
0,10.5,0,13.496
0,10.6,0,13.4988
0,10.7,0,13.5016
0,10.8,0,13.5057
0,10.9,0,13.5098
0,11,0,13.5142
0,11.1,0,13.5202
0,11.2,0,13.5263
0,11.3,0,13.533
0,11.4,0,13.5414
0,11.5,0,13.5498
0,11.6,0,13.5603
0,11.7,0,13.574
0,11.8,0,13.5877
0,11.9,0,13.6024
0,12,0,13.6181
0,12.1,0,13.6338
0,12.2,0,13.6628
0,12.3,0,13.6975
0,12.4,0,13.7321
0,12.5,0,13.7609
0,12.6,0,13.7887
0,12.7,0,13.8165
0.1,0,0,13.6608
0.1,0.1,0,13.6431
0.1,0.2,0,13.6174
0.1,0.3,0,13.5916
0.1,0.4,0,13.5697
0.1,0.5,0,13.5379
0.1,0.6,0,13.5062
0.1,0.7,0,13.4952
0.1,0.8,0,13.4813
0.1,0.9,0,13.4675
0.1,1,0,13.4574
0.1,1.1,0,13.4455
0.1,1.2,0,13.4335
0.1,1.3,0,13.4275
0.1,1.4,0,13.4205
0.1,1.5,0,13.4135
0.1,1.6,0,13.4092
0.1,1.7,0,13.4044
0.1,1.8,0,13.3996
