x,y,z,U_0,U_1,U_2
0,0,0,0.299996,-0.000396893,-2.48558e-14
0,0.1,0,0.299997,-0.000315639,-1.97672e-14
0,0.2,0,0.299998,-0.000234386,-1.46786e-14
0,0.3,0,0.299998,-0.000153132,-9.59003e-15
0,0.4,0,0.299999,-7.18783e-05,-4.50144e-15
0,0.5,0,0.3,-4.04895e-20,-5.20444e-30
0,0.6,0,0.3,-4.85874e-20,-6.24532e-30
0,0.7,0,0.3,-5.66853e-20,-7.28621e-30
0,0.8,0,0.3,-6.47832e-20,-8.3271e-30
0,0.9,0,0.3,-7.28811e-20,-9.36799e-30
0,1,0,0.3,-8.0979e-20,-1.04089e-29
0,1.1,0,0.3,-8.90769e-20,-1.14498e-29
0,1.2,0,0.3,-9.71748e-20,-1.24906e-29
0,1.3,0,0.3,-1.05273e-19,-1.35315e-29
0,1.4,0,0.3,-1.13371e-19,-1.45724e-29
0,1.5,0,0.3,-1.1675e-19,-2.24527e-29
0,1.6,0,0.3,-1.24533e-19,-2.39496e-29
0,1.7,0,0.3,-1.32316e-19,-2.54464e-29
0,1.8,0,0.3,-1.401e-19,-2.69432e-29
0,1.9,0,0.3,-1.47883e-19,-2.84401e-29
0,2,0,0.3,-1.4781e-19,-3.77514e-29
0,2.1,0,0.3,-1.55201e-19,-3.9639e-29
0,2.2,0,0.3,-1.62591e-19,-4.15266e-29
0,2.3,0,0.3,-1.69982e-19,-4.34142e-29
0,2.4,0,0.3,-1.77372e-19,-4.53017e-29
0,2.5,0,0.3,-1.72338e-19,-5.69537e-29
0,2.6,0,0.3,-1.79231e-19,-5.92319e-29
0,2.7,0,0.3,-1.86125e-19,-6.151e-29
0,2.8,0,0.3,-1.93018e-19,-6.37882e-29
0,2.9,0,0.3,-1.99912e-19,-6.60663e-29
0,3,0,0.3,-1.88773e-19,-7.81074e-29
0,3.1,0,0.3,-1.95065e-19,-8.0711e-29
0,3.2,0,0.3,-2.01358e-19,-8.33146e-29
0,3.3,0,0.3,-2.0765e-19,-8.59181e-29
0,3.4,0,0.3,-2.13943e-19,-8.85217e-29
0,3.5,0,0.3,-1.95786e-19,-9.56816e-29
0,3.6,0,0.3,-2.0138e-19,-9.84153e-29
0,3.7,0,0.3,-2.06974e-19,-1.01149e-28
0,3.8,0,0.3,-2.12568e-19,-1.03883e-28
0,3.9,0,0.3,-2.18162e-19,-1.06617e-28
0,4,0,0.3,-1.92294e-19,-1.11954e-28
0,4.1,0,0.3,-1.97101e-19,-1.14753e-28
0,4.2,0,0.3,-2.01909e-19,-1.17552e-28
0,4.3,0,0.3,-2.06716e-19,-1.2035e-28
0,4.4,0,0.3,-1.73849e-19,-1.23149e-28
0,4.5,0,0.3,-1.778e-19,-1.25948e-28
0,4.6,0,0.3,-1.81751e-19,-1.28747e-28
0,4.7,0,0.3,-1.85702e-19,-1.31546e-28
0,4.8,0,0.3,-1.89653e-19,-1.34345e-28
0,4.9,0,0.3,-1.48676e-19,-1.33316e-28
0,5,0,0.3,-1.5171e-19,-1.36037e-28
0,5.1,0,0.3,-1.54744e-19,-1.38758e-28
0,5.2,0,0.3,-1.57778e-19,-1.41479e-28
0,5.3,0,0.3,-1.60812e-19,-1.44199e-28
0,5.4,0,0.3,-1.11813e-19,-1.45163e-28
0,5.5,0,0.3,-1.13883e-19,-1.47851e-28
0,5.6,0,0.3,-1.15954e-19,-1.50539e-28
0,5.7,0,0.3,-1.18024e-19,-1.53227e-28
0,5.8,0,0.3,-1.20095e-19,-1.55915e-28
0,5.9,0,0.3,-6.35306e-20,-1.56683e-28
0,6,0,0.3,-6.46074e-20,-1.59339e-28
0,6.1,0,0.3,-6.56842e-20,-1.61995e-28
0,6.2,0,0.3,-6.6761e-20,-1.6465e-28
0,6.3,0,0.3,-6.78378e-20,-1.67306e-28
0,6.4,0,0.3,-4.29986e-21,-1.69545e-28
0,6.5,0,0.3,-4.36705e-21,-1.72194e-28
0,6.6,0,0.3,-4.43423e-21,-1.74843e-28
0,6.7,0,0.3,-4.50142e-21,-1.77493e-28
0,6.8,0,0.3,-4.56861e-21,-1.80142e-28
0,6.9,0,0.3,6.52154e-20,-1.81443e-28
0,7,0,0.3,6.61605e-20,-1.84073e-28
0,7.1,0,0.3,6.71057e-20,-1.86703e-28
0,7.2,0,0.3,6.80508e-20,-1.89332e-28
0,7.3,0,0.3,6.8996e-20,-1.91962e-28
0,7.4,0,0.3,1.44065e-19,-1.92665e-28
0,7.5,0,0.3,1.46012e-19,-1.95268e-28
0,7.6,0,0.3,1.47959e-19,-1.97872e-28
0,7.7,0,0.3,1.49905e-19,-2.00476e-28
0,7.8,0,0.3,1.51852e-19,-2.03079e-28
0,7.9,0,0.3,2.30832e-19,-2.05683e-28
0,8,0,0.3,2.33754e-19,-2.08286e-28
0,8.1,0,0.3,2.36675e-19,-2.1089e-28
0,8.2,0,0.3,2.39597e-19,-2.13494e-28
0,8.3,0,0.3,2.42519e-19,-2.16097e-28
0,8.4,0,0.3,3.23856e-19,-2.07766e-28
0,8.5,0,0.3,3.27711e-19,-2.10239e-28
0,8.6,0,0.3,3.31567e-19,-2.12712e-28
0,8.7,0,0.3,3.35422e-19,-2.15186e-28
0,8.8,0,0.3,4.16007e-19,-2.00476e-28
0,8.9,0,0.3,4.20735e-19,-2.02754e-28
0,9,0,0.3,4.25462e-19,-2.05032e-28
0,9.1,0,0.3,4.3019e-19,-2.0731e-28
