x,y,z,p
0,0,0,0.0195037
0,0.1,0,0.0320597
0,0.2,0,0.0446156
0,0.3,0,0.0571715
0,0.4,0,0.0697275
0,0.5,0,0.0828943
0,0.6,0,0.100745
0,0.7,0,0.118595
0,0.8,0,0.136445
0,0.9,0,0.154296
0,1,0,0.17221
0,1.1,0,0.190337
0,1.2,0,0.208465
0,1.3,0,0.226592
0,1.4,0,0.24472
0,1.5,0,0.26256
0,1.6,0,0.279859
0,1.7,0,0.297157
0,1.8,0,0.314456
0,1.9,0,0.331754
0,2,0,0.348561
0,2.1,0,0.364794
0,2.2,0,0.381027
0,2.3,0,0.39726
0,2.4,0,0.413493
0,2.5,0,0.428573
0,2.6,0,0.442809
0,2.7,0,0.457044
0,2.8,0,0.47128
0,2.9,0,0.485516
0,3,0,0.498903
0,3.1,0,0.511915
0,3.2,0,0.524926
0,3.3,0,0.537937
0,3.4,0,0.550948
0,3.5,0,0.563098
0,3.6,0,0.575042
0,3.7,0,0.586987
0,3.8,0,0.598932
0,3.9,0,0.610876
0,4,0,0.62024
0,4.1,0,0.629389
0,4.2,0,0.638538
0,4.3,0,0.647688
0,4.4,0,0.656767
0,4.5,0,0.664096
0,4.6,0,0.671424
0,4.7,0,0.678753
0,4.8,0,0.686082
0,4.9,0,0.693136
0,5,0,0.698676
0,5.1,0,0.704216
0,5.2,0,0.709756
0,5.3,0,0.715296
0,5.4,0,0.720265
0,5.5,0,0.723684
0,5.6,0,0.727103
0,5.7,0,0.730521
0,5.8,0,0.73394
0,5.9,0,0.73653
0,6,0,0.737792
0,6.1,0,0.739055
0,6.2,0,0.740317
0,6.3,0,0.74158
0,6.4,0,0.741489
0,6.5,0,0.740045
0,6.6,0,0.738601
0,6.7,0,0.737157
0,6.8,0,0.735712
0,6.9,0,0.732957
0,7,0,0.729382
0,7.1,0,0.725808
0,7.2,0,0.722233
0,7.3,0,0.718658
0,7.4,0,0.713488
0,7.5,0,0.70773
0,7.6,0,0.701972
0,7.7,0,0.696214
0,7.8,0,0.690456
0,7.9,0,0.683501
0,8,0,0.676329
0,8.1,0,0.669157
0,8.2,0,0.661985
0,8.3,0,0.654813
0,8.4,0,0.645763
0,8.5,0,0.636638
0,8.6,0,0.627513
0,8.7,0,0.618388
0,8.8,0,0.609056
0,8.9,0,0.597244
0,9,0,0.585432
0,9.1,0,0.57362
0,9.2,0,0.561808
0,9.3,0,0.549817
0,9.4,0,0.537079
0,9.5,0,0.52434
0,9.6,0,0.511602
0,9.7,0,0.498863
0,9.8,0,0.485773
0,9.9,0,0.47189
0,10,0,0.458008
0,10.1,0,0.444125
0,10.2,0,0.430243
0,10.3,0,0.415448
0,10.4,0,0.399408
0,10.5,0,0.383369
0,10.6,0,0.367329
0,10.7,0,0.351289
0,10.8,0,0.334408
0,10.9,0,0.316806
0,11,0,0.299204
0,11.1,0,0.281602
0,11.2,0,0.264
0,11.3,0,0.245877
0,11.4,0,0.227479
0,11.5,0,0.209081
0,11.6,0,0.190684
0,11.7,0,0.172286
0,11.8,0,0.154225
0,11.9,0,0.136265
0,12,0,0.118305
0,12.1,0,0.100345
0,12.2,0,0.0823848
0,12.3,0,0.0692455
0,12.4,0,0.056735
0,12.5,0,0.0442245
0,12.6,0,0.0317139
0,12.7,0,0.0192033
0.1,0,0,0.015603
0.1,0.1,0,0.0274192
0.1,0.2,0,0.0399751
0.1,0.3,0,0.052531
0.1,0.4,0,0.0656049
0.1,0.5,0,0.0838644
0.1,0.6,0,0.0999078
0.1,0.7,0,0.117758
0.1,0.8,0,0.135608
0.1,0.9,0,0.153877
0.1,1,0,0.173225
0.1,1.1,0,0.190497
0.1,1.2,0,0.208625
0.1,1.3,0,0.226752
0.1,1.4,0,0.245046
0.1,1.5,0,0.263156
0.1,1.6,0,0.280293
0.1,1.7,0,0.297592
0.1,1.8,0,0.31489
0.1,1.9,0,0.331981
0.1,2,0,0.348809
0.1,2.1,0,0.365353
0.1,2.2,0,0.381586
0.1,2.3,0,0.397819
0.1,2.4,0,0.413334
0.1,2.5,0,0.429107
0.1,2.6,0,0.444202
0.1,2.7,0,0.458437
0.1,2.8,0,0.472673
0.1,2.9,0,0.485456
0.1,3,0,0.498552
0.1,3.1,0,0.511717
0.1,3.2,0,0.524729
0.1,3.3,0,0.53774
0.1,3.4,0,0.550181
0.1,3.5,0,0.563964
0.1,3.6,0,0.57628
0.1,3.7,0,0.588225
0.1,3.8,0,0.600169
0.1,3.9,0,0.609875
0.1,4,0,0.621585
0.1,4.1,0,0.630882
0.1,4.2,0,0.640031
0.1,4.3,0,0.649148
0.1,4.4,0,0.656274
0.1,4.5,0,0.664382
0.1,4.6,0,0.671711
0.1,4.7,0,0.67904
0.1,4.8,0,0.686316
0.1,4.9,0,0.693273
0.1,5,0,0.700138
0.1,5.1,0,0.705678
0.1,5.2,0,0.711218
0.1,5.3,0,0.716366
0.1,5.4,0,0.720364
0.1,5.5,0,0.724294
0.1,5.6,0,0.727712
0.1,5.7,0,0.731131
0.1,5.8,0,0.734294
0.1,5.9,0,0.737069
0.1,6,0,0.739289
0.1,6.1,0,0.740551
0.1,6.2,0,0.741814
0.1,6.3,0,0.742292
0.1,6.4,0,0.742024
0.1,6.5,0,0.741195
0.1,6.6,0,0.73975
0.1,6.7,0,0.738306
0.1,6.8,0,0.736205
0.1,6.9,0,0.73357
0.1,7,0,0.730317
0.1,7.1,0,0.726742
0.1,7.2,0,0.723168
0.1,7.3,0,0.719036
0.1,7.4,0,0.714427
0.1,7.5,0,0.708929
0.1,7.6,0,0.703171
0.1,7.7,0,0.697413
0.1,7.8,0,0.690875
0.1,7.9,0,0.683693
0.1,8,0,0.676509
0.1,8.1,0,0.669336
0.1,8.2,0,0.662164
0.1,8.3,0,0.65452
0.1,8.4,0,0.64746
0.1,8.5,0,0.638367
0.1,8.6,0,0.629242
0.1,8.7,0,0.619964
0.1,8.8,0,0.608163
0.1,8.9,0,0.598143
0.1,9,0,0.586331
0.1,9.1,0,0.574519
0.1,9.2,0,0.562395
0.1,9.3,0,0.549095
0.1,9.4,0,0.537083
0.1,9.5,0,0.524344
0.1,9.6,0,0.511605
0.1,9.7,0,0.498577
0.1,9.8,0,0.485443
0.1,9.9,0,0.472998
0.1,10,0,0.459116
0.1,10.1,0,0.445233
0.1,10.2,0,0.430403
0.1,10.3,0,0.415195
0.1,10.4,0,0.400403
0.1,10.5,0,0.384363
0.1,10.6,0,0.368324
0.1,10.7,0,0.351407
0.1,10.8,0,0.334401
0.1,10.9,0,0.317337
0.1,11,0,0.299735
0.1,11.1,0,0.282133
0.1,11.2,0,0.264359
0.1,11.3,0,0.246133
