x,y,z,U_0,U_1,U_2
0,0,0,3.00039,-0.00133033,-1.06631e-11
0,0.1,0,3.00031,-0.00105798,-8.48013e-12
0,0.2,0,3.00023,-0.000785626,-6.29712e-12
0,0.3,0,3.00015,-0.000513275,-4.11412e-12
0,0.4,0,3.00007,-0.000240925,-1.93112e-12
0,0.5,0,3,-1.92086e-19,-1.08042e-27
0,0.6,0,3,-2.30503e-19,-1.29651e-27
0,0.7,0,3,-2.6892e-19,-1.51259e-27
0,0.8,0,3,-3.07337e-19,-1.72867e-27
0,0.9,0,3,-3.45754e-19,-1.94476e-27
0,1,0,3,-3.84171e-19,-2.16084e-27
0,1.1,0,3,-4.22588e-19,-2.37693e-27
0,1.2,0,3,-4.61006e-19,-2.59301e-27
0,1.3,0,3,-4.99423e-19,-2.8091e-27
0,1.4,0,3,-5.3784e-19,-3.02518e-27
0,1.5,0,3,-7.45915e-19,-9.58286e-28
0,1.6,0,3,-7.95643e-19,-1.02217e-27
0,1.7,0,3,-8.4537e-19,-1.08606e-27
0,1.8,0,3,-8.95098e-19,-1.14994e-27
0,1.9,0,3,-9.44826e-19,-1.21383e-27
0,2,0,3,-8.68693e-19,3.24032e-27
0,2.1,0,3,-9.12128e-19,3.40234e-27
0,2.2,0,3,-9.55563e-19,3.56436e-27
0,2.3,0,3,-9.98997e-19,3.72637e-27
0,2.4,0,3,-1.04243e-18,3.88839e-27
0,2.5,0,3,-6.45885e-19,7.23005e-27
0,2.6,0,3,-6.7172e-19,7.51926e-27
0,2.7,0,3,-6.97555e-19,7.80846e-27
0,2.8,0,3,-7.23391e-19,8.09766e-27
0,2.9,0,3,-7.49226e-19,8.38686e-27
0,3,0,3,-6.4383e-19,7.43875e-27
0,3.1,0,3,-6.65291e-19,7.68671e-27
0,3.2,0,3,-6.86752e-19,7.93467e-27
0,3.3,0,3,-7.08214e-19,8.18263e-27
0,3.4,0,3,-7.29675e-19,8.43059e-27
0,3.5,0,3,-7.63945e-19,3.94914e-27
0,3.6,0,3,-7.85772e-19,4.06198e-27
0,3.7,0,3,-8.076e-19,4.17481e-27
0,3.8,0,3,-8.29427e-19,4.28764e-27
