x,y,z,p
0,0,0,0.00625774
0,0.1,0,0.00999496
0,0.2,0,0.0137322
0,0.3,0,0.0174694
0,0.4,0,0.0212066
0,0.5,0,0.0250718
0,0.6,0,0.0299177
0,0.7,0,0.0347637
0,0.8,0,0.0396096
0,0.9,0,0.0444555
0,1,0,0.0492752
0,1.1,0,0.0540071
0,1.2,0,0.058739
0,1.3,0,0.0634709
0,1.4,0,0.0682028
0,1.5,0,0.0728963
0,1.6,0,0.0775175
0,1.7,0,0.0821387
0,1.8,0,0.0867598
0,1.9,0,0.091381
0,2,0,0.0959212
0,2.1,0,0.100367
0,2.2,0,0.104813
0,2.3,0,0.109259
0,2.4,0,0.113705
0,2.5,0,0.117788
0,2.6,0,0.121605
0,2.7,0,0.125422
0,2.8,0,0.129239
0,2.9,0,0.133056
0,3,0,0.13654
0,3.1,0,0.139877
0,3.2,0,0.143215
0,3.3,0,0.146552
0,3.4,0,0.149889
0,3.5,0,0.15218
0,3.6,0,0.154223
0,3.7,0,0.156265
0,3.8,0,0.158308
0,3.9,0,0.16035
0,4,0,0.161765
0,4.1,0,0.163126
0,4.2,0,0.164488
0,4.3,0,0.16585
0,4.4,0,0.167197
0,4.5,0,0.168165
0,4.6,0,0.169133
0,4.7,0,0.170101
0,4.8,0,0.171068
0,4.9,0,0.171809
0,5,0,0.171301
0,5.1,0,0.170792
0,5.2,0,0.170284
0,5.3,0,0.169775
0,5.4,0,0.169432
0,5.5,0,0.169537
0,5.6,0,0.169641
0,5.7,0,0.169746
0,5.8,0,0.169851
0,5.9,0,0.170193
0,6,0,0.170914
0,6.1,0,0.171636
0,6.2,0,0.172357
0,6.3,0,0.173078
0,6.4,0,0.173236
0,6.5,0,0.17283
0,6.6,0,0.172424
0,6.7,0,0.172017
0,6.8,0,0.171611
0,6.9,0,0.171352
0,7,0,0.171183
0,7.1,0,0.171015
0,7.2,0,0.170847
0,7.3,0,0.170679
0,7.4,0,0.170456
0,7.5,0,0.170213
0,7.6,0,0.169969
0,7.7,0,0.169725
0,7.8,0,0.169482
0,7.9,0,0.168039
0,8,0,0.166377
0,8.1,0,0.164716
0,8.2,0,0.163054
0,8.3,0,0.161393
0,8.4,0,0.160303
0,8.5,0,0.159235
0,8.6,0,0.158168
0,8.7,0,0.157101
0,8.8,0,0.155995
0,8.9,0,0.154433
0,9,0,0.152871
0,9.1,0,0.151309
0,9.2,0,0.149747
0,9.3,0,0.147927
0,9.4,0,0.145023
0,9.5,0,0.142119
0,9.6,0,0.139215
0,9.7,0,0.136311
0,9.8,0,0.133296
0,9.9,0,0.130031
0,10,0,0.126767
0,10.1,0,0.123502
0,10.2,0,0.120238
0,10.3,0,0.116655
0,10.4,0,0.112637
0,10.5,0,0.108619
0,10.6,0,0.104601
0,10.7,0,0.100584
0,10.8,0,0.0962679
0,10.9,0,0.0916968
0,11,0,0.0871256
0,11.1,0,0.0825544
0,11.2,0,0.0779832
0,11.3,0,0.0731005
0,11.4,0,0.0680528
0,11.5,0,0.0630052
0,11.6,0,0.0579576
0,11.7,0,0.0529099
0,11.8,0,0.0477082
0,11.9,0,0.0424602
0,12,0,0.0372123
0,12.1,0,0.0319643
0,12.2,0,0.0267163
0,12.3,0,0.0225851
0,12.4,0,0.0185996
0,12.5,0,0.0146141
0,12.6,0,0.0106286
0,12.7,0,0.00664308
