x,y,z,p
0,0,0,0.0111906
0,0.1,0,0.0194077
0,0.2,0,0.0276247
0,0.3,0,0.0358417
0,0.4,0,0.0455205
0,0.5,0,0.0566611
0,0.6,0,0.0678017
0,0.7,0,0.0789423
0,0.8,0,0.0898328
0,0.9,0,0.100723
0,1,0,0.111614
0,1.1,0,0.12239
0,1.2,0,0.133053
0,1.3,0,0.143715
0,1.4,0,0.154378
0,1.5,0,0.164695
0,1.6,0,0.175012
0,1.7,0,0.185329
0,1.8,0,0.195396
0,1.9,0,0.205211
0,2,0,0.215027
0,2.1,0,0.224842
0,2.2,0,0.23408
0,2.3,0,0.243318
0,2.4,0,0.252556
0,2.5,0,0.261548
0,2.6,0,0.270296
0,2.7,0,0.279043
0,2.8,0,0.287791
0,2.9,0,0.295898
0,3,0,0.304005
0,3.1,0,0.312112
0,3.2,0,0.319831
0,3.3,0,0.327163
0,3.4,0,0.334495
0,3.5,0,0.341827
0,3.6,0,0.348466
0,3.7,0,0.355104
0,3.8,0,0.361743
0,3.9,0,0.367975
0,4,0,0.373799
0,4.1,0,0.379624
0,4.2,0,0.385448
0,4.3,0,0.390459
0,4.4,0,0.395469
0,4.5,0,0.40048
0,4.6,0,0.405067
0,4.7,0,0.40923
0,4.8,0,0.413393
0,4.9,0,0.417556
0,5,0,0.420853
0,5.1,0,0.42415
0,5.2,0,0.427447
0,5.3,0,0.430302
0,5.4,0,0.432716
0,5.5,0,0.43513
0,5.6,0,0.437543
0,5.7,0,0.439054
0,5.8,0,0.440564
0,5.9,0,0.442074
0,6,0,0.443137
0,6.1,0,0.443752
0,6.2,0,0.444367
0,6.3,0,0.444982
0,6.4,0,0.444679
0,6.5,0,0.444377
0,6.6,0,0.444074
0,6.7,0,0.443463
0,6.8,0,0.442544
0,6.9,0,0.441624
0,7,0,0.440705
0,7.1,0,0.437927
0,7.2,0,0.435871
0,7.3,0,0.433548
0,7.4,0,0.430959
0,7.5,0,0.428107
0,7.6,0,0.424993
0,7.7,0,0.421619
0,7.8,0,0.417983
0,7.9,0,0.414091
0,8,0,0.408549
0,8.1,0,0.404574
0,8.2,0,0.4006
0,8.3,0,0.395884
0,8.4,0,0.390769
0,8.5,0,0.385488
0,8.6,0,0.379821
0,8.7,0,0.374153
0,8.8,0,0.36798
0,8.9,0,0.361779
0,9,0,0.355272
0,9.1,0,0.348562
0,9.2,0,0.341722
0,9.3,0,0.334498
0,9.4,0,0.327274
0,9.5,0,0.319645
0,9.6,0,0.311972
0,9.7,0,0.304028
0,9.8,0,0.295863
0,9.9,0,0.287614
0,10,0,0.279029
0,10.1,0,0.270444
0,10.2,0,0.261517
0,10.3,0,0.252529
0,10.4,0,0.243348
0,10.5,0,0.233973
0,10.6,0,0.224549
0,10.7,0,0.214854
0,10.8,0,0.205159
0,10.9,0,0.195178
0,11,0,0.185127
0,11.1,0,0.174949
0,11.2,0,0.164615
0,11.3,0,0.154259
0,11.4,0,0.143707
0,11.5,0,0.133154
0,11.6,0,0.122442
0,11.7,0,0.111676
0,11.8,0,0.100826
0,11.9,0,0.0898489
0,12,0,0.0788621
0,12.1,0,0.0676933
0,12.2,0,0.0565245
0,12.3,0,0.0452982
0,12.4,0,0.0340472
0,12.5,0,0.0238813
0,12.6,0,0.0157307
0,12.7,0,0.00758009
0.1,0,0,0.00987409
0.1,0.1,0,0.0181498
0.1,0.2,0,0.0263668
0.1,0.3,0,0.0345838
0.1,0.4,0,0.0455746
0.1,0.5,0,0.0567152
0.1,0.6,0,0.0678558
0.1,0.7,0,0.0793261
0.1,0.8,0,0.0898817
0.1,0.9,0,0.100772
0.1,1,0,0.111663
0.1,1.1,0,0.122435
0.1,1.2,0,0.133098
0.1,1.3,0,0.14376
0.1,1.4,0,0.155003
0.1,1.5,0,0.164793
0.1,1.6,0,0.17511
0.1,1.7,0,0.185427
0.1,1.8,0,0.195505
0.1,1.9,0,0.20532
0.1,2,0,0.215136
0.1,2.1,0,0.225666
0.1,2.2,0,0.234209
0.1,2.3,0,0.243446
0.1,2.4,0,0.252684
0.1,2.5,0,0.261622
0.1,2.6,0,0.270369
0.1,2.7,0,0.279117
0.1,2.8,0,0.288766
0.1,2.9,0,0.296089
0.1,3,0,0.304196
0.1,3.1,0,0.312303
0.1,3.2,0,0.31996
0.1,3.3,0,0.327292
0.1,3.4,0,0.334624
0.1,3.5,0,0.342919
0.1,3.6,0,0.348622
0.1,3.7,0,0.355261
0.1,3.8,0,0.3619
0.1,3.9,0,0.368153
0.1,4,0,0.373978
0.1,4.1,0,0.379802
0.1,4.2,0,0.386628
0.1,4.3,0,0.390615
0.1,4.4,0,0.395626
0.1,4.5,0,0.400637
0.1,4.6,0,0.40526
0.1,4.7,0,0.409423
0.1,4.8,0,0.413586
0.1,4.9,0,0.418803
0.1,5,0,0.421018
0.1,5.1,0,0.424314
0.1,5.2,0,0.427611
0.1,5.3,0,0.430501
0.1,5.4,0,0.432915
0.1,5.5,0,0.435329
0.1,5.6,0,0.438828
0.1,5.7,0,0.439227
0.1,5.8,0,0.440737
0.1,5.9,0,0.442247
0.1,6,0,0.443333
0.1,6.1,0,0.443948
0.1,6.2,0,0.444563
0.1,6.3,0,0.446273
0.1,6.4,0,0.444861
0.1,6.5,0,0.444559
0.1,6.6,0,0.444256
0.1,6.7,0,0.443535
0.1,6.8,0,0.442616
0.1,6.9,0,0.441696
0.1,7,0,0.441961
0.1,7.1,0,0.439166
0.1,7.2,0,0.437101
0.1,7.3,0,0.434769
0.1,7.4,0,0.432173
0.1,7.5,0,0.429314
0.1,7.6,0,0.426194
0.1,7.7,0,0.422814
0.1,7.8,0,0.419174
0.1,7.9,0,0.415277
0.1,8,0,0.409729
0.1,8.1,0,0.404824
0.1,8.2,0,0.400849
0.1,8.3,0,0.39595
0.1,8.4,0,0.390835
0.1,8.5,0,0.385574
0.1,8.6,0,0.379907
0.1,8.7,0,0.375105
0.1,8.8,0,0.368041
0.1,8.9,0,0.36184
0.1,9,0,0.355353
0.1,9.1,0,0.348642
0.1,9.2,0,0.341882
0.1,9.3,0,0.33456
0.1,9.4,0,0.327969
0.1,9.5,0,0.319708
0.1,9.6,0,0.312034
0.1,9.7,0,0.304101
0.1,9.8,0,0.295936
0.1,9.9,0,0.287914
0.1,10,0,0.279072
0.1,10.1,0,0.270889
0.1,10.2,0,0.261586
0.1,10.3,0,0.252598
0.1,10.4,0,0.243386
0.1,10.5,0,0.234011
0.1,10.6,0,0.224952
0.1,10.7,0,0.214904
0.1,10.8,0,0.205403
0.1,10.9,0,0.195227
0.1,11,0,0.185176
0.1,11.1,0,0.174978
0.1,11.2,0,0.164645
0.1,11.3,0,0.154668
0.1,11.4,0,0.143737
0.1,11.5,0,0.133234
0.1,11.6,0,0.12247
0.1,11.7,0,0.111704
0.1,11.8,0,0.100857
0.1,11.9,0,0.0898794
0.1,12,0,0.0791491
0.1,12.1,0,0.0677158
0.1,12.2,0,0.056547
0.1,12.3,0,0.0452984
0.1,12.4,0,0.0340474
0.1,12.5,0,0.0230239
0.1,12.6,0,0.0148733
0.1,12.7,0,0.00668832
0.2,0,0,0.00855755
0.2,0.1,0,0.0168919
0.2,0.2,0,0.0251089
0.2,0.3,0,0.0344686
0.2,0.4,0,0.0457405
0.2,0.5,0,0.0567692
0.2,0.6,0,0.0679098
0.2,0.7,0,0.0797099
0.2,0.8,0,0.0899307
0.2,0.9,0,0.100821
0.2,1,0,0.112086
0.2,1.1,0,0.122857
0.2,1.2,0,0.133142
0.2,1.3,0,0.143805
0.2,1.4,0,0.155627
0.2,1.5,0,0.16489
0.2,1.6,0,0.175207
0.2,1.7,0,0.186021
0.2,1.8,0,0.196102
0.2,1.9,0,0.205429
0.2,2,0,0.215245
0.2,2.1,0,0.226491
0.2,2.2,0,0.234337
0.2,2.3,0,0.243575
0.2,2.4,0,0.253423
0.2,2.5,0,0.262348
0.2,2.6,0,0.270442
0.2,2.7,0,0.27919
0.2,2.8,0,0.289741
0.2,2.9,0,0.296279
0.2,3,0,0.304386
0.2,3.1,0,0.313153
0.2,3.2,0,0.320797
0.2,3.3,0,0.327421
0.2,3.4,0,0.334752
0.2,3.5,0,0.344012
0.2,3.6,0,0.348779
0.2,3.7,0,0.355418
0.2,3.8,0,0.362825
0.2,3.9,0,0.369083
0.2,4,0,0.374156
0.2,4.1,0,0.379981
0.2,4.2,0,0.387808
0.2,4.3,0,0.390772
0.2,4.4,0,0.395782
0.2,4.5,0,0.401627
0.2,4.6,0,0.406258
0.2,4.7,0,0.409615
0.2,4.8,0,0.413778
0.2,4.9,0,0.420049
0.2,5,0,0.421182
0.2,5.1,0,0.424479
0.2,5.2,0,0.428646
0.2,5.3,0,0.431544
0.2,5.4,0,0.433114
0.2,5.5,0,0.435528
0.2,5.6,0,0.440113
0.2,5.7,0,0.439399
0.2,5.8,0,0.44091
0.2,5.9,0,0.443301
0.2,6,0,0.444392
0.2,6.1,0,0.444144
0.2,6.2,0,0.444759
0.2,6.3,0,0.447563
0.2,6.4,0,0.445043
0.2,6.5,0,0.444741
0.2,6.6,0,0.445299
0.2,6.7,0,0.444554
0.2,6.8,0,0.442688
0.2,6.9,0,0.441768
0.2,7,0,0.443218
0.2,7.1,0,0.440405
0.2,7.2,0,0.43833
0.2,7.3,0,0.43599
0.2,7.4,0,0.433386
0.2,7.5,0,0.43052
0.2,7.6,0,0.427394
0.2,7.7,0,0.424009
0.2,7.8,0,0.420365
0.2,7.9,0,0.416464
0.2,8,0,0.410909
0.2,8.1,0,0.405073
0.2,8.2,0,0.401779
0.2,8.3,0,0.396017
0.2,8.4,0,0.390901
0.2,8.5,0,0.386644
0.2,8.6,0,0.379993
0.2,8.7,0,0.376248
0.2,8.8,0,0.368102
0.2,8.9,0,0.362485
0.2,9,0,0.355433
0.2,9.1,0,0.348722
0.2,9.2,0,0.342969
0.2,9.3,0,0.334622
0.2,9.4,0,0.329023
0.2,9.5,0,0.31977
0.2,9.6,0,0.31245
0.2,9.7,0,0.304185
0.2,9.8,0,0.29601
0.2,9.9,0,0.288887
0.2,10,0,0.279114
0.2,10.1,0,0.27181
0.2,10.2,0,0.261654
0.2,10.3,0,0.252821
0.2,10.4,0,0.243585
0.2,10.5,0,0.234049
0.2,10.6,0,0.225772
0.2,10.7,0,0.214954
0.2,10.8,0,0.206157
0.2,10.9,0,0.195275
0.2,11,0,0.185231
0.2,11.1,0,0.175255
0.2,11.2,0,0.164674
0.2,11.3,0,0.15529
0.2,11.4,0,0.143768
0.2,11.5,0,0.133775
0.2,11.6,0,0.122498
0.2,11.7,0,0.111733
