x,y,z,p
0,0,0,2.31284e-05
0,0.1,0,4.14339e-05
0,0.2,0,5.97393e-05
0,0.3,0,7.80447e-05
0,0.4,0,9.9574e-05
0,0.5,0,0.000124327
0,0.6,0,0.00014908
0,0.7,0,0.000173834
0,0.8,0,0.000198272
0,0.9,0,0.000222711
0,1,0,0.00024715
0,1.1,0,0.000271355
0,1.2,0,0.000295324
0,1.3,0,0.000319293
0,1.4,0,0.000343263
0,1.5,0,0.000366611
0,1.6,0,0.000389959
0,1.7,0,0.000413307
0,1.8,0,0.000436269
0,1.9,0,0.000458847
0,2,0,0.000481424
0,2.1,0,0.000504002
0,2.2,0,0.000525664
0,2.3,0,0.000547325
0,2.4,0,0.000568987
0,2.5,0,0.000590121
0,2.6,0,0.000610726
0,2.7,0,0.000631331
0,2.8,0,0.000651936
0,2.9,0,0.000671348
0,3,0,0.000690761
0,3.1,0,0.000710174
0,3.2,0,0.000728926
0,3.3,0,0.000747018
0,3.4,0,0.000765109
0,3.5,0,0.000783201
0,3.6,0,0.000799848
0,3.7,0,0.000816495
0,3.8,0,0.000833142
0,3.9,0,0.000849007
0,4,0,0.000864091
0,4.1,0,0.000879175
0,4.2,0,0.000894259
0,4.3,0,0.000907664
0,4.4,0,0.00092107
0,4.5,0,0.000934476
0,4.6,0,0.000946986
0,4.7,0,0.000958599
0,4.8,0,0.000970212
0,4.9,0,0.000981825
0,5,0,0.000991527
0,5.1,0,0.00100123
0,5.2,0,0.00101093
0,5.3,0,0.00101961
0,5.4,0,0.00102727
0,5.5,0,0.00103493
0,5.6,0,0.00104259
0,5.7,0,0.00104808
0,5.8,0,0.00105357
0,5.9,0,0.00105905
0,6,0,0.00106338
0,6.1,0,0.00106656
0,6.2,0,0.00106974
0,6.3,0,0.00107292
0,6.4,0,0.00107356
0,6.5,0,0.0010742
0,6.6,0,0.00107484
0,6.7,0,0.00107451
0,6.8,0,0.0010732
0,6.9,0,0.0010719
0,7,0,0.00107059
