x,y,z,U_0,U_1,U_2
0,0,0,0.299997,-0.000286562,0
0,0.1,0,0.299998,-0.000227896,-6.55074e-32
0,0.2,0,0.299998,-0.000169229,-1.31015e-31
0,0.3,0,0.299999,-0.000110563,-1.96522e-31
0,0.4,0,0.299999,-5.1897e-05,-2.6203e-31
0,0.5,0,0.3,-2.90125e-20,1.07682e-41
0,0.6,0,0.3,-3.4815e-20,1.29218e-41
0,0.7,0,0.3,-4.06175e-20,1.50754e-41
0,0.8,0,0.3,-4.642e-20,1.7229e-41
0,0.9,0,0.3,-5.22225e-20,1.93827e-41
0,1,0,0.3,-5.8025e-20,2.15363e-41
0,1.1,0,0.3,-6.38275e-20,2.36899e-41
0,1.2,0,0.3,-6.963e-20,2.58436e-41
0,1.3,0,0.3,-7.54325e-20,2.79972e-41
0,1.4,0,0.3,-8.1235e-20,3.01508e-41
0,1.5,0,0.3,-8.38378e-20,2.58436e-40
0,1.6,0,0.3,-8.9427e-20,2.75665e-40
0,1.7,0,0.3,-9.50162e-20,2.92894e-40
0,1.8,0,0.3,-1.00605e-19,3.10123e-40
0,1.9,0,0.3,-1.06195e-19,3.27352e-40
0,2,0,0.3,-1.06453e-19,8.61452e-41
0,2.1,0,0.3,-1.11775e-19,9.04525e-41
0,2.2,0,0.3,-1.17098e-19,9.47598e-41
0,2.3,0,0.3,-1.22421e-19,9.9067e-41
0,2.4,0,0.3,-1.27743e-19,1.03374e-40
0,2.5,0,0.3,-1.24543e-19,1.61522e-40
0,2.6,0,0.3,-1.29525e-19,1.67983e-40
0,2.7,0,0.3,-1.34507e-19,1.74444e-40
0,2.8,0,0.3,-1.39489e-19,1.80905e-40
0,2.9,0,0.3,-1.4447e-19,1.87366e-40
0,3,0,0.3,-1.36937e-19,-1.95268e-30
0,3.1,0,0.3,-1.41502e-19,-2.01777e-30
0,3.2,0,0.3,-1.46066e-19,-2.08286e-30
0,3.3,0,0.3,-1.50631e-19,-2.14795e-30
0,3.4,0,0.3,-1.55196e-19,-2.21304e-30
0,3.5,0,0.3,-1.42618e-19,-6.8344e-30
0,3.6,0,0.3,-1.46692e-19,-7.02967e-30
0,3.7,0,0.3,-1.50767e-19,-7.22493e-30
0,3.8,0,0.3,-1.54842e-19,-7.4202e-30
0,3.9,0,0.3,-1.58917e-19,-7.61547e-30
0,4,0,0.3,-1.40719e-19,-1.04143e-29
0,4.1,0,0.3,-1.44237e-19,-1.06747e-29
0,4.2,0,0.3,-1.47755e-19,-1.0935e-29
0,4.3,0,0.3,-1.51272e-19,-1.11954e-29
0,4.4,0,0.3,-1.27869e-19,-1.20285e-29
0,4.5,0,0.3,-1.30775e-19,-1.23019e-29
0,4.6,0,0.3,-1.33682e-19,-1.25753e-29
0,4.7,0,0.3,-1.36588e-19,-1.28487e-29
0,4.8,0,0.3,-1.39494e-19,-1.3122e-29
0,4.9,0,0.3,-1.10051e-19,-1.5309e-29
0,5,0,0.3,-1.12297e-19,-1.56215e-29
0,5.1,0,0.3,-1.14543e-19,-1.59339e-29
0,5.2,0,0.3,-1.16789e-19,-1.62463e-29
0,5.3,0,0.3,-1.19035e-19,-1.65588e-29
0,5.4,0,0.3,-8.35888e-20,-1.96831e-29
0,5.5,0,0.3,-8.51367e-20,-2.00476e-29
0,5.6,0,0.3,-8.66846e-20,-2.04121e-29
0,5.7,0,0.3,-8.82326e-20,-2.07766e-29
