x,y,z,U_0,U_1,U_2
0,0,0,2.97398,-0.0251354,2.33644e-12
0,0.1,0,2.9793,-0.0199896,1.85812e-12
0,0.2,0,2.98463,-0.0148437,1.37979e-12
0,0.3,0,2.98996,-0.00969791,9.01463e-13
0,0.4,0,2.99529,-0.00455208,4.23135e-13
0,0.5,0,3,-1.26744e-18,6.30078e-28
0,0.6,0,3,-1.52092e-18,7.56094e-28
0,0.7,0,3,-1.77441e-18,8.8211e-28
0,0.8,0,3,-2.0279e-18,1.00813e-27
0,0.9,0,3,-2.28138e-18,1.13414e-27
0,1,0,3,-2.53487e-18,1.26016e-27
0,1.1,0,3,-2.78836e-18,1.38617e-27
0,1.2,0,3,-3.04185e-18,1.51219e-27
0,1.3,0,3,-3.29533e-18,1.6382e-27
0,1.4,0,3,-3.54882e-18,1.76422e-27
0,1.5,0,3,-3.88147e-18,3.93309e-27
0,1.6,0,3,-4.14023e-18,4.1953e-27
0,1.7,0,3,-4.39899e-18,4.4575e-27
0,1.8,0,3,-4.65776e-18,4.71971e-27
0,1.9,0,3,-4.91652e-18,4.98191e-27
0,2,0,3,-5.22027e-18,8.957e-27
0,2.1,0,3,-5.48129e-18,9.40485e-27
0,2.2,0,3,-5.7423e-18,9.8527e-27
0,2.3,0,3,-6.00332e-18,1.03005e-26
0,2.4,0,3,-6.26433e-18,1.07484e-26
0,2.5,0,3,-5.80865e-18,1.76446e-26
0,2.6,0,3,-6.041e-18,1.83504e-26
0,2.7,0,3,-6.27334e-18,1.90562e-26
0,2.8,0,3,-6.50569e-18,1.9762e-26
0,2.9,0,3,-6.73803e-18,2.04678e-26
0,3,0,3,-5.84607e-18,2.97196e-26
0,3.1,0,3,-6.04094e-18,3.07103e-26
0,3.2,0,3,-6.23581e-18,3.17009e-26
0,3.3,0,3,-6.43068e-18,3.26916e-26
0,3.4,0,3,-6.62555e-18,3.36822e-26
0,3.5,0,3,-6.79079e-18,4.53959e-26
0,3.6,0,3,-6.98481e-18,4.66929e-26
0,3.7,0,3,-7.17884e-18,4.79899e-26
0,3.8,0,3,-7.37286e-18,4.92869e-26
0,3.9,0,3,-7.56688e-18,5.0584e-26
0,4,0,3,-7.05769e-18,6.18627e-26
0,4.1,0,3,-7.23413e-18,6.34093e-26
0,4.2,0,3,-7.41057e-18,6.49558e-26
0,4.3,0,3,-7.58701e-18,6.65024e-26
0,4.4,0,3,-5.63009e-18,7.39531e-26
0,4.5,0,3,-5.75805e-18,7.56338e-26
0,4.6,0,3,-5.886e-18,7.73146e-26
0,4.7,0,3,-6.01396e-18,7.89953e-26
0,4.8,0,3,-6.14192e-18,8.06761e-26
0,4.9,0,3,-4.59636e-18,8.20316e-26
0,5,0,3,-4.69016e-18,8.37057e-26
0,5.1,0,3,-4.78397e-18,8.53798e-26
0,5.2,0,3,-4.87777e-18,8.70539e-26
0,5.3,0,3,-4.97157e-18,8.8728e-26
0,5.4,0,3,-3.54111e-18,8.20137e-26
0,5.5,0,3,-3.60669e-18,8.35324e-26
0,5.6,0,3,-3.67226e-18,8.50512e-26
0,5.7,0,3,-3.73784e-18,8.657e-26
0,5.8,0,3,-3.80341e-18,8.80888e-26
0,5.9,0,3,-1.73867e-18,7.63082e-26
0,6,0,3,-1.76814e-18,7.76016e-26
0,6.1,0,3,-1.79761e-18,7.88949e-26
0,6.2,0,3,-1.82708e-18,8.01883e-26
0,6.3,0,3,-1.85655e-18,8.14816e-26
0,6.4,0,3,8.05657e-19,6.30172e-26
0,6.5,0,3,8.18246e-19,6.40018e-26
0,6.6,0,3,8.30834e-19,6.49865e-26
0,6.7,0,3,8.43423e-19,6.59711e-26
0,6.8,0,3,8.56011e-19,6.69558e-26
0,6.9,0,3,3.49756e-18,4.8069e-26
0,7,0,3,3.54825e-18,4.87656e-26
0,7.1,0,3,3.59894e-18,4.94623e-26
0,7.2,0,3,3.64962e-18,5.0159e-26
0,7.3,0,3,3.70031e-18,5.08556e-26
0,7.4,0,3,5.90416e-18,3.74857e-26
0,7.5,0,3,5.98395e-18,3.79923e-26
0,7.6,0,3,6.06373e-18,3.84989e-26
0,7.7,0,3,6.14352e-18,3.90054e-26
0,7.8,0,3,6.22331e-18,3.9512e-26
0,7.9,0,3,8.5618e-18,2.3863e-26
0,8,0,3,8.67018e-18,2.4165e-26
0,8.1,0,3,8.77855e-18,2.44671e-26
0,8.2,0,3,8.88693e-18,2.47691e-26
0,8.3,0,3,8.99531e-18,2.50712e-26
0,8.4,0,3,1.10546e-17,8.61459e-27
0,8.5,0,3,1.11862e-17,8.71715e-27
0,8.6,0,3,1.13178e-17,8.8197e-27
0,8.7,0,3,1.14494e-17,8.92226e-27
0,8.8,0,3,1.44537e-17,-8.68933e-27
0,8.9,0,3,1.46179e-17,-8.78807e-27
0,9,0,3,1.47821e-17,-8.88682e-27
0,9.1,0,3,1.49464e-17,-8.98556e-27
0,9.2,0,3,1.51106e-17,-9.0843e-27
0,9.3,0,3,1.66723e-17,-2.78123e-26
0,9.4,0,3,1.68516e-17,-2.81114e-26
0,9.5,0,3,1.70308e-17,-2.84104e-26
0,9.6,0,3,1.72101e-17,-2.87095e-26
0,9.7,0,3,1.73894e-17,-2.90086e-26
0,9.8,0,3,1.83359e-17,-4.76036e-26
0,9.9,0,3,1.8523e-17,-4.80894e-26
0,10,0,3,1.87101e-17,-4.85751e-26
0,10.1,0,3,1.88972e-17,-4.90609e-26
0,10.2,0,3,1.90843e-17,-4.95466e-26
0,10.3,0,3,2.38068e-17,-6.46202e-26
0,10.4,0,3,2.4038e-17,-6.52476e-26
0,10.5,0,3,2.42691e-17,-6.5875e-26
0,10.6,0,3,2.45002e-17,-6.65024e-26
0,10.7,0,3,2.47314e-17,-6.71298e-26
0,10.8,0,3,2.79062e-17,-7.54137e-26
0,10.9,0,3,2.81646e-17,-7.6112e-26
0,11,0,3,2.8423e-17,-7.68102e-26
0,11.1,0,3,2.86814e-17,-7.75085e-26
0,11.2,0,3,2.89398e-17,-7.82068e-26
0,11.3,0,3,2.86006e-17,-7.57334e-26
0,11.4,0,3,2.88537e-17,-7.64036e-26
0,11.5,0,3,2.91068e-17,-7.70738e-26
0,11.6,0,3,2.93599e-17,-7.7744e-26
0,11.7,0,3,2.9613e-17,-7.84142e-26
0,11.8,0,3,2.93863e-17,-6.31139e-26
0,11.9,0,3,2.96353e-17,-6.36488e-26
0,12,0,3,2.98844e-17,-6.41837e-26
0,12.1,0,3,3.01334e-17,-6.47185e-26
0,12.2,0,3,3.03825e-17,-6.52534e-26
0,12.3,0,2.99953,0.0031191,-3.66417e-12
0,12.4,0,2.999,0.00664504,-7.80628e-12
0,12.5,0,2.99848,0.010171,-1.19484e-11
0,12.6,0,2.99795,0.0136969,-1.60905e-11
0,12.7,0,2.99742,0.0172228,-2.02326e-11
0.1,0,0,2.98007,-0.0289595,2.73915e-12
0.1,0.1,0,2.97988,-0.0294014,3.35183e-12
0.1,0.2,0,2.98521,-0.0242556,2.87351e-12
0.1,0.3,0,2.99054,-0.0191097,2.39518e-12
0.1,0.4,0,2.99587,-0.0139639,1.91685e-12
0.1,0.5,0,3.00052,-0.00943515,1.87483e-12
0.1,0.6,0,2.9999,-0.0097361,4.84009e-12
0.1,0.7,0,2.9999,-0.0097361,4.84009e-12
0.1,0.8,0,2.9999,-0.0097361,4.84009e-12
0.1,0.9,0,2.9999,-0.0097361,4.84009e-12
0.1,1,0,2.9999,-0.0097361,4.84009e-12
0.1,1.1,0,2.9999,-0.0097361,4.84009e-12
0.1,1.2,0,2.9999,-0.0097361,4.84009e-12
0.1,1.3,0,2.9999,-0.0097361,4.84009e-12
0.1,1.4,0,2.99988,-0.00980387,6.58899e-12
0.1,1.5,0,2.99984,-0.00993879,1.0071e-11
0.1,1.6,0,2.99984,-0.00993879,1.0071e-11
0.1,1.7,0,2.99984,-0.00993879,1.0071e-11
0.1,1.8,0,2.99984,-0.00993879,1.0071e-11
0.1,1.9,0,3.00009,-0.00997801,1.33076e-11
0.1,2,0,3.00039,-0.0100252,1.72013e-11
0.1,2.1,0,3.00039,-0.0100252,1.72013e-11
0.1,2.2,0,3.00039,-0.0100252,1.72013e-11
0.1,2.3,0,3.00039,-0.0100252,1.72013e-11
0.1,2.4,0,3.0002,-0.00939454,2.28755e-11
0.1,2.5,0,3.00007,-0.0089241,2.71083e-11
0.1,2.6,0,3.00007,-0.0089241,2.71083e-11
0.1,2.7,0,3.00007,-0.0089241,2.71083e-11
0.1,2.8,0,3.00007,-0.0089241,2.71083e-11
0.1,2.9,0,2.99959,-0.00793074,3.4659e-11
0.1,3,0,2.99937,-0.00748466,3.80497e-11
0.1,3.1,0,2.99937,-0.00748466,3.80497e-11
0.1,3.2,0,2.99937,-0.00748466,3.80497e-11
0.1,3.3,0,2.99937,-0.00748466,3.80497e-11
0.1,3.4,0,2.9997,-0.00745843,4.75418e-11
0.1,3.5,0,2.99977,-0.00745215,4.9817e-11
0.1,3.6,0,2.99977,-0.00745215,4.9817e-11
0.1,3.7,0,2.99977,-0.00745215,4.9817e-11
0.1,3.8,0,2.99977,-0.00745215,4.9817e-11
0.1,3.9,0,2.99995,-0.00682882,5.86647e-11
0.1,4,0,2.99997,-0.00677691,5.94016e-11
0.1,4.1,0,2.99997,-0.00677691,5.94016e-11
0.1,4.2,0,2.99997,-0.00677691,5.94016e-11
0.1,4.3,0,2.99996,-0.00672029,5.95583e-11
0.1,4.4,0,2.99967,-0.00491464,6.45554e-11
0.1,4.5,0,2.99967,-0.00491464,6.45554e-11
0.1,4.6,0,2.99967,-0.00491464,6.45554e-11
0.1,4.7,0,2.99967,-0.00491464,6.45554e-11
0.1,4.8,0,2.99966,-0.0047221,6.4518e-11
0.1,4.9,0,2.9996,-0.00360286,6.43005e-11
0.1,5,0,2.9996,-0.00360286,6.43005e-11
0.1,5.1,0,2.9996,-0.00360286,6.43005e-11
0.1,5.2,0,2.9996,-0.00360286,6.43005e-11
0.1,5.3,0,2.99942,-0.00331753,6.27302e-11
0.1,5.4,0,2.99889,-0.00251869,5.8334e-11
0.1,5.5,0,2.99889,-0.00251869,5.8334e-11
0.1,5.6,0,2.99889,-0.00251869,5.8334e-11
0.1,5.7,0,2.99889,-0.00251869,5.8334e-11
0.1,5.8,0,2.99888,-0.00199226,5.50475e-11
0.1,5.9,0,2.99885,-0.00113187,4.96762e-11
