x,y,z,p
0,0,0,15.8742
0,0.1,0,15.8202
0,0.2,0,15.7661
0,0.3,0,15.6982
0,0.4,0,15.6302
0,0.5,0,15.6011
0,0.6,0,15.572
0,0.7,0,15.5491
0,0.8,0,15.5263
0,0.9,0,15.5141
0,1,0,15.502
0,1.1,0,15.4958
0,1.2,0,15.4897
0,1.3,0,15.4883
0,1.4,0,15.4869
0,1.5,0,15.4894
0,1.6,0,15.4918
0,1.7,0,15.4976
0,1.8,0,15.5033
0,1.9,0,15.5118
0,2,0,15.5203
0,2.1,0,15.5308
0,2.2,0,15.5413
0,2.3,0,15.5532
0,2.4,0,15.565
0,2.5,0,15.5783
0,2.6,0,15.5916
0,2.7,0,15.6074
0,2.8,0,15.6232
0,2.9,0,15.6431
0,3,0,15.6631
0,3.1,0,15.6872
0,3.2,0,15.7112
0,3.3,0,15.7357
0,3.4,0,15.7602
0,3.5,0,15.7772
0,3.6,0,15.7942
0,3.7,0,15.8022
0,3.8,0,15.8102
0,3.9,0,15.8141
0,4,0,15.818
0,4.1,0,15.824
0,4.2,0,15.83
0,4.3,0,15.8362
0,4.4,0,15.8424
0,4.5,0,15.8395
0,4.6,0,15.8367
0,4.7,0,15.8281
0,4.8,0,15.8195
0,4.9,0,15.8087
0,5,0,15.7979
0,5.1,0,15.7823
0,5.2,0,15.7667
0,5.3,0,15.7494
0,5.4,0,15.7321
0,5.5,0,15.7136
0,5.6,0,15.6951
0,5.7,0,15.667
0,5.8,0,15.639
0,5.9,0,15.6056
0,6,0,15.5723
0,6.1,0,15.5398
0,6.2,0,15.5073
0,6.3,0,15.4748
0,6.4,0,15.4384
0,6.5,0,15.3999
0,6.6,0,15.3614
0,6.7,0,15.3209
0,6.8,0,15.2759
0,6.9,0,15.231
0,7,0,15.186
0,7.1,0,15.1388
0,7.2,0,15.0915
0,7.3,0,15.0443
0,7.4,0,14.9992
0,7.5,0,14.9557
0,7.6,0,14.9122
0,7.7,0,14.8695
0,7.8,0,14.8294
0,7.9,0,14.7893
0,8,0,14.7493
0,8.1,0,14.7111
0,8.2,0,14.6731
0,8.3,0,14.6351
0,8.4,0,14.5985
0,8.5,0,14.5629
0,8.6,0,14.5272
0,8.7,0,14.4921
0,8.8,0,14.4591
0,8.9,0,14.426
0,9,0,14.393
0,9.1,0,14.3622
0,9.2,0,14.3318
