x,y,z,p
0,0,0,13.7977
0,0.1,0,13.7586
0,0.2,0,13.7195
0,0.3,0,13.676
0,0.4,0,13.6281
0,0.5,0,13.5802
0,0.6,0,13.5609
0,0.7,0,13.5417
0,0.8,0,13.5243
0,0.9,0,13.5088
0,1,0,13.4932
0,1.1,0,13.4851
0,1.2,0,13.4769
0,1.3,0,13.4705
0,1.4,0,13.4659
0,1.5,0,13.4614
0,1.6,0,13.4599
0,1.7,0,13.4584
0,1.8,0,13.458
0,1.9,0,13.4588
0,2,0,13.4597
0,2.1,0,13.4622
0,2.2,0,13.4648
0,2.3,0,13.4681
0,2.4,0,13.472
0,2.5,0,13.476
0,2.6,0,13.4809
0,2.7,0,13.4859
0,2.8,0,13.4911
0,2.9,0,13.4966
0,3,0,13.5021
0,3.1,0,13.5079
0,3.2,0,13.5136
0,3.3,0,13.5194
0,3.4,0,13.5252
0,3.5,0,13.531
0,3.6,0,13.5367
0,3.7,0,13.5425
0,3.8,0,13.5482
0,3.9,0,13.5538
0,4,0,13.5594
0,4.1,0,13.5662
0,4.2,0,13.5731
0,4.3,0,13.581
0,4.4,0,13.5899
0,4.5,0,13.5989
0,4.6,0,13.6085
0,4.7,0,13.6181
0,4.8,0,13.6264
0,4.9,0,13.6333
0,5,0,13.6402
0,5.1,0,13.6444
0,5.2,0,13.648
0,5.3,0,13.6518
0,5.4,0,13.6543
0,5.5,0,13.6546
0,5.6,0,13.6519
0,5.7,0,13.6466
0,5.8,0,13.6385
0,5.9,0,13.6299
0,6,0,13.6184
0,6.1,0,13.6049
0,6.2,0,13.5915
0,6.3,0,13.578
0,6.4,0,13.5642
0,6.5,0,13.5503
0,6.6,0,13.5364
0,6.7,0,13.5229
0,6.8,0,13.5103
0,6.9,0,13.4977
0,7,0,13.4852
0,7.1,0,13.473
0,7.2,0,13.4607
0,7.3,0,13.4485
0,7.4,0,13.4366
0,7.5,0,13.4248
0,7.6,0,13.413
0,7.7,0,13.4011
0,7.8,0,13.3887
0,7.9,0,13.3764
0,8,0,13.364
0,8.1,0,13.3517
0,8.2,0,13.3393
0,8.3,0,13.3269
0,8.4,0,13.3146
0,8.5,0,13.3025
0,8.6,0,13.2904
0,8.7,0,13.2785
0,8.8,0,13.2671
0,8.9,0,13.2557
0,9,0,13.2444
0,9.1,0,13.2339
0,9.2,0,13.2237
0,9.3,0,13.2134
0,9.4,0,13.2038
0,9.5,0,13.1949
0,9.6,0,13.186
0,9.7,0,13.1774
0,9.8,0,13.1701
0,9.9,0,13.1628
0,10,0,13.1555
0,10.1,0,13.1497
0,10.2,0,13.1442
0,10.3,0,13.1388
0,10.4,0,13.1342
0,10.5,0,13.1307
0,10.6,0,13.1272
0,10.7,0,13.124
0,10.8,0,13.123
0,10.9,0,13.1221
0,11,0,13.1212
0,11.1,0,13.1221
0,11.2,0,13.1236
0,11.3,0,13.125
0,11.4,0,13.1285
0,11.5,0,13.1349
0,11.6,0,13.1413
0,11.7,0,13.1479
