x,y,z,p
0,0,0,0.0196649
0,0.1,0,0.0340489
0,0.2,0,0.048433
0,0.3,0,0.062817
0,0.4,0,0.0798879
0,0.5,0,0.0996458
0,0.6,0,0.119404
0,0.7,0,0.139162
0,0.8,0,0.158099
0,0.9,0,0.177036
0,1,0,0.195973
0,1.1,0,0.214549
0,1.2,0,0.232762
0,1.3,0,0.250975
0,1.4,0,0.269188
0,1.5,0,0.286758
0,1.6,0,0.304328
0,1.7,0,0.321898
0,1.8,0,0.33907
0,1.9,0,0.355844
0,2,0,0.372619
0,2.1,0,0.389394
0,2.2,0,0.405292
0,2.3,0,0.42119
0,2.4,0,0.437089
0,2.5,0,0.452289
0,2.6,0,0.466792
0,2.7,0,0.481295
0,2.8,0,0.495798
0,2.9,0,0.50943
0,3,0,0.523063
0,3.1,0,0.536695
0,3.2,0,0.549686
0,3.3,0,0.562034
0,3.4,0,0.574383
0,3.5,0,0.586731
0,3.6,0,0.597659
0,3.7,0,0.608587
0,3.8,0,0.619515
0,3.9,0,0.629854
0,4,0,0.639603
0,4.1,0,0.649352
0,4.2,0,0.659102
0,4.3,0,0.667311
0,4.4,0,0.67552
0,4.5,0,0.683729
0,4.6,0,0.691286
0,4.7,0,0.69819
0,4.8,0,0.705094
0,4.9,0,0.711998
0,5,0,0.717368
0,5.1,0,0.722738
0,5.2,0,0.728108
0,5.3,0,0.732761
0,5.4,0,0.736697
0,5.5,0,0.740633
0,5.6,0,0.744569
0,5.7,0,0.746982
0,5.8,0,0.749395
0,5.9,0,0.751808
0,6,0,0.753469
0,6.1,0,0.754378
0,6.2,0,0.755286
0,6.3,0,0.756195
0,6.4,0,0.755551
0,6.5,0,0.754907
0,6.6,0,0.754263
0,6.7,0,0.753101
0,6.8,0,0.75142
0,6.9,0,0.749739
0,7,0,0.748058
0,7.1,0,0.743158
0,7.2,0,0.73959
0,7.3,0,0.735631
0,7.4,0,0.731287
0,7.5,0,0.726554
0,7.6,0,0.721432
0,7.7,0,0.715924
0,7.8,0,0.710033
0,7.9,0,0.703759
0,8,0,0.694832
0,8.1,0,0.688457
0,8.2,0,0.682081
0,8.3,0,0.674458
0,8.4,0,0.666162
0,8.5,0,0.65757
0,8.6,0,0.648284
0,8.7,0,0.638998
0,8.8,0,0.628877
0,8.9,0,0.618712
0,9,0,0.607951
0,9.1,0,0.596792
0,9.2,0,0.585439
0,9.3,0,0.573504
0,9.4,0,0.561569
0,9.5,0,0.548797
0,9.6,0,0.535933
0,9.7,0,0.52262
0,9.8,0,0.508939
0,9.9,0,0.495119
0,10,0,0.480744
0,10.1,0,0.46637
0,10.2,0,0.451257
0,10.3,0,0.436015
0,10.4,0,0.420461
0,10.5,0,0.404596
0,10.6,0,0.388622
0,10.7,0,0.372026
0,10.8,0,0.355431
0,10.9,0,0.338454
0,11,0,0.321381
0,11.1,0,0.304041
0,11.2,0,0.286374
0,11.3,0,0.268639
0,11.4,0,0.250291
0,11.5,0,0.231943
0,11.6,0,0.213355
0,11.7,0,0.194688
0,11.8,0,0.175894
0,11.9,0,0.156911
0,12,0,0.137909
0,12.1,0,0.118564
0,12.2,0,0.0992181
0,12.3,0,0.0795321
0,12.4,0,0.0597004
0,12.5,0,0.0418099
0,12.6,0,0.0275247
0,12.7,0,0.0132395
