x,y,z,p
0,0,0,0.0567754
0,0.1,0,0.119815
0,0.2,0,0.182855
0,0.3,0,0.255564
0,0.4,0,0.337941
0,0.5,0,0.420318
0,0.6,0,0.499891
0,0.7,0,0.579464
0,0.8,0,0.657737
0,0.9,0,0.734712
0,1,0,0.811687
0,1.1,0,0.883825
0,1.2,0,0.955963
0,1.3,0,1.02643
0,1.4,0,1.09523
0,1.5,0,1.16404
0,1.6,0,1.22914
0,1.7,0,1.29425
0,1.8,0,1.35734
0,1.9,0,1.4184
0,2,0,1.47946
0,2.1,0,1.53695
0,2.2,0,1.59443
0,2.3,0,1.64998
0,2.4,0,1.7036
0,2.5,0,1.75721
0,2.6,0,1.80723
0,2.7,0,1.85725
0,2.8,0,1.90544
0,2.9,0,1.9518
0,3,0,1.99817
0,3.1,0,2.04101
0,3.2,0,2.08385
0,3.3,0,2.12489
0,3.4,0,2.16414
0,3.5,0,2.20339
0,3.6,0,2.23918
0,3.7,0,2.27497
0,3.8,0,2.30904
0,3.9,0,2.34138
0,4,0,2.37373
0,4.1,0,2.40267
0,4.2,0,2.4316
0,4.3,0,2.45885
0,4.4,0,2.48441
0,4.5,0,2.50997
0,4.6,0,2.53218
0,4.7,0,2.55439
0,4.8,0,2.57453
0,4.9,0,2.5926
0,5,0,2.61066
0,5.1,0,2.62762
0,5.2,0,2.64458
0,5.3,0,2.65791
0,5.4,0,2.67124
0,5.5,0,2.68199
0,5.6,0,2.69275
0,5.7,0,2.70097
0,5.8,0,2.70919
0,5.9,0,2.71487
0,6,0,2.72056
0,6.1,0,2.72371
0,6.2,0,2.72687
0,6.3,0,2.72748
0,6.4,0,2.7281
0,6.5,0,2.72619
0,6.6,0,2.72427
0,6.7,0,2.71983
0,6.8,0,2.71539
0,6.9,0,2.7076
0,7,0,2.69981
0,7.1,0,2.69033
0,7.2,0,2.68086
0,7.3,0,2.67075
0,7.4,0,2.65709
0,7.5,0,2.64343
0,7.6,0,2.62868
0,7.7,0,2.61138
0,7.8,0,2.59409
0,7.9,0,2.57508
0,8,0,2.55399
0,8.1,0,2.5329
0,8.2,0,2.50948
0,8.3,0,2.48452
0,8.4,0,2.45955
0,8.5,0,2.43168
0,8.6,0,2.40284
0,8.7,0,2.374
0,8.8,0,2.34166
0,8.9,0,2.30892
0,9,0,2.27598
0,9.1,0,2.23928
0,9.2,0,2.20257
0,9.3,0,2.16508
0,9.4,0,2.12442
0,9.5,0,2.08375
0,9.6,0,2.04169
0,9.7,0,1.99703
0,9.8,0,1.95237
0,9.9,0,1.90567
0,10,0,1.85694
0,10.1,0,1.8082
0,10.2,0,1.75669
0,10.3,0,1.70368
0,10.4,0,1.65067
0,10.5,0,1.59446
0,10.6,0,1.53745
0,10.7,0,1.48044
0,10.8,0,1.41909
0,10.9,0,1.35751
0,11,0,1.29551
0,11.1,0,1.22969
0,11.2,0,1.16388
0,11.3,0,1.09697
0,11.4,0,1.02679
0,11.5,0,0.956608
0,11.6,0,0.8845
0,11.7,0,0.8095
0,11.8,0,0.7345
0,11.9,0,0.658036
0,12,0,0.580373
0,12.1,0,0.502711
0,12.2,0,0.42195
0,12.3,0,0.33986
0,12.4,0,0.25777
0,12.5,0,0.191494
0,12.6,0,0.128008
0,12.7,0,0.0645223
0.1,0,0,0.0464526
0.1,0.1,0,0.109808
0.1,0.2,0,0.172848
0.1,0.3,0,0.256782
0.1,0.4,0,0.339159
0.1,0.5,0,0.419684
0.1,0.6,0,0.499947
0.1,0.7,0,0.57952
0.1,0.8,0,0.658862
0.1,0.9,0,0.735837
0.1,1,0,0.809797
0.1,1.1,0,0.884899
0.1,1.2,0,0.957037
0.1,1.3,0,1.02687
0.1,1.4,0,1.09568
0.1,1.5,0,1.16233
0.1,1.6,0,1.23038
0.1,1.7,0,1.29549
0.1,1.8,0,1.35794
0.1,1.9,0,1.419
0.1,2,0,1.47784
0.1,2.1,0,1.53797
0.1,2.2,0,1.59545
0.1,2.3,0,1.65072
0.1,2.4,0,1.70433
0.1,2.5,0,1.75553
0.1,2.6,0,1.80813
0.1,2.7,0,1.85814
0.1,2.8,0,1.9062
0.1,2.9,0,1.95257
0.1,3,0,1.99623
0.1,3.1,0,2.04185
0.1,3.2,0,2.08469
0.1,3.3,0,2.12568
0.1,3.4,0,2.16493
0.1,3.5,0,2.20117
0.1,3.6,0,2.23997
0.1,3.7,0,2.27576
0.1,3.8,0,2.30982
0.1,3.9,0,2.34216
0.1,4,0,2.37143
0.1,4.1,0,2.40344
0.1,4.2,0,2.43237
0.1,4.3,0,2.45961
0.1,4.4,0,2.48517
0.1,4.5,0,2.5076
0.1,4.6,0,2.53294
0.1,4.7,0,2.55515
0.1,4.8,0,2.57565
0.1,4.9,0,2.59372
0.1,5,0,2.60824
0.1,5.1,0,2.62847
0.1,5.2,0,2.64215
0.1,5.3,0,2.65838
0.1,5.4,0,2.66877
0.1,5.5,0,2.68245
0.1,5.6,0,2.69022
0.1,5.7,0,2.70142
0.1,5.8,0,2.70665
0.1,5.9,0,2.71533
0.1,6,0,2.71804
0.1,6.1,0,2.72417
0.1,6.2,0,2.72435
0.1,6.3,0,2.72794
0.1,6.4,0,2.72559
0.1,6.5,0,2.72664
0.1,6.6,0,2.72176
0.1,6.7,0,2.72029
0.1,6.8,0,2.71287
0.1,6.9,0,2.70836
0.1,7,0,2.6973
0.1,7.1,0,2.69158
0.1,7.2,0,2.6821
0.1,7.3,0,2.66921
0.1,7.4,0,2.65801
0.1,7.5,0,2.64435
0.1,7.6,0,2.62817
0.1,7.7,0,2.61235
0.1,7.8,0,2.59505
0.1,7.9,0,2.57565
0.1,8,0,2.55499
0.1,8.1,0,2.53315
0.1,8.2,0,2.51048
0.1,8.3,0,2.48552
0.1,8.4,0,2.45885
0.1,8.5,0,2.43269
0.1,8.6,0,2.40385
0.1,8.7,0,2.37237
0.1,8.8,0,2.34267
0.1,8.9,0,2.30993
0.1,9,0,2.27408
0.1,9.1,0,2.24032
0.1,9.2,0,2.20362
0.1,9.3,0,2.16419
0.1,9.4,0,2.12542
0.1,9.5,0,2.08476
0.1,9.6,0,2.04165
0.1,9.7,0,1.9981
0.1,9.8,0,1.95333
0.1,9.9,0,1.90662
0.1,10,0,1.85798
0.1,10.1,0,1.80818
0.1,10.2,0,1.75786
0.1,10.3,0,1.70485
0.1,10.4,0,1.65006
0.1,10.5,0,1.59536
0.1,10.6,0,1.53835
0.1,10.7,0,1.47876
0.1,10.8,0,1.42056
0.1,10.9,0,1.35898
0.1,11,0,1.29439
0.1,11.1,0,1.23042
0.1,11.2,0,1.16461
0.1,11.3,0,1.09701
0.1,11.4,0,1.02832
0.1,11.5,0,0.95814
0.1,11.6,0,0.884822
0.1,11.7,0,0.810465
0.1,11.8,0,0.735264
0.1,11.9,0,0.65845
0.1,12,0,0.580788
0.1,12.1,0,0.50244
0.1,12.2,0,0.423829
0.1,12.3,0,0.34174
0.1,12.4,0,0.257644
0.1,12.5,0,0.179974
0.1,12.6,0,0.116488
0.1,12.7,0,0.052791
0.2,0,0,0.0361298
0.2,0.1,0,0.0997998
0.2,0.2,0,0.171247
0.2,0.3,0,0.256304
0.2,0.4,0,0.340378
0.2,0.5,0,0.41905
0.2,0.6,0,0.500004
0.2,0.7,0,0.578903
0.2,0.8,0,0.658352
0.2,0.9,0,0.736961
0.2,1,0,0.807907
0.2,1.1,0,0.885973
0.2,1.2,0,0.956177
0.2,1.3,0,1.02595
0.2,1.4,0,1.09612
0.2,1.5,0,1.16062
0.2,1.6,0,1.23162
0.2,1.7,0,1.29406
0.2,1.8,0,1.35645
0.2,1.9,0,1.4196
0.2,2,0,1.47622
0.2,2.1,0,1.53899
0.2,2.2,0,1.59362
0.2,2.3,0,1.64885
0.2,2.4,0,1.70507
0.2,2.5,0,1.75385
0.2,2.6,0,1.80902
0.2,2.7,0,1.85615
0.2,2.8,0,1.90419
0.2,2.9,0,1.95333
0.2,3,0,1.99429
0.2,3.1,0,2.04269
0.2,3.2,0,2.0828
0.2,3.3,0,2.12379
0.2,3.4,0,2.16572
0.2,3.5,0,2.19894
0.2,3.6,0,2.24075
0.2,3.7,0,2.2738
0.2,3.8,0,2.30786
0.2,3.9,0,2.34294
0.2,4,0,2.36913
0.2,4.1,0,2.40421
0.2,4.2,0,2.43035
0.2,4.3,0,2.45759
0.2,4.4,0,2.48594
0.2,4.5,0,2.50524
0.2,4.6,0,2.5337
0.2,4.7,0,2.55308
0.2,4.8,0,2.57362
0.2,4.9,0,2.59484
0.2,5,0,2.60582
0.2,5.1,0,2.62932
0.2,5.2,0,2.63972
0.2,5.3,0,2.65885
0.2,5.4,0,2.66631
0.2,5.5,0,2.68291
0.2,5.6,0,2.6877
0.2,5.7,0,2.70188
0.2,5.8,0,2.70412
0.2,5.9,0,2.71579
0.2,6,0,2.71552
0.2,6.1,0,2.72463
0.2,6.2,0,2.72183
0.2,6.3,0,2.7284
0.2,6.4,0,2.72307
0.2,6.5,0,2.7271
0.2,6.6,0,2.71925
0.2,6.7,0,2.72075
0.2,6.8,0,2.71034
0.2,6.9,0,2.70912
0.2,7,0,2.69479
0.2,7.1,0,2.69257
0.2,7.2,0,2.68199
0.2,7.3,0,2.66667
0.2,7.4,0,2.65893
0.2,7.5,0,2.64303
0.2,7.6,0,2.62565
0.2,7.7,0,2.61331
0.2,7.8,0,2.5929
0.2,7.9,0,2.57329
0.2,8,0,2.556
0.2,8.1,0,2.53087
0.2,8.2,0,2.50872
0.2,8.3,0,2.48652
0.2,8.4,0,2.45657
0.2,8.5,0,2.43187
0.2,8.6,0,2.40485
0.2,8.7,0,2.37011
0.2,8.8,0,2.34282
0.2,8.9,0,2.31041
0.2,9,0,2.27186
0.2,9.1,0,2.24136
0.2,9.2,0,2.20323
0.2,9.3,0,2.1621
0.2,9.4,0,2.12643
0.2,9.5,0,2.08327
0.2,9.6,0,2.03931
0.2,9.7,0,1.99916
0.2,9.8,0,1.95151
0.2,9.9,0,1.90479
0.2,10,0,1.85903
0.2,10.1,0,1.80593
0.2,10.2,0,1.75648
0.2,10.3,0,1.70602
0.2,10.4,0,1.64833
0.2,10.5,0,1.59506
0.2,10.6,0,1.53925
0.2,10.7,0,1.4768
0.2,10.8,0,1.42145
0.2,10.9,0,1.35965
0.2,11,0,1.29284
0.2,11.1,0,1.23115
0.2,11.2,0,1.16419
0.2,11.3,0,1.09567
0.2,11.4,0,1.02985
0.2,11.5,0,0.956821
0.2,11.6,0,0.882968
0.2,11.7,0,0.81143
0.2,11.8,0,0.734704
0.2,11.9,0,0.65795
0.2,12,0,0.581202
0.2,12.1,0,0.501226
0.2,12.2,0,0.423701
0.2,12.3,0,0.343619
0.2,12.4,0,0.2567
0.2,12.5,0,0.172257
0.2,12.6,0,0.104953
0.2,12.7,0,0.0410596
0.3,0,0,0.025807
0.3,0.1,0,0.08954
0.3,0.2,0,0.170581
0.3,0.3,0,0.255638
0.3,0.4,0,0.340114
0.3,0.5,0,0.418417
0.3,0.6,0,0.499508
0.3,0.7,0,0.578212
0.3,0.8,0,0.657661
0.3,0.9,0,0.735674
0.3,1,0,0.806017
0.3,1.1,0,0.884676
0.3,1.2,0,0.955103
0.3,1.3,0,1.02488
0.3,1.4,0,1.09484
0.3,1.5,0,1.15891
0.3,1.6,0,1.2305
0.3,1.7,0,1.29234
0.3,1.8,0,1.35473
0.3,1.9,0,1.41843
0.3,2,0,1.4746
0.3,2.1,0,1.5379
0.3,2.2,0,1.59146
0.3,2.3,0,1.6467
0.3,2.4,0,1.70387
0.3,2.5,0,1.75216
0.3,2.6,0,1.80786
0.3,2.7,0,1.85383
0.3,2.8,0,1.90187
0.3,2.9,0,1.95193
0.3,3,0,1.99235
0.3,3.1,0,2.04131
0.3,3.2,0,2.08062
0.3,3.3,0,2.1216
0.3,3.4,0,2.1641
0.3,3.5,0,2.19671
0.3,3.6,0,2.23913
0.3,3.7,0,2.27154
0.3,3.8,0,2.3056
0.3,3.9,0,2.34126
0.3,4,0,2.36683
0.3,4.1,0,2.40252
0.3,4.2,0,2.42801
